4096
2997	1 42	1 44	1 27	1 29
2998	1 42	1 44	1 29	1 31
2999	1 59	1 61	1 11	1 13
3000	1 59	1 61	1 13	1 15
3001	1 59	1 61	1 15	1 17
3002	1 59	1 61	1 17	1 19
3003	1 59	1 61	1 19	1 21
3004	1 59	1 61	1 21	1 23
3005	1 59	1 61	1 23	1 25
3006	1 59	1 61	1 25	1 27
3007	1 59	1 61	1 27	1 29
3008	1 59	1 61	1 29	1 31
3009	1 62	1 64	1 11	1 13
3010	1 62	1 64	1 13	1 15
3011	1 62	1 64	1 15	1 17
3012	1 62	1 64	1 17	1 19
3013	1 62	1 64	1 19	1 21
3014	1 62	1 64	1 21	1 23
3015	1 62	1 64	1 23	1 25
3016	1 62	1 64	1 25	1 27
3017	1 62	1 64	1 27	1 29
3018	1 62	1 64	1 29	1 31
3019	1 20	1 22	1 12	1 14
3020	1 23	1 25	1 12	1 14
3021	1 23	1 25	1 16	1 18
3022	1 23	1 25	1 18	1 20
3023	1 23	1 25	1 20	1 22
3024	1 40	1 42	1 12	1 14
3025	1 40	1 42	1 14	1 16
3026	1 40	1 42	1 16	1 18
3027	1 40	1 42	1 18	1 20
3028	1 40	1 42	1 20	1 22
3029	1 40	1 42	1 22	1 24
3030	1 40	1 42	1 24	1 26
3031	1 40	1 42	1 26	1 28
3032	1 40	1 42	1 30	1 32
3033	1 43	1 45	1 12	1 14
3034	1 43	1 45	1 14	1 16
3035	1 43	1 45	1 16	1 18
3036	1 43	1 45	1 18	1 20
3037	1 43	1 45	1 20	1 22
3038	1 43	1 45	1 22	1 24
3039	1 43	1 45	1 24	1 26
3040	1 43	1 45	1 26	1 28
3041	1 43	1 45	1 28	1 30
3042	1 43	1 45	1 30	1 32
3043	1 60	1 62	1 12	1 14
3044	1 60	1 62	1 16	1 18
3045	1 60	1 62	1 18	1 20
3046	1 60	1 62	1 20	1 22
3047	1 60	1 62	1 22	1 24
3048	1 60	1 62	1 24	1 26
3049	1 60	1 62	1 26	1 28
3050	1 60	1 62	1 28	1 30
3051	1 60	1 62	1 30	1 32
3052	1 63	1 65	1 12	1 14
3053	1 63	1 65	1 14	1 16
3054	1 63	1 65	1 16	1 18
3055	1 63	1 65	1 18	1 20
3056	1 63	1 65	1 20	1 22
3057	1 63	1 65	1 22	1 24
3058	1 63	1 65	1 24	1 26
3059	1 63	1 65	1 26	1 28
3060	1 63	1 65	1 28	1 30
3061	1 63	1 65	1 30	1 32
3062	1 21	1 23	1 13	1 15
3063	1 21	1 23	1 15	1 17
3064	1 21	1 23	1 17	1 19
3065	1 24	1 26	1 13	1 15
3066	1 24	1 26	1 15	1 17
3067	1 24	1 26	1 19	1 21
3068	1 24	1 26	1 21	1 23
3069	1 24	1 26	1 23	1 25
3070	1 41	1 43	1 13	1 15
3071	1 41	1 43	1 15	1 17
3072	1 41	1 43	1 17	1 19
3073	1 41	1 43	1 19	1 21
3074	1 41	1 43	1 21	1 23
3075	1 41	1 43	1 29	1 31
3076	1 44	1 46	1 13	1 15
3077	1 44	1 46	1 15	1 17
3078	1 44	1 46	1 17	1 19
3079	1 44	1 46	1 19	1 21
3080	1 44	1 46	1 21	1 23
3081	1 44	1 46	1 23	1 25
3082	1 44	1 46	1 25	1 27
3083	1 44	1 46	1 27	1 29
3084	1 44	1 46	1 29	1 31
3085	1 44	1 46	1 31	1 33
3086	1 61	1 63	1 13	1 15
3087	1 61	1 63	1 15	1 17
3088	1 61	1 63	1 19	1 21
3089	1 61	1 63	1 21	1 23
3090	1 61	1 63	1 23	1 25
3091	1 61	1 63	1 25	1 27
3092	1 61	1 63	1 27	1 29
3093	1 61	1 63	1 29	1 31
3094	1 61	1 63	1 31	1 33
3095	1 64	1 66	1 13	1 15
3096	1 64	1 66	1 15	1 17
3097	1 64	1 66	1 17	1 19
3098	1 64	1 66	1 19	1 21
3099	1 64	1 66	1 21	1 23
3100	1 64	1 66	1 23	1 25
3101	1 64	1 66	1 25	1 27
3102	1 64	1 66	1 27	1 29
3103	1 64	1 66	1 29	1 31
3104	1 64	1 66	1 31	1 33
3105	1 22	1 24	1 14	1 16
3106	1 22	1 24	1 18	1 20
3107	1 25	1 27	1 14	1 16
3108	1 25	1 27	1 20	1 22
3109	1 25	1 27	1 22	1 24
3110	1 42	1 44	1 14	1 16
3111	1 42	1 44	1 16	1 18
3112	1 42	1 44	1 18	1 20
3113	1 42	1 44	1 20	1 22
3114	1 42	1 44	1 22	1 24
3115	1 42	1 44	1 24	1 26
3116	1 42	1 44	1 26	1 28
3117	1 42	1 44	1 30	1 32
3118	1 45	1 47	1 14	1 16
3119	1 45	1 47	1 18	1 20
3120	1 45	1 47	1 20	1 22
3121	1 45	1 47	1 22	1 24
3122	1 45	1 47	1 24	1 26
3123	1 45	1 47	1 26	1 28
3124	1 45	1 47	1 28	1 30
3125	1 45	1 47	1 30	1 32
3126	1 62	1 64	1 14	1 16
3127	1 62	1 64	1 16	1 18
3128	1 62	1 64	1 18	1 20
3129	1 62	1 64	1 20	1 22
3130	1 62	1 64	1 24	1 26
3131	1 62	1 64	1 26	1 28
3132	1 62	1 64	1 28	1 30
3133	1 62	1 64	1 30	1 32
3134	1 62	1 64	1 32	1 34
3135	1 65	1 67	1 14	1 16
3136	1 65	1 67	1 16	1 18
3137	1 65	1 67	1 18	1 20
3138	1 65	1 67	1 20	1 22
3139	1 65	1 67	1 22	1 24
3140	1 65	1 67	1 24	1 26
3141	1 65	1 67	1 26	1 28
3142	1 65	1 67	1 28	1 30
3143	1 65	1 67	1 30	1 32
3144	1 65	1 67	1 32	1 34
3145	1 23	1 25	1 15	1 17
3146	1 26	1 28	1 15	1 17
3147	1 26	1 28	1 17	1 19
3148	1 26	1 28	1 21	1 23
3149	1 26	1 28	1 23	1 25
3150	1 26	1 28	1 25	1 27
3151	1 43	1 45	1 15	1 17
3152	1 43	1 45	1 17	1 19
3153	1 43	1 45	1 21	1 23
3154	1 43	1 45	1 23	1 25
3155	1 43	1 45	1 25	1 27
3156	1 43	1 45	1 29	1 31
3157	1 43	1 45	1 31	1 33
3158	1 43	1 45	1 33	1 35
3159	1 46	1 48	1 15	1 17
3160	1 46	1 48	1 17	1 19
3161	1 46	1 48	1 19	1 21
3162	1 46	1 48	1 21	1 23
3163	1 46	1 48	1 23	1 25
3164	1 46	1 48	1 27	1 29
3165	1 46	1 48	1 29	1 31
3166	1 46	1 48	1 31	1 33
3167	1 63	1 65	1 15	1 17
3168	1 63	1 65	1 19	1 21
3169	1 63	1 65	1 21	1 23
3170	1 63	1 65	1 25	1 27
3171	1 63	1 65	1 27	1 29
3172	1 63	1 65	1 29	1 31
3173	1 63	1 65	1 31	1 33
3174	1 63	1 65	1 33	1 35
3175	1 66	1 68	1 15	1 17
3176	1 66	1 68	1 17	1 19
3177	1 66	1 68	1 19	1 21
3178	1 66	1 68	1 21	1 23
3179	1 66	1 68	1 23	1 25
3180	1 66	1 68	1 25	1 27
3181	1 66	1 68	1 27	1 29
3182	1 66	1 68	1 29	1 31
3183	1 66	1 68	1 31	1 33
3184	1 66	1 68	1 33	1 35
3185	1 24	1 26	1 16	1 18
3186	1 27	1 29	1 16	1 18
3187	1 27	1 29	1 20	1 22
3188	1 27	1 29	1 22	1 24
3189	1 27	1 29	1 24	1 26
3190	1 27	1 29	1 26	1 28
3191	1 44	1 46	1 16	1 18
3192	1 44	1 46	1 18	1 20
3193	1 44	1 46	1 20	1 22
3194	1 44	1 46	1 22	1 24
3195	1 44	1 46	1 24	1 26
3196	1 44	1 46	1 26	1 28
3197	1 44	1 46	1 28	1 30
3198	1 44	1 46	1 30	1 32
3199	1 44	1 46	1 32	1 34
3200	1 47	1 49	1 18	1 20
3201	1 47	1 49	1 20	1 22
3202	1 47	1 49	1 22	1 24
3203	1 47	1 49	1 24	1 26
3204	1 47	1 49	1 26	1 28
3205	1 47	1 49	1 28	1 30
3206	1 47	1 49	1 30	1 32
3207	1 47	1 49	1 34	1 36
3208	1 64	1 66	1 16	1 18
3209	1 64	1 66	1 18	1 20
3210	1 64	1 66	1 20	1 22
3211	1 64	1 66	1 24	1 26
3212	1 64	1 66	1 26	1 28
3213	1 64	1 66	1 28	1 30
3214	1 64	1 66	1 30	1 32
3215	1 64	1 66	1 34	1 36
3216	1 67	1 69	1 16	1 18
3217	1 67	1 69	1 18	1 20
3218	1 67	1 69	1 20	1 22
3219	1 67	1 69	1 22	1 24
3220	1 67	1 69	1 28	1 30
3221	1 67	1 69	1 30	1 32
3222	1 67	1 69	1 32	1 34
3223	1 67	1 69	1 34	1 36
3224	1 25	1 27	1 17	1 19
3225	1 25	1 27	1 19	1 21
3226	1 25	1 27	1 21	1 23
3227	1 28	1 30	1 17	1 19
3228	1 28	1 30	1 19	1 21
3229	1 28	1 30	1 21	1 23
3230	1 28	1 30	1 23	1 25
3231	1 28	1 30	1 25	1 27
3232	1 28	1 30	1 27	1 29
3233	1 45	1 47	1 21	1 23
3234	1 45	1 47	1 23	1 25
3235	1 45	1 47	1 25	1 27
3236	1 45	1 47	1 27	1 29
3237	1 45	1 47	1 29	1 31
3238	1 45	1 47	1 31	1 33
3239	1 45	1 47	1 33	1 35
3240	1 45	1 47	1 35	1 37
3241	1 48	1 50	1 17	1 19
3242	1 48	1 50	1 19	1 21
3243	1 48	1 50	1 25	1 27
3244	1 48	1 50	1 27	1 29
3245	1 48	1 50	1 29	1 31
3246	1 48	1 50	1 31	1 33
3247	1 48	1 50	1 35	1 37
3248	1 65	1 67	1 17	1 19
3249	1 65	1 67	1 19	1 21
3250	1 65	1 67	1 21	1 23
3251	1 65	1 67	1 25	1 27
3252	1 65	1 67	1 27	1 29
3253	1 65	1 67	1 29	1 31
3254	1 65	1 67	1 31	1 33
3255	1 65	1 67	1 33	1 35
3256	1 65	1 67	1 35	1 37
3257	1 68	1 70	1 17	1 19
3258	1 68	1 70	1 19	1 21
3259	1 68	1 70	1 21	1 23
3260	1 68	1 70	1 23	1 25
3261	1 68	1 70	1 29	1 31
3262	1 68	1 70	1 33	1 35
3263	1 68	1 70	1 35	1 37
3264	1 26	1 28	1 20	1 22
3265	1 26	1 28	1 22	1 24
3266	1 29	1 31	1 18	1 20
3267	1 29	1 31	1 20	1 22
3268	1 29	1 31	1 22	1 24
3269	1 29	1 31	1 24	1 26
3270	1 29	1 31	1 26	1 28
3271	1 29	1 31	1 28	1 30
3272	1 46	1 48	1 18	1 20
3273	1 46	1 48	1 20	1 22
3274	1 46	1 48	1 22	1 24
3275	1 46	1 48	1 24	1 26
3276	1 46	1 48	1 26	1 28
3277	1 46	1 48	1 28	1 30
3278	1 46	1 48	1 30	1 32
3279	1 46	1 48	1 32	1 34
3280	1 46	1 48	1 34	1 36
3281	1 49	1 51	1 18	1 20
3282	1 49	1 51	1 20	1 22
3283	1 49	1 51	1 22	1 24
3284	1 49	1 51	1 24	1 26
3285	1 49	1 51	1 26	1 28
3286	1 49	1 51	1 28	1 30
3287	1 49	1 51	1 30	1 32
3288	1 49	1 51	1 32	1 34
3289	1 49	1 51	1 34	1 36
3290	1 49	1 51	1 36	1 38
3291	1 66	1 68	1 18	1 20
3292	1 66	1 68	1 20	1 22
3293	1 66	1 68	1 22	1 24
3294	1 66	1 68	1 24	1 26
3295	1 66	1 68	1 26	1 28
3296	1 66	1 68	1 28	1 30
3297	1 66	1 68	1 30	1 32
3298	1 66	1 68	1 32	1 34
3299	1 66	1 68	1 34	1 36
3300	1 66	1 68	1 36	1 38
3301	1 69	1 71	1 18	1 20
3302	1 69	1 71	1 20	1 22
3303	1 69	1 71	1 22	1 24
3304	1 69	1 71	1 24	1 26
3305	1 69	1 71	1 26	1 28
3306	1 69	1 71	1 28	1 30
3307	1 69	1 71	1 30	1 32
3308	1 69	1 71	1 32	1 34
3309	1 69	1 71	1 34	1 36
3310	1 69	1 71	1 36	1 38
3311	1 27	1 29	1 19	1 21
3312	1 27	1 29	1 21	1 23
3313	1 27	1 29	1 23	1 25
3314	1 30	1 32	1 19	1 21
3315	1 30	1 32	1 21	1 23
3316	1 30	1 32	1 23	1 25
3317	1 30	1 32	1 25	1 27
3318	1 30	1 32	1 27	1 29
3319	1 30	1 32	1 29	1 31
3320	1 47	1 49	1 19	1 21
3321	1 47	1 49	1 21	1 23
3322	1 47	1 49	1 23	1 25
3323	1 47	1 49	1 25	1 27
3324	1 47	1 49	1 31	1 33
3325	1 47	1 49	1 37	1 39
3326	1 50	1 52	1 19	1 21
3327	1 50	1 52	1 21	1 23
3328	1 50	1 52	1 23	1 25
3329	1 50	1 52	1 25	1 27
3330	1 50	1 52	1 27	1 29
3331	1 50	1 52	1 29	1 31
3332	1 50	1 52	1 31	1 33
3333	1 50	1 52	1 33	1 35
3334	1 50	1 52	1 35	1 37
3335	1 50	1 52	1 37	1 39
3336	1 67	1 69	1 19	1 21
3337	1 67	1 69	1 21	1 23
3338	1 67	1 69	1 23	1 25
3339	1 67	1 69	1 25	1 27
3340	1 67	1 69	1 27	1 29
3341	1 67	1 69	1 29	1 31
3342	1 67	1 69	1 31	1 33
3343	1 67	1 69	1 33	1 35
3344	1 67	1 69	1 35	1 37
3345	1 67	1 69	1 37	1 39
3346	1 70	1 72	1 19	1 21
3347	1 70	1 72	1 21	1 23
3348	1 70	1 72	1 23	1 25
3349	1 70	1 72	1 25	1 27
3350	1 70	1 72	1 27	1 29
3351	1 70	1 72	1 29	1 31
3352	1 70	1 72	1 33	1 35
3353	1 70	1 72	1 35	1 37
3354	1 70	1 72	1 37	1 39
3355	1 28	1 30	1 20	1 22
3356	1 28	1 30	1 22	1 24
3357	1 28	1 30	1 24	1 26
3358	1 31	1 33	1 20	1 22
3359	1 31	1 33	1 24	1 26
3360	1 31	1 33	1 26	1 28
3361	1 31	1 33	1 28	1 30
3362	1 31	1 33	1 30	1 32
3363	1 48	1 50	1 20	1 22
3364	1 48	1 50	1 22	1 24
3365	1 48	1 50	1 28	1 30
3366	1 48	1 50	1 30	1 32
3367	1 48	1 50	1 32	1 34
3368	1 48	1 50	1 38	1 40
3369	1 51	1 53	1 20	1 22
3370	1 51	1 53	1 22	1 24
3371	1 51	1 53	1 24	1 26
3372	1 51	1 53	1 26	1 28
3373	1 51	1 53	1 28	1 30
3374	1 51	1 53	1 30	1 32
3375	1 51	1 53	1 32	1 34
3376	1 51	1 53	1 34	1 36
3377	1 51	1 53	1 36	1 38
3378	1 51	1 53	1 38	1 40
3379	1 68	1 70	1 20	1 22
3380	1 68	1 70	1 22	1 24
3381	1 68	1 70	1 24	1 26
3382	1 68	1 70	1 26	1 28
3383	1 68	1 70	1 28	1 30
3384	1 68	1 70	1 30	1 32
3385	1 68	1 70	1 32	1 34
3386	1 68	1 70	1 34	1 36
3387	1 68	1 70	1 36	1 38
3388	1 68	1 70	1 38	1 40
3389	1 71	1 1	1 20	1 22
3390	1 71	1 1	1 22	1 24
3391	1 71	1 1	1 24	1 26
3392	1 71	1 1	1 26	1 28
3393	1 71	1 1	1 32	1 34
3394	1 71	1 1	1 34	1 36
3395	1 71	1 1	1 36	1 38
3396	1 71	1 1	1 38	1 40
3397	1 29	1 31	1 21	1 23
3398	1 29	1 31	1 23	1 25
3399	1 29	1 31	1 25	1 27
3400	1 32	1 34	1 21	1 23
3401	1 32	1 34	1 23	1 25
3402	1 32	1 34	1 25	1 27
3403	1 32	1 34	1 27	1 29
3404	1 32	1 34	1 29	1 31
3405	1 32	1 34	1 31	1 33
3406	1 49	1 51	1 21	1 23
3407	1 49	1 51	1 23	1 25
3408	1 49	1 51	1 25	1 27
3409	1 49	1 51	1 27	1 29
3410	1 49	1 51	1 29	1 31
3411	1 49	1 51	1 35	1 37
3412	1 52	1 54	1 21	1 23
3413	1 52	1 54	1 23	1 25
3414	1 52	1 54	1 29	1 31
3415	1 52	1 54	1 31	1 33
3416	1 52	1 54	1 33	1 35
3417	1 52	1 54	1 35	1 37
3418	1 52	1 54	1 37	1 39
3419	1 52	1 54	1 39	1 41
3420	1 69	1 71	1 21	1 23
3421	1 69	1 71	1 23	1 25
3422	1 69	1 71	1 25	1 27
3423	1 69	1 71	1 27	1 29
3424	1 69	1 71	1 29	1 31
3425	1 69	1 71	1 31	1 33
3426	1 69	1 71	1 33	1 35
3427	1 69	1 71	1 35	1 37
3428	1 69	1 71	1 37	1 39
3429	1 69	1 71	1 39	1 41
3430	1 72	1 2	1 21	1 23
3431	1 72	1 2	1 23	1 25
3432	1 72	1 2	1 25	1 27
3433	1 72	1 2	1 27	1 29
3434	1 72	1 2	1 29	1 31
3435	1 72	1 2	1 31	1 33
3436	1 72	1 2	1 33	1 35
3437	1 72	1 2	1 35	1 37
3438	1 72	1 2	1 37	1 39
3439	1 72	1 2	1 39	1 41
3440	1 30	1 32	1 24	1 26
3441	1 30	1 32	1 26	1 28
3442	1 33	1 35	1 28	1 30
3443	1 33	1 35	1 30	1 32
3444	1 50	1 52	1 22	1 24
3445	1 50	1 52	1 24	1 26
3446	1 50	1 52	1 26	1 28
3447	1 50	1 52	1 28	1 30
3448	1 50	1 52	1 30	1 32
3449	1 50	1 52	1 32	1 34
3450	1 50	1 52	1 34	1 36
3451	1 50	1 52	1 36	1 38
3452	1 50	1 52	1 38	1 40
3453	1 53	1 55	1 26	1 28
3454	1 53	1 55	1 28	1 30
3455	1 53	1 55	1 30	1 32
3456	1 53	1 55	1 34	1 36
3457	1 53	1 55	1 36	1 38
3458	1 53	1 55	1 38	1 40
3459	1 53	1 55	1 40	1 42
3460	1 70	1 72	1 22	1 24
3461	1 70	1 72	1 24	1 26
3462	1 70	1 72	1 26	1 28
3463	1 70	1 72	1 28	1 30
3464	1 70	1 72	1 30	1 32
3465	1 70	1 72	1 32	1 34
3466	1 70	1 72	1 34	1 36
3467	1 70	1 72	1 36	1 38
3468	1 70	1 72	1 38	1 40
3469	1 70	1 72	1 40	1 42
3470	1 31	1 33	1 27	1 29
3471	1 34	1 36	1 23	1 25
3472	1 34	1 36	1 25	1 27
3473	1 34	1 36	1 27	1 29
3474	1 34	1 36	1 29	1 31
3475	1 34	1 36	1 31	1 33
3476	1 51	1 53	1 23	1 25
3477	1 51	1 53	1 25	1 27
3478	1 51	1 53	1 27	1 29
3479	1 51	1 53	1 29	1 31
3480	1 51	1 53	1 31	1 33
3481	1 51	1 53	1 35	1 37
3482	1 51	1 53	1 37	1 39
3483	1 51	1 53	1 39	1 41
3484	1 54	1 56	1 23	1 25
3485	1 54	1 56	1 25	1 27
3486	1 54	1 56	1 27	1 29
3487	1 54	1 56	1 29	1 31
3488	1 54	1 56	1 31	1 33
3489	1 54	1 56	1 33	1 35
3490	1 54	1 56	1 35	1 37
3491	1 54	1 56	1 37	1 39
3492	1 54	1 56	1 39	1 41
3493	1 54	1 56	1 41	1 43
3494	1 71	1 1	1 23	1 25
3495	1 71	1 1	1 25	1 27
3496	1 71	1 1	1 35	1 37
3497	1 71	1 1	1 37	1 39
3498	1 32	1 34	1 24	1 26
3499	1 35	1 37	1 24	1 26
3500	1 35	1 37	1 26	1 28
3501	1 35	1 37	1 28	1 30
3502	1 35	1 37	1 30	1 32
3503	1 35	1 37	1 32	1 34
3504	1 35	1 37	1 34	1 36
3505	1 52	1 54	1 24	1 26
3506	1 52	1 54	1 26	1 28
3507	1 52	1 54	1 28	1 30
3508	1 52	1 54	1 30	1 32
3509	1 52	1 54	1 32	1 34
3510	1 52	1 54	1 34	1 36
3511	1 52	1 54	1 36	1 38
3512	1 52	1 54	1 38	1 40
3513	1 55	1 57	1 24	1 26
3514	1 55	1 57	1 26	1 28
3515	1 55	1 57	1 28	1 30
3516	1 55	1 57	1 30	1 32
3517	1 55	1 57	1 32	1 34
3518	1 55	1 57	1 34	1 36
3519	1 55	1 57	1 36	1 38
3520	1 55	1 57	1 38	1 40
3521	1 55	1 57	1 40	1 42
3522	1 55	1 57	1 42	1 44
3523	1 72	1 2	1 24	1 26
3524	1 72	1 2	1 26	1 28
3525	1 72	1 2	1 28	1 30
3526	1 72	1 2	1 30	1 32
3527	1 72	1 2	1 32	1 34
3528	1 72	1 2	1 34	1 36
3529	1 72	1 2	1 36	1 38
3530	1 72	1 2	1 38	1 40
3531	1 72	1 2	1 40	1 42
3532	1 33	1 35	1 25	1 27
3533	1 33	1 35	1 29	1 31
3534	1 36	1 38	1 25	1 27
3535	1 36	1 38	1 27	1 29
3536	1 36	1 38	1 29	1 31
3537	1 36	1 38	1 31	1 33
3538	1 36	1 38	1 35	1 37
3539	1 53	1 55	1 25	1 27
3540	1 53	1 55	1 27	1 29
3541	1 53	1 55	1 29	1 31
3542	1 53	1 55	1 31	1 33
3543	1 53	1 55	1 35	1 37
3544	1 53	1 55	1 37	1 39
3545	1 53	1 55	1 39	1 41
3546	1 53	1 55	1 41	1 43
3547	1 56	1 58	1 25	1 27
3548	1 56	1 58	1 27	1 29
3549	1 56	1 58	1 29	1 31
3550	1 56	1 58	1 31	1 33
3551	1 56	1 58	1 33	1 35
3552	1 56	1 58	1 35	1 37
3553	1 56	1 58	1 37	1 39
3554	1 56	1 58	1 39	1 41
3555	1 56	1 58	1 41	1 43
3556	1 56	1 58	1 43	1 45
3557	1 34	1 36	1 26	1 28
3558	1 34	1 36	1 30	1 32
3559	1 37	1 39	1 26	1 28
3560	1 37	1 39	1 28	1 30
3561	1 37	1 39	1 30	1 32
3562	1 37	1 39	1 32	1 34
3563	1 37	1 39	1 34	1 36
3564	1 37	1 39	1 36	1 38
3565	1 54	1 56	1 26	1 28
3566	1 54	1 56	1 28	1 30
3567	1 54	1 56	1 30	1 32
3568	1 54	1 56	1 32	1 34
3569	1 54	1 56	1 36	1 38
3570	1 54	1 56	1 38	1 40
3571	1 54	1 56	1 40	1 42
3572	1 54	1 56	1 42	1 44
3573	1 57	1 59	1 28	1 30
3574	1 57	1 59	1 30	1 32
3575	1 57	1 59	1 32	1 34
3576	1 57	1 59	1 34	1 36
3577	1 57	1 59	1 36	1 38
3578	1 57	1 59	1 38	1 40
3579	1 57	1 59	1 40	1 42
3580	1 57	1 59	1 42	1 44
3581	1 57	1 59	1 44	1 46
3582	1 35	1 37	1 31	1 33
3583	1 38	1 40	1 27	1 29
3584	1 38	1 40	1 31	1 33
3585	1 38	1 40	1 33	1 35
3586	1 38	1 40	1 35	1 37
3587	1 38	1 40	1 37	1 39
3588	1 55	1 57	1 27	1 29
3589	1 55	1 57	1 29	1 31
3590	1 55	1 57	1 31	1 33
3591	1 55	1 57	1 33	1 35
3592	1 55	1 57	1 35	1 37
3593	1 55	1 57	1 37	1 39
3594	1 55	1 57	1 39	1 41
3595	1 55	1 57	1 45	1 47
3596	1 58	1 60	1 27	1 29
3597	1 58	1 60	1 29	1 31
3598	1 58	1 60	1 31	1 33
3599	1 58	1 60	1 33	1 35
3600	1 58	1 60	1 35	1 37
3601	1 58	1 60	1 37	1 39
3602	1 58	1 60	1 39	1 41
3603	1 58	1 60	1 41	1 43
3604	1 58	1 60	1 43	1 45
3605	1 58	1 60	1 45	1 47
3606	1 36	1 38	1 28	1 30
3607	1 36	1 38	1 30	1 32
3608	1 39	1 41	1 28	1 30
3609	1 39	1 41	1 32	1 34
3610	1 39	1 41	1 34	1 36
3611	1 39	1 41	1 36	1 38
3612	1 39	1 41	1 38	1 40
3613	1 56	1 58	1 28	1 30
3614	1 56	1 58	1 30	1 32
3615	1 56	1 58	1 32	1 34
3616	1 56	1 58	1 34	1 36
3617	1 56	1 58	1 36	1 38
3618	1 56	1 58	1 38	1 40
3619	1 56	1 58	1 40	1 42
3620	1 56	1 58	1 46	1 48
3621	1 59	1 61	1 30	1 32
3622	1 59	1 61	1 32	1 34
3623	1 59	1 61	1 34	1 36
3624	1 59	1 61	1 36	1 38
3625	1 59	1 61	1 38	1 40
3626	1 59	1 61	1 44	1 46
3627	1 59	1 61	1 46	1 48
3628	1 37	1 39	1 29	1 31
3629	1 37	1 39	1 31	1 33
3630	1 37	1 39	1 33	1 35
3631	1 40	1 42	1 29	1 31
3632	1 40	1 42	1 33	1 35
3633	1 40	1 42	1 39	1 41
3634	1 57	1 59	1 29	1 31
3635	1 57	1 59	1 31	1 33
3636	1 57	1 59	1 33	1 35
3637	1 57	1 59	1 35	1 37
3638	1 57	1 59	1 37	1 39
3639	1 57	1 59	1 41	1 43
3640	1 57	1 59	1 43	1 45
3641	1 57	1 59	1 45	1 47
3642	1 60	1 62	1 29	1 31
3643	1 60	1 62	1 31	1 33
3644	1 60	1 62	1 33	1 35
3645	1 60	1 62	1 35	1 37
3646	1 60	1 62	1 37	1 39
3647	1 60	1 62	1 39	1 41
3648	1 60	1 62	1 41	1 43
3649	1 60	1 62	1 43	1 45
3650	1 60	1 62	1 45	1 47
3651	1 60	1 62	1 47	1 49
3652	1 38	1 40	1 30	1 32
3653	1 38	1 40	1 34	1 36
3654	1 41	1 43	1 32	1 34
3655	1 41	1 43	1 34	1 36
3656	1 41	1 43	1 36	1 38
3657	1 41	1 43	1 38	1 40
3658	1 41	1 43	1 40	1 42
3659	1 58	1 60	1 30	1 32
3660	1 58	1 60	1 32	1 34
3661	1 58	1 60	1 34	1 36
3662	1 58	1 60	1 36	1 38
3663	1 58	1 60	1 38	1 40
3664	1 58	1 60	1 40	1 42
3665	1 58	1 60	1 42	1 44
3666	1 58	1 60	1 44	1 46
3667	1 58	1 60	1 46	1 48
3668	1 61	1 63	1 30	1 32
3669	1 61	1 63	1 32	1 34
3670	1 61	1 63	1 34	1 36
3671	1 61	1 63	1 36	1 38
3672	1 61	1 63	1 38	1 40
3673	1 61	1 63	1 40	1 42
3674	1 61	1 63	1 42	1 44
3675	1 61	1 63	1 44	1 46
3676	1 61	1 63	1 46	1 48
3677	1 39	1 41	1 31	1 33
3678	1 42	1 44	1 35	1 37
3679	1 42	1 44	1 39	1 41
3680	1 42	1 44	1 41	1 43
3681	1 59	1 61	1 31	1 33
3682	1 59	1 61	1 33	1 35
3683	1 59	1 61	1 35	1 37
3684	1 59	1 61	1 37	1 39
3685	1 59	1 61	1 39	1 41
3686	1 59	1 61	1 41	1 43
3687	1 59	1 61	1 43	1 45
3688	1 59	1 61	1 45	1 47
3689	1 59	1 61	1 49	1 51
3690	1 62	1 64	1 31	1 33
3691	1 62	1 64	1 33	1 35
3692	1 62	1 64	1 35	1 37
3693	1 62	1 64	1 37	1 39
3694	1 62	1 64	1 39	1 41
3695	1 62	1 64	1 41	1 43
3696	1 62	1 64	1 43	1 45
3697	1 62	1 64	1 45	1 47
3698	1 62	1 64	1 47	1 49
3699	1 62	1 64	1 49	1 51
3700	1 40	1 42	1 32	1 34
3701	1 43	1 45	1 32	1 34
3702	1 43	1 45	1 34	1 36
3703	1 43	1 45	1 36	1 38
3704	1 43	1 45	1 40	1 42
3705	1 43	1 45	1 42	1 44
3706	1 60	1 62	1 32	1 34
3707	1 60	1 62	1 34	1 36
3708	1 60	1 62	1 36	1 38
3709	1 60	1 62	1 38	1 40
3710	1 60	1 62	1 40	1 42
3711	1 60	1 62	1 42	1 44
3712	1 60	1 62	1 44	1 46
3713	1 60	1 62	1 46	1 48
3714	1 60	1 62	1 50	1 52
3715	1 63	1 65	1 32	1 34
3716	1 63	1 65	1 34	1 36
3717	1 63	1 65	1 36	1 38
3718	1 63	1 65	1 38	1 40
3719	1 63	1 65	1 40	1 42
3720	1 63	1 65	1 42	1 44
3721	1 63	1 65	1 44	1 46
3722	1 63	1 65	1 46	1 48
3723	1 63	1 65	1 48	1 50
3724	1 41	1 43	1 33	1 35
3725	1 41	1 43	1 35	1 37
3726	1 41	1 43	1 37	1 39
3727	1 44	1 46	1 33	1 35
3728	1 44	1 46	1 35	1 37
3729	1 44	1 46	1 37	1 39
3730	1 44	1 46	1 39	1 41
3731	1 44	1 46	1 41	1 43
3732	1 44	1 46	1 43	1 45
