,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,4.00,6.00,41.00,43.00,-570706.13,0.07,0.00,384.44,50.415,3.504,ERT72
,Mixed / non conventional,4.00,6.00,43.00,45.00,-1641542.75,0.06,0.00,-261.93,123.789,3.504,ERT72
,Mixed / non conventional,4.00,6.00,28.00,30.00,-956425.31,0.10,0.00,-85.52,175.675,1.980,ERT72
,Mixed / non conventional,4.00,6.00,30.00,32.00,-575011.88,0.09,0.00,26.12,82.985,1.980,ERT72
,Mixed / non conventional,4.00,6.00,32.00,34.00,2624074.50,0.09,0.00,-106.02,-302.963,1.980,ERT72
,Mixed / non conventional,4.00,6.00,34.00,36.00,-648157.94,0.10,0.00,82.71,60.802,1.980,ERT72
,Mixed / non conventional,4.00,6.00,36.00,38.00,-1409980.25,0.09,0.00,6.20,108.927,1.980,ERT72
,Mixed / non conventional,4.00,6.00,38.00,40.00,-1151484.63,0.08,0.00,200.43,74.130,1.980,ERT72
,Mixed / non conventional,4.00,6.00,40.00,42.00,4143410.25,0.10,0.00,-304.38,-224.626,1.980,ERT72
,Mixed / non conventional,4.00,6.00,42.00,44.00,-1093348.88,0.09,0.00,54.18,50.383,1.980,ERT72
,Mixed / non conventional,4.00,6.00,44.00,46.00,-1960076.00,0.08,0.00,-62.99,77.419,1.980,ERT72
,Mixed / non conventional,4.00,6.00,46.00,48.00,-1554490.00,0.08,0.00,53.64,53.027,1.980,ERT72
,Mixed / non conventional,4.00,6.00,45.00,47.00,-1860602.38,0.22,0.00,99.64,167.517,4.862,ERT72
,Mixed / non conventional,4.00,6.00,47.00,49.00,4763846.00,0.23,0.00,-297.85,-371.712,4.862,ERT72
,Mixed / non conventional,4.00,6.00,49.00,51.00,-845995.13,0.24,0.00,295.12,57.583,4.862,ERT72
,Mixed / non conventional,4.00,6.00,51.00,53.00,-2271529.50,0.23,0.00,-144.88,135.686,4.862,ERT72
,Mixed / non conventional,4.00,6.00,53.00,55.00,-2529865.25,0.23,0.00,147.53,133.338,4.862,ERT72
,Mixed / non conventional,4.00,6.00,55.00,57.00,6407093.00,0.23,0.00,-266.50,-299.449,4.862,ERT72
,Mixed / non conventional,4.00,6.00,57.00,59.00,-1118918.38,0.21,0.00,349.95,46.591,4.862,ERT72
,Mixed / non conventional,4.00,6.00,59.00,61.00,-2891355.00,0.22,0.00,-78.25,107.725,4.862,ERT72
,Mixed / non conventional,4.00,6.00,61.00,63.00,-3181922.00,0.21,0.00,95.69,106.489,4.862,ERT72
,Mixed / non conventional,4.00,6.00,63.00,65.00,8069446.50,0.24,0.00,-123.92,-243.496,4.862,ERT72
,Mixed / non conventional,4.00,6.00,48.00,50.00,5684123.50,0.26,0.00,-88.94,-279.645,3.285,ERT72
,Mixed / non conventional,4.00,6.00,50.00,52.00,-1620182.75,0.26,0.00,143.58,69.746,3.285,ERT72
,Mixed / non conventional,4.00,6.00,52.00,54.00,-2488975.25,0.25,0.00,-50.72,94.287,3.285,ERT72
,Mixed / non conventional,4.00,6.00,54.00,56.00,-2018334.25,0.25,0.00,106.76,67.639,3.285,ERT72
,Mixed / non conventional,4.00,6.00,56.00,58.00,7295181.00,0.25,0.00,-199.64,-217.301,3.285,ERT72
,Mixed / non conventional,4.00,6.00,58.00,60.00,-2294034.75,0.27,0.00,100.69,61.014,3.285,ERT72
,Mixed / non conventional,4.00,6.00,60.00,62.00,-3186827.00,0.26,0.00,219.56,75.987,3.285,ERT72
,Mixed / non conventional,4.00,6.00,62.00,64.00,-2348477.75,0.28,0.00,-28.83,50.402,3.285,ERT72
,Mixed / non conventional,4.00,6.00,64.00,66.00,9118640.00,0.25,0.00,-184.99,-176.742,3.285,ERT72
,Mixed / non conventional,4.00,6.00,66.00,68.00,-2957482.25,0.26,0.00,124.32,51.955,3.285,ERT72
,Mixed / non conventional,4.00,6.00,65.00,67.00,-1534135.38,0.10,0.00,5.09,41.867,4.859,ERT72
,Mixed / non conventional,4.00,6.00,67.00,69.00,-3607044.00,0.10,0.00,-10.90,89.338,4.859,ERT72
,Mixed / non conventional,4.00,6.00,69.00,71.00,-3632266.25,0.10,0.00,-125.38,81.912,4.859,ERT72
,Mixed / non conventional,4.00,6.00,71.00,1.00,7331.45,0.11,0.00,80.69,-758.618,4.859,ERT72
,Mixed / non conventional,4.00,6.00,1.00,3.00,1834.93,0.11,0.00,22.40,-756.865,4.859,ERT72
,Mixed / non conventional,4.00,6.00,3.00,5.00,3821.32,0.08,0.00,207.27,1970.259,4.859,ERT72
,Mixed / non conventional,4.00,6.00,68.00,70.00,-3980707.25,0.11,0.00,8.01,94.292,4.872,ERT72
,Mixed / non conventional,4.00,6.00,70.00,72.00,-2273628.50,0.12,0.00,-111.62,49.102,4.872,ERT72
,Mixed / non conventional,4.00,6.00,72.00,2.00,4909.16,0.12,0.00,57.59,-953.368,4.872,ERT72
,Mixed / non conventional,5.00,7.00,6.00,8.00,7223.59,0.27,0.00,-357.28,995.754,1.299,ERT72
,Mixed / non conventional,5.00,7.00,8.00,10.00,11154.68,0.30,0.00,-55.94,-1230.115,1.299,ERT72
,Mixed / non conventional,5.00,7.00,10.00,12.00,3141.91,0.29,0.00,97.57,-49.498,1.299,ERT72
,Mixed / non conventional,5.00,7.00,12.00,14.00,-58322.30,0.28,0.00,-115.01,306.270,1.299,ERT72
,Mixed / non conventional,5.00,7.00,14.00,16.00,-197547.73,0.30,0.00,-10.56,471.541,1.299,ERT72
,Mixed / non conventional,5.00,7.00,16.00,18.00,545679.88,0.29,0.00,-72.46,-701.357,1.299,ERT72
,Mixed / non conventional,5.00,7.00,18.00,20.00,-13545.74,0.00,0.00,217.67,30.246,3.762,ERT72
,Mixed / non conventional,5.00,7.00,20.00,22.00,-337271.53,0.00,0.00,-48.57,487.286,3.762,ERT72
,Mixed / non conventional,5.00,7.00,22.00,24.00,-781009.56,0.04,0.00,-64.00,772.063,3.762,ERT72
,Mixed / non conventional,5.00,7.00,24.00,26.00,1727544.75,0.07,0.00,-67.88,-1219.823,3.762,ERT72
,Mixed / non conventional,5.00,7.00,9.00,11.00,942.92,0.32,0.00,64.93,-67.286,2.690,ERT72
,Mixed / non conventional,5.00,7.00,11.00,13.00,-2803.94,0.37,0.00,41.62,50.021,2.690,ERT72
,Mixed / non conventional,5.00,7.00,13.00,15.00,-174653.50,0.33,0.00,14.73,1246.306,2.690,ERT72
,Mixed / non conventional,5.00,7.00,15.00,17.00,333563.34,0.33,0.00,-172.75,-1190.133,2.690,ERT72
,Mixed / non conventional,5.00,7.00,17.00,19.00,4275.05,0.07,0.00,57.03,-12.203,3.766,ERT72
,Mixed / non conventional,5.00,7.00,19.00,21.00,-109192.84,0.10,0.00,1.19,194.798,3.766,ERT72
,Mixed / non conventional,5.00,7.00,21.00,23.00,-611845.19,0.09,0.00,147.19,727.684,3.766,ERT72
,Mixed / non conventional,5.00,7.00,23.00,25.00,1028158.50,0.10,0.00,-172.35,-855.969,3.766,ERT72
,Mixed / non conventional,5.00,7.00,25.00,27.00,-38909.11,0.08,0.00,204.40,23.558,3.766,ERT72
,Mixed / non conventional,5.00,7.00,27.00,29.00,-403036.25,0.11,0.00,-114.54,183.021,3.766,ERT72
,Mixed / non conventional,5.00,7.00,26.00,28.00,-135311.98,0.39,0.00,218.38,50.136,2.671,ERT72
,Mixed / non conventional,5.00,7.00,28.00,30.00,-827147.50,0.39,0.00,-85.25,232.922,2.671,ERT72
,Mixed / non conventional,5.00,7.00,30.00,32.00,-1256543.38,0.40,0.00,28.79,275.210,2.671,ERT72
,Mixed / non conventional,5.00,7.00,32.00,34.00,2997192.50,0.39,0.00,-109.22,-520.627,2.671,ERT72
,Mixed / non conventional,5.00,7.00,34.00,36.00,-401171.25,0.38,0.00,82.77,56.198,2.671,ERT72
,Mixed / non conventional,5.00,7.00,36.00,38.00,-1371279.13,0.39,0.00,6.74,157.171,2.671,ERT72
,Mixed / non conventional,5.00,7.00,38.00,40.00,-1877271.00,0.39,0.00,203.34,178.277,2.671,ERT72
,Mixed / non conventional,5.00,7.00,40.00,42.00,4609942.50,0.39,0.00,-308.27,-366.801,2.671,ERT72
,Mixed / non conventional,5.00,7.00,42.00,44.00,-841151.69,0.38,0.00,53.17,56.631,2.671,ERT72
,Mixed / non conventional,5.00,7.00,44.00,46.00,-2007342.75,0.39,0.00,-62.30,115.368,2.671,ERT72
,Mixed / non conventional,5.00,7.00,29.00,31.00,-1220896.50,0.16,0.00,99.86,427.987,3.780,ERT72
,Mixed / non conventional,5.00,7.00,31.00,33.00,2142781.50,0.17,0.00,-195.09,-590.193,3.780,ERT72
,Mixed / non conventional,5.00,7.00,33.00,35.00,-178014.45,0.17,0.00,279.35,39.225,3.780,ERT72
,Mixed / non conventional,5.00,7.00,35.00,37.00,-851243.63,0.17,0.00,-244.65,152.399,3.780,ERT72
,Mixed / non conventional,5.00,7.00,37.00,39.00,-1780539.63,0.17,0.00,197.77,262.523,3.780,ERT72
,Mixed / non conventional,5.00,7.00,39.00,41.00,3400258.75,0.17,0.00,-246.32,-417.772,3.780,ERT72
,Mixed / non conventional,5.00,7.00,41.00,43.00,-389848.47,0.17,0.00,388.18,40.336,3.780,ERT72
,Mixed / non conventional,5.00,7.00,43.00,45.00,-1444790.75,0.17,0.00,-259.38,127.063,3.780,ERT72
,Mixed / non conventional,5.00,7.00,45.00,47.00,-2252122.50,0.17,0.00,104.25,169.769,3.780,ERT72
,Mixed / non conventional,5.00,7.00,47.00,49.00,4768586.50,0.16,0.00,-308.84,-310.447,3.780,ERT72
,Mixed / non conventional,5.00,7.00,46.00,48.00,-2243194.00,0.32,0.00,57.97,114.058,2.746,ERT72
,Mixed / non conventional,5.00,7.00,48.00,50.00,6211520.00,0.32,0.00,-95.77,-273.717,2.746,ERT72
,Mixed / non conventional,5.00,7.00,50.00,52.00,-1398501.13,0.32,0.00,145.42,53.758,2.746,ERT72
,Mixed / non conventional,5.00,7.00,52.00,54.00,-2598440.25,0.32,0.00,-51.21,87.656,2.746,ERT72
,Mixed / non conventional,5.00,7.00,54.00,56.00,-2631333.75,0.32,0.00,112.60,78.322,2.746,ERT72
,Mixed / non conventional,5.00,7.00,56.00,58.00,7845391.50,0.32,0.00,-206.68,-207.076,2.746,ERT72
,Mixed / non conventional,5.00,7.00,58.00,60.00,-2119475.75,0.31,0.00,100.77,49.841,2.746,ERT72
,Mixed / non conventional,5.00,7.00,60.00,62.00,-3374566.00,0.31,0.00,222.34,71.005,2.746,ERT72
,Mixed / non conventional,5.00,7.00,62.00,64.00,-2872967.00,0.32,0.00,-26.92,54.300,2.746,ERT72
,Mixed / non conventional,5.00,7.00,64.00,66.00,9722402.00,0.32,0.00,-191.78,-165.683,2.746,ERT72
,Mixed / non conventional,5.00,7.00,49.00,51.00,-675782.88,0.11,0.00,298.73,38.245,3.779,ERT72
,Mixed / non conventional,5.00,7.00,51.00,53.00,-2151986.25,0.11,0.00,-144.09,106.567,3.779,ERT72
,Mixed / non conventional,5.00,7.00,53.00,55.00,-2962260.75,0.09,0.00,153.95,129.086,3.779,ERT72
,Mixed / non conventional,5.00,7.00,55.00,57.00,6570683.00,0.10,0.00,-277.00,-253.304,3.779,ERT72
,Mixed / non conventional,5.00,7.00,57.00,59.00,-989405.88,0.07,0.00,354.87,33.902,3.779,ERT72
,Mixed / non conventional,5.00,7.00,59.00,61.00,-2826532.75,0.10,0.00,-79.66,86.479,3.779,ERT72
,Mixed / non conventional,5.00,7.00,61.00,63.00,-3636050.00,0.08,0.00,99.73,99.733,3.779,ERT72
,Mixed / non conventional,5.00,7.00,63.00,65.00,8363783.00,0.11,0.00,-127.94,-206.484,3.779,ERT72
,Mixed / non conventional,5.00,7.00,65.00,67.00,-1451993.13,0.10,0.00,5.82,32.374,3.779,ERT72
,Mixed / non conventional,5.00,7.00,67.00,69.00,-3627484.25,0.12,0.00,-11.35,73.306,3.779,ERT72
,Mixed / non conventional,5.00,7.00,66.00,68.00,-2868300.25,0.38,0.00,129.02,61.146,3.796,ERT72
,Mixed / non conventional,5.00,7.00,68.00,70.00,-4220816.50,0.37,0.00,11.48,81.663,3.796,ERT72
,Mixed / non conventional,5.00,7.00,70.00,72.00,-2650762.00,0.35,0.00,-112.07,46.697,3.796,ERT72
,Mixed / non conventional,5.00,7.00,72.00,2.00,6917.54,0.36,0.00,40.43,-559.151,3.796,ERT72
,Mixed / non conventional,5.00,7.00,2.00,4.00,2540.93,0.37,0.00,-65.05,-818.723,3.796,ERT72
,Mixed / non conventional,5.00,7.00,4.00,6.00,3951.10,0.39,0.00,256.86,1591.374,3.796,ERT72
,Mixed / non conventional,5.00,7.00,69.00,71.00,-4009999.25,0.08,0.00,-123.29,49.895,2.559,ERT72
,Mixed / non conventional,5.00,7.00,71.00,1.00,9364.52,0.08,0.00,69.42,-319.669,2.559,ERT72
,Mixed / non conventional,5.00,7.00,1.00,3.00,2428.71,0.07,0.00,23.02,-164.877,2.559,ERT72
,Mixed / non conventional,6.00,8.00,7.00,9.00,-4357.74,0.06,0.00,-492.20,-1722.275,3.725,ERT72
,Mixed / non conventional,6.00,8.00,9.00,11.00,230.89,0.03,0.00,64.48,-73.002,3.725,ERT72
,Mixed / non conventional,6.00,8.00,11.00,13.00,4015.33,0.03,0.00,41.23,-181.365,3.725,ERT72
,Mixed / non conventional,6.00,8.00,13.00,15.00,-86121.83,0.03,0.00,28.95,1296.656,3.725,ERT72
,Mixed / non conventional,6.00,8.00,15.00,17.00,147099.75,0.00,0.00,-184.63,-1006.703,3.725,ERT72
,Mixed / non conventional,6.00,8.00,17.00,19.00,6939.62,0.03,0.00,56.29,-25.573,3.725,ERT72
,Mixed / non conventional,6.00,8.00,19.00,21.00,-13742.59,0.07,0.00,2.66,30.385,3.725,ERT72
,Mixed / non conventional,6.00,8.00,21.00,23.00,-498938.16,0.00,0.00,151.65,713.813,3.725,ERT72
,Mixed / non conventional,6.00,8.00,23.00,25.00,694619.25,0.03,0.00,-177.05,-679.949,3.725,ERT72
,Mixed / non conventional,6.00,8.00,25.00,27.00,-5462.06,0.21,0.00,203.86,3.780,3.687,ERT72
,Mixed / non conventional,6.00,8.00,10.00,12.00,1413.72,0.16,0.00,96.43,-138.177,3.685,ERT72
,Mixed / non conventional,6.00,8.00,12.00,14.00,-3519.89,0.15,0.00,-114.28,86.009,3.685,ERT72
,Mixed / non conventional,6.00,8.00,14.00,16.00,-287234.03,0.16,0.00,1.74,2807.437,3.685,ERT72
,Mixed / non conventional,6.00,8.00,16.00,18.00,553850.50,0.16,0.00,-84.24,-2706.676,3.685,ERT72
,Mixed / non conventional,6.00,8.00,18.00,20.00,8918.86,0.18,0.00,218.88,-24.907,3.685,ERT72
,Mixed / non conventional,6.00,8.00,20.00,22.00,-131388.08,0.17,0.00,-46.02,229.320,3.685,ERT72
,Mixed / non conventional,6.00,8.00,22.00,24.00,-1089682.13,0.06,0.00,-52.99,1263.256,3.671,ERT72
,Mixed / non conventional,6.00,8.00,24.00,26.00,1747991.13,0.06,0.00,-82.53,-1418.493,3.671,ERT72
,Mixed / non conventional,6.00,8.00,26.00,28.00,-44751.84,0.05,0.00,219.79,26.412,3.671,ERT72
,Mixed / non conventional,6.00,8.00,28.00,30.00,-561773.94,0.06,0.00,-84.09,248.661,3.671,ERT72
,Mixed / non conventional,6.00,8.00,27.00,29.00,-194317.50,0.05,0.00,-115.57,99.007,3.672,ERT72
,Mixed / non conventional,6.00,8.00,29.00,31.00,-1174163.13,0.05,0.00,102.93,454.669,3.672,ERT72
,Mixed / non conventional,6.00,8.00,31.00,33.00,1738143.13,0.04,0.00,-198.05,-523.493,3.672,ERT72
,Mixed / non conventional,6.00,8.00,33.00,35.00,-94026.34,0.00,0.00,281.11,22.460,3.672,ERT72
,Mixed / non conventional,6.00,8.00,35.00,37.00,-582714.00,0.04,0.00,-246.07,112.250,3.672,ERT72
,Mixed / non conventional,6.00,8.00,37.00,39.00,-1790923.75,0.04,0.00,198.96,282.269,3.672,ERT72
,Mixed / non conventional,6.00,8.00,39.00,41.00,2968458.75,0.04,0.00,-248.00,-387.647,3.672,ERT72
,Mixed / non conventional,6.00,8.00,41.00,43.00,-263307.09,0.02,0.00,389.55,28.810,3.672,ERT72
,Mixed / non conventional,6.00,8.00,43.00,45.00,-1161641.50,0.05,0.00,-259.02,107.545,3.672,ERT72
,Mixed / non conventional,6.00,8.00,45.00,47.00,-2272187.75,0.03,0.00,106.06,179.575,3.672,ERT72
,Mixed / non conventional,6.00,8.00,30.00,32.00,-1656914.50,0.04,0.00,35.20,555.774,3.617,ERT72
,Mixed / non conventional,6.00,8.00,32.00,34.00,2976974.75,0.05,0.00,-116.41,-784.581,3.617,ERT72
,Mixed / non conventional,6.00,8.00,34.00,36.00,-237147.02,0.05,0.00,82.22,50.000,3.617,ERT72
,Mixed / non conventional,6.00,8.00,36.00,38.00,-1136729.00,0.03,0.00,7.78,194.729,3.617,ERT72
,Mixed / non conventional,6.00,8.00,38.00,40.00,-2258290.75,0.03,0.00,208.39,318.597,3.617,ERT72
,Mixed / non conventional,6.00,8.00,40.00,42.00,4536827.50,0.00,0.00,-314.21,-533.367,3.617,ERT72
,Mixed / non conventional,6.00,8.00,42.00,44.00,-621772.19,0.06,0.00,52.60,61.556,3.617,ERT72
,Mixed / non conventional,6.00,8.00,44.00,46.00,-1808386.88,0.05,0.00,-60.87,152.178,3.617,ERT72
,Mixed / non conventional,6.00,8.00,46.00,48.00,-2566406.00,0.04,0.00,61.49,185.113,3.617,ERT72
,Mixed / non conventional,6.00,8.00,48.00,50.00,6052441.50,0.04,0.00,-99.70,-377.029,3.617,ERT72
,Mixed / non conventional,6.00,8.00,47.00,49.00,4306077.00,0.05,0.00,-313.32,-292.732,3.671,ERT72
,Mixed / non conventional,6.00,8.00,49.00,51.00,-518333.69,0.03,0.00,300.36,30.538,3.671,ERT72
,Mixed / non conventional,6.00,8.00,51.00,53.00,-1856867.50,0.05,0.00,-144.84,95.431,3.671,ERT72
,Mixed / non conventional,6.00,8.00,53.00,55.00,-2964258.50,0.04,0.00,156.98,133.695,3.671,ERT72
,Mixed / non conventional,6.00,8.00,55.00,57.00,6065708.00,0.06,0.00,-280.29,-241.390,3.671,ERT72
,Mixed / non conventional,6.00,8.00,57.00,59.00,-823795.25,0.05,0.00,357.44,29.071,3.671,ERT72
,Mixed / non conventional,6.00,8.00,59.00,61.00,-2518532.75,0.05,0.00,-82.06,79.183,3.671,ERT72
,Mixed / non conventional,6.00,8.00,61.00,63.00,-3611612.25,0.03,0.00,100.91,101.601,3.671,ERT72
,Mixed / non conventional,6.00,8.00,63.00,65.00,7814337.50,0.03,0.00,-128.18,-197.466,3.671,ERT72
,Mixed / non conventional,6.00,8.00,65.00,67.00,-1274602.25,0.03,0.00,6.06,29.041,3.671,ERT72
,Mixed / non conventional,6.00,8.00,50.00,52.00,-1141573.13,0.15,0.00,145.89,56.590,3.310,ERT72
,Mixed / non conventional,6.00,8.00,52.00,54.00,-2415167.50,0.19,0.00,-53.11,104.761,3.310,ERT72
,Mixed / non conventional,6.00,8.00,54.00,56.00,-2864073.50,0.17,0.00,117.71,109.322,3.310,ERT72
,Mixed / non conventional,6.00,8.00,56.00,58.00,7579548.50,0.17,0.00,-211.36,-255.944,3.310,ERT72
,Mixed / non conventional,6.00,8.00,58.00,60.00,-1832470.63,0.18,0.00,100.20,54.999,3.310,ERT72
,Mixed / non conventional,6.00,8.00,60.00,62.00,-3204344.50,0.18,0.00,224.41,85.875,3.310,ERT72
,Mixed / non conventional,6.00,8.00,62.00,64.00,-3019659.75,0.18,0.00,-24.82,72.550,3.310,ERT72
,Mixed / non conventional,6.00,8.00,64.00,66.00,9354377.00,0.17,0.00,-196.22,-202.287,3.310,ERT72
,Mixed / non conventional,6.00,8.00,66.00,68.00,-2563493.25,0.19,0.00,131.18,50.065,3.310,ERT72
,Mixed / non conventional,6.00,8.00,68.00,70.00,-4015038.00,0.18,0.00,12.80,71.071,3.310,ERT72
,Mixed / non conventional,6.00,8.00,67.00,69.00,-3306173.50,0.14,0.00,-13.79,49.850,2.685,ERT72
,Mixed / non conventional,6.00,8.00,69.00,71.00,-3944900.25,0.16,0.00,-122.22,53.983,2.685,ERT72
,Mixed / non conventional,6.00,8.00,71.00,1.00,11462.41,0.16,0.00,68.56,-282.275,2.685,ERT72
,Mixed / non conventional,6.00,8.00,1.00,3.00,2993.50,0.18,0.00,27.50,-97.458,2.685,ERT72
,Mixed / non conventional,6.00,8.00,3.00,5.00,3222.58,0.16,0.00,-40.37,-734.413,2.685,ERT72
,Mixed / non conventional,6.00,8.00,5.00,7.00,7329.77,0.17,0.00,258.70,2088.031,2.685,ERT72
,Mixed / non conventional,6.00,8.00,70.00,72.00,-2673018.00,0.09,0.00,-113.45,47.421,3.649,ERT72
,Mixed / non conventional,6.00,8.00,72.00,2.00,9056.79,0.05,0.00,38.27,-440.806,3.649,ERT72
,Mixed / non conventional,6.00,8.00,2.00,4.00,3746.61,0.07,0.00,-40.06,-362.645,3.649,ERT72
,Mixed / non conventional,7.00,9.00,8.00,10.00,12513.19,0.66,0.00,-415.04,532.062,0.401,ERT72
,Mixed / non conventional,7.00,9.00,10.00,12.00,3352.67,0.55,0.00,82.71,-114.045,0.401,ERT72
,Mixed / non conventional,7.00,9.00,12.00,14.00,30658.40,0.55,0.00,-132.92,-148.983,0.401,ERT72
,Mixed / non conventional,7.00,9.00,14.00,16.00,66814.43,0.57,0.00,-19.02,-108.227,0.401,ERT72
,Mixed / non conventional,7.00,9.00,16.00,18.00,-468755.19,0.56,0.00,-34.41,345.135,0.401,ERT72
,Mixed / non conventional,7.00,9.00,18.00,20.00,207909.52,0.55,0.00,209.38,-82.427,0.401,ERT72
,Mixed / non conventional,7.00,9.00,20.00,22.00,403998.16,0.55,0.00,-59.58,-96.101,0.401,ERT72
,Mixed / non conventional,7.00,9.00,22.00,24.00,468854.47,0.56,0.00,-65.56,-72.165,0.401,ERT72
,Mixed / non conventional,7.00,9.00,24.00,26.00,-2139298.75,0.55,0.00,-50.87,225.296,0.401,ERT72
,Mixed / non conventional,7.00,9.00,26.00,28.00,708807.44,0.57,0.00,213.61,-53.319,0.401,ERT72
,Mixed / non conventional,7.00,9.00,11.00,13.00,11268.88,0.46,0.00,28.68,-139.999,0.468,ERT72
,Mixed / non conventional,7.00,9.00,13.00,15.00,64007.91,0.45,0.00,7.30,-198.801,0.468,ERT72
,Mixed / non conventional,7.00,9.00,15.00,17.00,-340094.25,0.45,0.00,-143.70,422.517,0.468,ERT72
,Mixed / non conventional,7.00,9.00,17.00,19.00,147185.86,0.45,0.00,46.68,-91.428,0.468,ERT72
,Mixed / non conventional,7.00,9.00,19.00,21.00,298363.53,0.46,0.00,-6.08,-105.906,0.468,ERT72
,Mixed / non conventional,7.00,9.00,21.00,23.00,454178.25,0.45,0.00,140.61,-100.759,0.468,ERT72
,Mixed / non conventional,7.00,9.00,23.00,25.00,-1683343.00,0.45,0.00,-151.41,248.966,0.468,ERT72
,Mixed / non conventional,7.00,9.00,25.00,27.00,514934.84,0.45,0.00,198.75,-53.311,0.468,ERT72
,Mixed / non conventional,7.00,9.00,27.00,29.00,1005077.69,0.46,0.00,-123.76,-75.676,0.468,ERT72
,Mixed / non conventional,7.00,9.00,29.00,31.00,1261757.13,0.46,0.00,95.96,-71.252,0.468,ERT72
,Mixed / non conventional,7.00,9.00,28.00,30.00,1289151.75,0.13,0.00,-91.69,-141.121,0.789,ERT72
,Mixed / non conventional,7.00,9.00,30.00,32.00,1095071.13,0.13,0.00,31.08,-91.105,0.789,ERT72
,Mixed / non conventional,7.00,9.00,32.00,34.00,-4776661.50,0.13,0.00,-101.91,309.090,0.789,ERT72
,Mixed / non conventional,7.00,9.00,34.00,36.00,1504773.00,0.13,0.00,78.66,-77.225,0.789,ERT72
,Mixed / non conventional,7.00,9.00,36.00,38.00,2373454.50,0.13,0.00,3.10,-98.231,0.789,ERT72
,Mixed / non conventional,7.00,9.00,38.00,40.00,2173545.25,0.15,0.00,205.78,-73.602,0.789,ERT72
,Mixed / non conventional,7.00,9.00,40.00,42.00,-8184107.00,0.14,0.00,-304.42,229.622,0.789,ERT72
,Mixed / non conventional,7.00,9.00,42.00,44.00,2529661.25,0.12,0.00,49.21,-59.466,0.789,ERT72
,Mixed / non conventional,7.00,9.00,44.00,46.00,3749115.00,0.14,0.00,-64.49,-74.573,0.789,ERT72
,Mixed / non conventional,7.00,9.00,46.00,48.00,3054177.25,0.13,0.00,60.50,-51.860,0.789,ERT72
,Mixed / non conventional,7.00,9.00,31.00,33.00,-4165062.25,0.22,0.00,-194.90,531.700,1.376,ERT72
,Mixed / non conventional,7.00,9.00,33.00,35.00,1066770.63,0.21,0.00,281.53,-106.999,1.376,ERT72
,Mixed / non conventional,7.00,9.00,35.00,37.00,2087286.13,0.22,0.00,-249.05,-167.487,1.376,ERT72
,Mixed / non conventional,7.00,9.00,37.00,39.00,2393404.25,0.21,0.00,197.16,-156.040,1.376,ERT72
,Mixed / non conventional,7.00,9.00,39.00,41.00,-6987233.00,0.21,0.00,-244.89,375.158,1.376,ERT72
,Mixed / non conventional,7.00,9.00,41.00,43.00,1593051.63,0.24,0.00,390.36,-71.277,1.376,ERT72
,Mixed / non conventional,7.00,9.00,43.00,45.00,3361514.75,0.23,0.00,-259.50,-126.655,1.376,ERT72
,Mixed / non conventional,7.00,9.00,45.00,47.00,3548699.25,0.21,0.00,106.03,-113.652,1.376,ERT72
,Mixed / non conventional,7.00,9.00,47.00,49.00,-10100269.00,0.21,0.00,-312.66,277.263,1.376,ERT72
,Mixed / non conventional,7.00,9.00,49.00,51.00,2168286.50,0.24,0.00,301.08,-51.405,1.376,ERT72
,Mixed / non conventional,7.00,9.00,48.00,50.00,-11937090.00,0.09,0.00,-99.18,296.410,1.341,ERT72
,Mixed / non conventional,7.00,9.00,50.00,52.00,3783092.50,0.10,0.00,145.72,-81.411,1.341,ERT72
,Mixed / non conventional,7.00,9.00,52.00,54.00,5164421.00,0.09,0.00,-54.59,-96.948,1.341,ERT72
,Mixed / non conventional,7.00,9.00,54.00,56.00,4152287.25,0.09,0.00,119.99,-68.406,1.341,ERT72
,Mixed / non conventional,7.00,9.00,56.00,58.00,-15885379.00,0.09,0.00,-211.95,230.910,1.341,ERT72
,Mixed / non conventional,7.00,9.00,58.00,60.00,5353261.00,0.09,0.00,99.35,-69.003,1.341,ERT72
,Mixed / non conventional,7.00,9.00,60.00,62.00,6895933.50,0.11,0.00,224.60,-79.193,1.341,ERT72
,Mixed / non conventional,7.00,9.00,62.00,64.00,5016708.50,0.09,0.00,-24.34,-51.549,1.341,ERT72
,Mixed / non conventional,7.00,9.00,64.00,66.00,-20342676.00,0.09,0.00,-197.34,187.765,1.341,ERT72
,Mixed / non conventional,7.00,9.00,66.00,68.00,6913753.00,0.09,0.00,132.32,-57.538,1.341,ERT72
,Mixed / non conventional,7.00,9.00,51.00,53.00,4910177.00,0.16,0.00,-144.05,-156.351,2.126,ERT72
,Mixed / non conventional,7.00,9.00,53.00,55.00,5176533.50,0.16,0.00,160.47,-144.230,2.126,ERT72
,Mixed / non conventional,7.00,9.00,55.00,57.00,-14058692.00,0.15,0.00,-286.91,344.694,2.126,ERT72
,Mixed / non conventional,7.00,9.00,57.00,59.00,2745255.75,0.15,0.00,360.25,-59.545,2.126,ERT72
,Mixed / non conventional,7.00,9.00,59.00,61.00,6463312.50,0.15,0.00,-82.78,-124.606,2.126,ERT72
,Mixed / non conventional,7.00,9.00,61.00,63.00,6799086.00,0.15,0.00,103.11,-117.042,2.126,ERT72
