date,time,sec,weight (kg)
1/7/2022,16:55,183299,"19,27"
1/7/2022,17:00,183599,"19,27"
1/7/2022,17:05,183899,"19,27"
1/7/2022,17:10,184199,"19,27"
1/7/2022,17:15,184499,"19,27"
1/7/2022,17:20,184799,"19,27"
1/7/2022,17:25,185099,"19,27"
1/7/2022,17:30,185399,"19,27"
1/7/2022,17:35,185699,"19,27"
1/7/2022,17:40,185999,"19,27"
1/7/2022,17:45,186299,"19,27"
1/7/2022,17:50,186599,"19,27"
1/7/2022,17:55,186899,"19,27"
1/7/2022,18:00,187199,"19,27"
1/7/2022,18:05,187499,"19,27"
1/7/2022,18:10,187799,"19,27"
1/7/2022,18:15,188099,"19,26"
1/7/2022,18:20,188399,"19,26"
1/7/2022,18:25,188699,"19,26"
1/7/2022,18:30,188999,"19,26"
1/7/2022,18:35,189299,"19,26"
1/7/2022,18:40,189599,"19,26"
1/7/2022,18:45,189899,"19,26"
1/7/2022,18:50,190199,"19,26"
1/7/2022,18:55,190499,"19,26"
1/7/2022,19:00,190799,"19,26"
1/7/2022,19:05,191099,"19,26"
1/7/2022,19:10,191399,"19,26"
1/7/2022,19:15,191699,"19,26"
1/7/2022,19:20,191999,"19,26"
1/7/2022,19:25,192299,"19,26"
1/7/2022,19:30,192599,"19,26"
1/7/2022,19:35,192899,"19,26"
1/7/2022,19:40,193199,"19,26"
1/7/2022,19:45,193499,"19,26"
1/7/2022,19:50,193798,"19,26"
1/7/2022,19:55,194098,"19,26"
1/7/2022,20:00,194398,"19,26"
1/7/2022,20:05,194698,"19,26"
1/7/2022,20:10,194998,"19,26"
1/7/2022,20:15,195298,"19,25"
1/7/2022,20:20,195598,"19,25"
1/7/2022,20:25,195898,"19,25"
1/7/2022,20:30,196198,"19,25"
1/7/2022,20:35,196498,"19,25"
1/7/2022,20:40,196798,"19,25"
1/7/2022,20:45,197098,"19,25"
1/7/2022,20:50,197398,"19,25"
1/7/2022,20:55,197698,"19,25"
1/7/2022,21:00,197998,"19,25"
1/7/2022,21:05,198298,"19,25"
1/7/2022,21:10,198598,"19,25"
1/7/2022,21:15,198898,"19,25"
1/7/2022,21:20,199198,"19,25"
1/7/2022,21:25,199498,"19,25"
1/7/2022,21:30,199798,"19,25"
1/7/2022,21:35,200098,"19,25"
1/7/2022,21:40,200398,"19,25"
1/7/2022,21:45,200698,"19,25"
1/7/2022,21:50,200998,"19,25"
