3406
2997	1 53	1 55	1 35	1 37
2998	1 53	1 55	1 37	1 39
2999	1 53	1 55	1 41	1 43
3000	1 56	1 58	1 31	1 33
3001	1 56	1 58	1 37	1 39
3002	1 56	1 58	1 39	1 41
3003	1 34	1 36	1 26	1 28
3004	1 34	1 36	1 30	1 32
3005	1 37	1 39	1 26	1 28
3006	1 37	1 39	1 28	1 30
3007	1 37	1 39	1 30	1 32
3008	1 37	1 39	1 34	1 36
3009	1 37	1 39	1 36	1 38
3010	1 54	1 56	1 26	1 28
3011	1 54	1 56	1 28	1 30
3012	1 54	1 56	1 30	1 32
3013	1 54	1 56	1 36	1 38
3014	1 54	1 56	1 38	1 40
3015	1 54	1 56	1 42	1 44
3016	1 54	1 56	1 44	1 46
3017	1 57	1 59	1 26	1 28
3018	1 57	1 59	1 28	1 30
3019	1 57	1 59	1 30	1 32
3020	1 57	1 59	1 32	1 34
3021	1 57	1 59	1 34	1 36
3022	1 57	1 59	1 36	1 38
3023	1 57	1 59	1 42	1 44
3024	1 35	1 37	1 27	1 29
3025	1 38	1 40	1 29	1 31
3026	1 38	1 40	1 33	1 35
3027	1 38	1 40	1 35	1 37
3028	1 38	1 40	1 37	1 39
3029	1 55	1 57	1 31	1 33
3030	1 55	1 57	1 39	1 41
3031	1 58	1 60	1 27	1 29
3032	1 58	1 60	1 29	1 31
3033	1 58	1 60	1 31	1 33
3034	1 58	1 60	1 33	1 35
3035	1 58	1 60	1 35	1 37
3036	1 58	1 60	1 37	1 39
3037	1 58	1 60	1 41	1 43
3038	1 58	1 60	1 43	1 45
3039	1 58	1 60	1 45	1 47
3040	1 36	1 38	1 28	1 30
3041	1 56	1 58	1 32	1 34
3042	1 56	1 58	1 40	1 42
3043	1 59	1 61	1 28	1 30
3044	1 59	1 61	1 30	1 32
3045	1 59	1 61	1 32	1 34
3046	1 59	1 61	1 34	1 36
3047	1 59	1 61	1 36	1 38
3048	1 59	1 61	1 38	1 40
3049	1 59	1 61	1 42	1 44
3050	1 59	1 61	1 44	1 46
3051	1 37	1 39	1 29	1 31
3052	1 37	1 39	1 33	1 35
3053	1 40	1 42	1 31	1 33
3054	1 40	1 42	1 39	1 41
3055	1 57	1 59	1 29	1 31
3056	1 57	1 59	1 33	1 35
3057	1 57	1 59	1 35	1 37
3058	1 57	1 59	1 37	1 39
3059	1 57	1 59	1 41	1 43
3060	1 57	1 59	1 43	1 45
3061	1 57	1 59	1 45	1 47
3062	1 57	1 59	1 47	1 49
3063	1 60	1 62	1 29	1 31
3064	1 60	1 62	1 31	1 33
3065	1 60	1 62	1 33	1 35
3066	1 60	1 62	1 35	1 37
3067	1 60	1 62	1 37	1 39
3068	1 60	1 62	1 41	1 43
3069	1 60	1 62	1 43	1 45
3070	1 60	1 62	1 45	1 47
3071	1 38	1 40	1 30	1 32
3072	1 38	1 40	1 34	1 36
3073	1 41	1 43	1 34	1 36
3074	1 41	1 43	1 36	1 38
3075	1 41	1 43	1 38	1 40
3076	1 58	1 60	1 30	1 32
3077	1 58	1 60	1 32	1 34
3078	1 58	1 60	1 34	1 36
3079	1 58	1 60	1 36	1 38
3080	1 58	1 60	1 38	1 40
3081	1 58	1 60	1 42	1 44
3082	1 58	1 60	1 44	1 46
3083	1 58	1 60	1 46	1 48
3084	1 58	1 60	1 48	1 50
3085	1 61	1 63	1 30	1 32
3086	1 61	1 63	1 32	1 34
3087	1 61	1 63	1 34	1 36
3088	1 61	1 63	1 36	1 38
3089	1 61	1 63	1 38	1 40
3090	1 61	1 63	1 44	1 46
3091	1 61	1 63	1 46	1 48
3092	1 39	1 41	1 31	1 33
3093	1 42	1 44	1 33	1 35
3094	1 42	1 44	1 35	1 37
3095	1 42	1 44	1 37	1 39
3096	1 42	1 44	1 41	1 43
3097	1 59	1 61	1 33	1 35
3098	1 59	1 61	1 35	1 37
3099	1 59	1 61	1 37	1 39
3100	1 59	1 61	1 41	1 43
3101	1 59	1 61	1 43	1 45
3102	1 59	1 61	1 45	1 47
3103	1 59	1 61	1 49	1 51
3104	1 62	1 64	1 31	1 33
3105	1 62	1 64	1 33	1 35
3106	1 62	1 64	1 35	1 37
3107	1 62	1 64	1 37	1 39
3108	1 62	1 64	1 45	1 47
3109	1 62	1 64	1 49	1 51
3110	1 43	1 45	1 34	1 36
3111	1 43	1 45	1 36	1 38
3112	1 43	1 45	1 38	1 40
3113	1 43	1 45	1 42	1 44
3114	1 60	1 62	1 32	1 34
3115	1 60	1 62	1 34	1 36
3116	1 60	1 62	1 36	1 38
3117	1 60	1 62	1 38	1 40
3118	1 60	1 62	1 42	1 44
3119	1 60	1 62	1 44	1 46
3120	1 60	1 62	1 46	1 48
3121	1 60	1 62	1 50	1 52
3122	1 63	1 65	1 32	1 34
3123	1 63	1 65	1 40	1 42
3124	1 63	1 65	1 44	1 46
3125	1 63	1 65	1 48	1 50
3126	1 41	1 43	1 33	1 35
3127	1 41	1 43	1 37	1 39
3128	1 44	1 46	1 33	1 35
3129	1 44	1 46	1 35	1 37
3130	1 44	1 46	1 37	1 39
3131	1 44	1 46	1 41	1 43
3132	1 44	1 46	1 43	1 45
3133	1 61	1 63	1 33	1 35
3134	1 61	1 63	1 35	1 37
3135	1 61	1 63	1 37	1 39
3136	1 61	1 63	1 45	1 47
3137	1 61	1 63	1 49	1 51
3138	1 64	1 66	1 39	1 41
3139	1 64	1 66	1 45	1 47
3140	1 64	1 66	1 47	1 49
3141	1 42	1 44	1 34	1 36
3142	1 42	1 44	1 38	1 40
3143	1 45	1 47	1 34	1 36
3144	1 45	1 47	1 36	1 38
3145	1 45	1 47	1 38	1 40
3146	1 45	1 47	1 42	1 44
3147	1 45	1 47	1 44	1 46
3148	1 62	1 64	1 34	1 36
3149	1 62	1 64	1 36	1 38
3150	1 62	1 64	1 38	1 40
3151	1 62	1 64	1 44	1 46
3152	1 62	1 64	1 46	1 48
3153	1 62	1 64	1 50	1 52
3154	1 65	1 67	1 34	1 36
3155	1 65	1 67	1 36	1 38
3156	1 65	1 67	1 38	1 40
3157	1 65	1 67	1 42	1 44
3158	1 65	1 67	1 44	1 46
3159	1 65	1 67	1 46	1 48
3160	1 65	1 67	1 50	1 52
3161	1 65	1 67	1 52	1 54
3162	1 43	1 45	1 35	1 37
3163	1 43	1 45	1 37	1 39
3164	1 46	1 48	1 35	1 37
3165	1 46	1 48	1 37	1 39
3166	1 46	1 48	1 41	1 43
3167	1 46	1 48	1 43	1 45
3168	1 46	1 48	1 45	1 47
3169	1 63	1 65	1 39	1 41
3170	1 63	1 65	1 41	1 43
3171	1 63	1 65	1 47	1 49
3172	1 66	1 68	1 35	1 37
3173	1 66	1 68	1 37	1 39
3174	1 66	1 68	1 41	1 43
3175	1 66	1 68	1 43	1 45
3176	1 66	1 68	1 45	1 47
3177	1 66	1 68	1 49	1 51
3178	1 66	1 68	1 51	1 53
3179	1 66	1 68	1 53	1 55
3180	1 44	1 46	1 36	1 38
3181	1 47	1 49	1 40	1 42
3182	1 64	1 66	1 40	1 42
3183	1 64	1 66	1 48	1 50
3184	1 67	1 69	1 36	1 38
3185	1 67	1 69	1 38	1 40
3186	1 67	1 69	1 42	1 44
3187	1 67	1 69	1 44	1 46
3188	1 67	1 69	1 46	1 48
3189	1 67	1 69	1 50	1 52
3190	1 67	1 69	1 52	1 54
3191	1 67	1 69	1 54	1 56
3192	1 45	1 47	1 37	1 39
3193	1 45	1 47	1 41	1 43
3194	1 48	1 50	1 39	1 41
3195	1 48	1 50	1 47	1 49
3196	1 65	1 67	1 37	1 39
3197	1 65	1 67	1 41	1 43
3198	1 65	1 67	1 43	1 45
3199	1 65	1 67	1 45	1 47
3200	1 65	1 67	1 49	1 51
3201	1 65	1 67	1 51	1 53
3202	1 68	1 70	1 37	1 39
3203	1 68	1 70	1 41	1 43
3204	1 68	1 70	1 43	1 45
3205	1 68	1 70	1 45	1 47
3206	1 68	1 70	1 49	1 51
3207	1 68	1 70	1 51	1 53
3208	1 68	1 70	1 53	1 55
3209	1 46	1 48	1 38	1 40
3210	1 46	1 48	1 42	1 44
3211	1 49	1 51	1 38	1 40
3212	1 49	1 51	1 42	1 44
3213	1 49	1 51	1 44	1 46
3214	1 49	1 51	1 46	1 48
3215	1 66	1 68	1 38	1 40
3216	1 66	1 68	1 42	1 44
3217	1 66	1 68	1 44	1 46
3218	1 66	1 68	1 46	1 48
3219	1 66	1 68	1 50	1 52
3220	1 66	1 68	1 52	1 54
3221	1 66	1 68	1 56	1 58
3222	1 69	1 71	1 38	1 40
3223	1 69	1 71	1 42	1 44
3224	1 69	1 71	1 44	1 46
3225	1 69	1 71	1 46	1 48
3226	1 69	1 71	1 50	1 52
3227	1 69	1 71	1 52	1 54
3228	1 69	1 71	1 54	1 56
3229	1 69	1 71	1 56	1 58
3230	1 50	1 52	1 41	1 43
3231	1 50	1 52	1 43	1 45
3232	1 50	1 52	1 45	1 47
3233	1 50	1 52	1 49	1 51
3234	1 67	1 69	1 41	1 43
3235	1 67	1 69	1 43	1 45
3236	1 67	1 69	1 45	1 47
3237	1 67	1 69	1 49	1 51
3238	1 67	1 69	1 51	1 53
3239	1 67	1 69	1 53	1 55
3240	1 67	1 69	1 55	1 57
3241	1 70	1 72	1 39	1 41
3242	1 70	1 72	1 43	1 45
3243	1 70	1 72	1 45	1 47
3244	1 70	1 72	1 47	1 49
3245	1 70	1 72	1 51	1 53
3246	1 70	1 72	1 53	1 55
3247	1 70	1 72	1 55	1 57
3248	1 70	1 72	1 57	1 59
3249	1 51	1 53	1 42	1 44
3250	1 51	1 53	1 44	1 46
3251	1 51	1 53	1 46	1 48
3252	1 51	1 53	1 50	1 52
3253	1 68	1 70	1 42	1 44
3254	1 68	1 70	1 44	1 46
3255	1 68	1 70	1 46	1 48
3256	1 68	1 70	1 50	1 52
3257	1 68	1 70	1 52	1 54
3258	1 68	1 70	1 54	1 56
3259	1 68	1 70	1 56	1 58
3260	1 71	1 1	1 40	1 42
3261	1 71	1 1	1 48	1 50
3262	1 71	1 1	1 56	1 58
3263	1 49	1 51	1 41	1 43
3264	1 49	1 51	1 45	1 47
3265	1 52	1 54	1 41	1 43
3266	1 52	1 54	1 43	1 45
3267	1 52	1 54	1 45	1 47
3268	1 52	1 54	1 49	1 51
3269	1 52	1 54	1 51	1 53
3270	1 69	1 71	1 41	1 43
3271	1 69	1 71	1 43	1 45
3272	1 69	1 71	1 45	1 47
3273	1 69	1 71	1 51	1 53
3274	1 69	1 71	1 53	1 55
3275	1 69	1 71	1 55	1 57
3276	1 69	1 71	1 57	1 59
3277	1 72	1 2	1 47	1 49
3278	1 72	1 2	1 55	1 57
3279	1 50	1 52	1 42	1 44
3280	1 50	1 52	1 46	1 48
3281	1 53	1 55	1 42	1 44
3282	1 53	1 55	1 44	1 46
3283	1 53	1 55	1 46	1 48
3284	1 53	1 55	1 50	1 52
3285	1 53	1 55	1 52	1 54
3286	1 70	1 72	1 42	1 44
3287	1 70	1 72	1 44	1 46
3288	1 70	1 72	1 46	1 48
3289	1 70	1 72	1 52	1 54
3290	1 70	1 72	1 54	1 56
3291	1 70	1 72	1 56	1 58
3292	1 70	1 72	1 58	1 60
3293	1 70	1 72	1 60	1 62
3294	1 51	1 53	1 43	1 45
3295	1 54	1 56	1 43	1 45
3296	1 54	1 56	1 45	1 47
3297	1 54	1 56	1 49	1 51
3298	1 54	1 56	1 51	1 53
3299	1 54	1 56	1 53	1 55
3300	1 71	1 1	1 47	1 49
3301	1 71	1 1	1 55	1 57
3302	1 52	1 54	1 44	1 46
3303	1 55	1 57	1 48	1 50
3304	1 72	1 2	1 48	1 50
3305	1 53	1 55	1 45	1 47
3306	1 53	1 55	1 49	1 51
3307	1 56	1 58	1 47	1 49
3308	1 54	1 56	1 46	1 48
3309	1 54	1 56	1 50	1 52
3310	1 57	1 59	1 46	1 48
3311	1 57	1 59	1 50	1 52
3312	1 57	1 59	1 52	1 54
3313	1 57	1 59	1 54	1 56
3314	1 57	1 59	1 56	1 58
3315	1 58	1 60	1 49	1 51
3316	1 58	1 60	1 51	1 53
3317	1 58	1 60	1 53	1 55
3318	1 58	1 60	1 55	1 57
3319	1 58	1 60	1 57	1 59
3320	1 59	1 61	1 50	1 52
3321	1 59	1 61	1 52	1 54
3322	1 59	1 61	1 54	1 56
3323	1 59	1 61	1 56	1 58
3324	1 59	1 61	1 58	1 60
3325	1 57	1 59	1 49	1 51
3326	1 57	1 59	1 51	1 53
3327	1 57	1 59	1 53	1 55
3328	1 60	1 62	1 49	1 51
3329	1 60	1 62	1 51	1 53
3330	1 60	1 62	1 53	1 55
3331	1 60	1 62	1 55	1 57
3332	1 60	1 62	1 57	1 59
3333	1 60	1 62	1 59	1 61
3334	1 58	1 60	1 50	1 52
3335	1 58	1 60	1 54	1 56
3336	1 61	1 63	1 50	1 52
3337	1 61	1 63	1 52	1 54
3338	1 61	1 63	1 54	1 56
3339	1 61	1 63	1 56	1 58
3340	1 61	1 63	1 58	1 60
3341	1 61	1 63	1 60	1 62
3342	1 59	1 61	1 51	1 53
3343	1 59	1 61	1 55	1 57
3344	1 62	1 64	1 51	1 53
3345	1 62	1 64	1 53	1 55
3346	1 62	1 64	1 57	1 59
3347	1 62	1 64	1 59	1 61
3348	1 62	1 64	1 61	1 63
3349	1 60	1 62	1 52	1 54
3350	1 60	1 62	1 56	1 58
3351	1 61	1 63	1 53	1 55
3352	1 61	1 63	1 55	1 57
3353	1 61	1 63	1 57	1 59
3354	1 62	1 64	1 54	1 56
3355	1 62	1 64	1 56	1 58
3356	1 62	1 64	1 58	1 60
3357	1 65	1 67	1 56	1 58
3358	1 65	1 67	1 58	1 60
3359	1 65	1 67	1 60	1 62
3360	1 65	1 67	1 62	1 64
3361	1 65	1 67	1 64	1 66
3362	1 66	1 68	1 57	1 59
3363	1 66	1 68	1 59	1 61
3364	1 66	1 68	1 61	1 63
3365	1 66	1 68	1 63	1 65
3366	1 66	1 68	1 65	1 67
3367	1 67	1 69	1 56	1 58
3368	1 67	1 69	1 58	1 60
3369	1 67	1 69	1 60	1 62
3370	1 67	1 69	1 62	1 64
3371	1 67	1 69	1 64	1 66
3372	1 67	1 69	1 66	1 68
3373	1 65	1 67	1 57	1 59
3374	1 65	1 67	1 61	1 63
3375	1 68	1 70	1 57	1 59
3376	1 68	1 70	1 59	1 61
3377	1 68	1 70	1 61	1 63
3378	1 68	1 70	1 63	1 65
3379	1 68	1 70	1 65	1 67
3380	1 68	1 70	1 67	1 69
3381	1 66	1 68	1 58	1 60
3382	1 66	1 68	1 62	1 64
3383	1 69	1 71	1 58	1 60
3384	1 69	1 71	1 60	1 62
3385	1 69	1 71	1 62	1 64
3386	1 69	1 71	1 64	1 66
3387	1 69	1 71	1 66	1 68
3388	1 69	1 71	1 68	1 70
3389	1 67	1 69	1 59	1 61
3390	1 67	1 69	1 61	1 63
3391	1 67	1 69	1 63	1 65
3392	1 70	1 72	1 59	1 61
3393	1 70	1 72	1 61	1 63
3394	1 70	1 72	1 63	1 65
3395	1 70	1 72	1 65	1 67
3396	1 70	1 72	1 67	1 69
3397	1 70	1 72	1 69	1 71
3398	1 68	1 70	1 60	1 62
3399	1 68	1 70	1 62	1 64
3400	1 68	1 70	1 64	1 66
3401	1 69	1 71	1 61	1 63
3402	1 69	1 71	1 63	1 65
3403	1 69	1 71	1 65	1 67
3404	1 72	1 2	1 71	1 1
3405	1 70	1 72	1 62	1 64
3406	1 70	1 72	1 64	1 66
