Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,Name,Date,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
,Mixed / non conventional,2,4,53,55,-1407734.75,0.75,0.0,104.87,68.555,5.066,ERT72,7/12/2022 12:32:09 PM,13.532372680615872,,,-104023.63054750494,-1407686.5361595345,115,-0.0158854543485423,-0.21327391194938095,13.425735724641182,0.0,0.00508
,Mixed / non conventional,2,4,55,57,4557200.5,0.74,0.0,-52.7,-197.722,5.066,ERT72,7/12/2022 12:32:09 PM,-39.029214370311884,,,-116761.21796148103,4557098.6059573535,116,-0.027726673204152848,-1.0673531956360591,-38.495537772493854,0.0,-0.10404
,Mixed / non conventional,2,4,57,59,-1311399.38,0.74,0.0,62.07,50.91,5.066,ERT72,7/12/2022 12:32:09 PM,10.049348598499803,,,-130497.83183930282,-1311418.2035015607,117,-0.01072711078145275,-0.1072253665050038,9.995735915247302,0.0,0.42099
,Mixed / non conventional,2,4,59,61,-1611581.0,0.73,0.0,29.84,56.198,5.066,ERT72,7/12/2022 12:32:09 PM,11.093170153967629,,,-145271.17129280564,-1611517.8216172704,118,-0.015651023904043403,-0.17227135966730067,11.007034474133977,0.0,-0.51688
,Mixed / non conventional,2,4,61,63,-1590457.13,0.74,0.0,-25.09,50.006,5.066,ERT72,7/12/2022 12:32:09 PM,9.870904066324517,,,-161118.93543384274,-1590389.5549357955,119,-0.010957857709910411,-0.10757456881780492,9.817116781915615,0.0,-1.53881
,Mixed / non conventional,2,4,46,48,-713158.94,0.11,0.0,9.8,61.875,5.793,ERT72,7/12/2022 12:32:11 PM,10.680994303469705,,,-66765.12707409254,-713117.9419488134,120,0.008130310999951635,0.08719426371663452,10.724591435328023,0.0,0.88877
,Mixed / non conventional,2,4,48,50,4164655.75,0.11,0.0,18.99,-316.168,5.793,ERT72,7/12/2022 12:32:11 PM,-54.57759364750561,,,-76303.00237038826,4164434.257455708,121,-0.026766398670271464,-1.4415530383685535,-53.85681712832133,0.0,0.38452
,Mixed / non conventional,2,4,50,52,-1620057.13,0.11,0.0,54.74,108.228,5.793,ERT72,7/12/2022 12:32:11 PM,18.68254790264112,,,-86707.95723907575,-1619925.5646591906,122,0.0008095317483963339,0.015130239872892304,18.690113022577563,0.0,-0.20368
,Mixed / non conventional,2,4,52,54,-1552280.5,0.11,0.0,-66.23,91.74,5.793,ERT72,7/12/2022 12:32:11 PM,15.836354220611081,,,-98017.69079200295,-1552242.8712684878,123,-5.715369691661428e-05,-0.0009050803250456596,15.835901680448558,0.0,0.08461
,Mixed / non conventional,2,4,54,56,-1005665.31,0.13,0.0,73.54,52.828,5.793,ERT72,7/12/2022 12:32:11 PM,9.119281891938547,,,-110269.90214100706,-1005582.3218203213,124,0.0069558870889746376,0.06365408047111032,9.151108932174102,0.0,0.98578
,Mixed / non conventional,2,4,56,58,4602478.5,0.11,0.0,-25.39,-215.876,5.793,ERT72,7/12/2022 12:32:11 PM,-37.264974969791126,,,-123502.29039791677,4602309.7603902435,125,-0.01492405558585087,-0.5520253295033513,-36.98896230503945,0.0,0.2362
,Mixed / non conventional,2,4,58,60,-1617105.0,0.12,0.0,-7.4,67.999,5.793,ERT72,7/12/2022 12:32:11 PM,11.738132228551699,,,-137752.55467460307,-1616957.7015912882,126,-0.0011103547970327731,-0.01302625954329173,11.731619098780053,0.0,-0.70593
,Mixed / non conventional,2,4,60,62,-1600604.38,0.13,0.0,65.49,60.579,5.793,ERT72,7/12/2022 12:32:11 PM,10.457276022786122,,,-153058.3940828975,-1600573.8745292332,127,-0.003278939110340626,-0.034232647954626216,10.44015969880881,0.0,-0.88046
,Mixed / non conventional,2,4,62,64,-1225348.5,0.1,0.0,55.79,41.884,5.793,ERT72,7/12/2022 12:32:11 PM,7.230105299499396,,,-169457.50773463448,-1225195.6247121405,128,0.0021579088018417003,0.015618759793648351,7.23791467939622,0.0,0.0553
,Mixed / non conventional,2,4,64,66,4696458.5,0.11,0.0,-34.87,-145.499,5.793,ERT72,7/12/2022 12:32:12 PM,-25.116347315725875,,,-186987.59474166078,4696445.373263749,129,-0.006909787269093364,-0.17295108931078218,-25.029871771070482,0.0,-0.11432
,Mixed / non conventional,2,4,63,65,4461203.5,0.04,0.0,-12.87,-144.603,5.772,ERT72,7/12/2022 12:32:14 PM,-25.052494802494802,,,-178078.8233742606,4461318.797018054,130,-0.009135487307977247,-0.2278260970921515,-24.938581753948725,0.0,-0.15421
,Mixed / non conventional,2,4,65,67,-1228418.5,0.06,0.0,9.6,36.137,5.772,ERT72,7/12/2022 12:32:14 PM,6.260741510741511,,,-196188.53422584434,-1228285.7001592752,131,-0.009626458768326792,-0.05998007216648915,6.230751474658266,0.0,0.82804
,Mixed / non conventional,2,4,67,69,-1494463.25,0.07,0.0,-46.39,40.029,5.772,ERT72,7/12/2022 12:32:14 PM,6.935031185031185,,,-215485.76710056214,-1494400.5147727656,132,-0.003880242232852774,-0.026857494098873502,6.921602437981749,0.0,1.34581
,Mixed / non conventional,2,4,69,71,-1308735.25,0.04,0.0,26.14,32.007,5.772,ERT72,7/12/2022 12:32:14 PM,5.5452182952182945,,,-236008.22111010205,-1308717.1055216624,133,-0.003244690065040411,-0.01796337192376729,5.536236609256411,0.0,0.68858
,Mixed / non conventional,2,4,71,1,6507.58,0.05,0.0,28.79,-3987.796,5.772,ERT72,7/12/2022 12:32:14 PM,-690.8863478863478,,,-9.418665912805196,6507.227694459616,134,-0.04773939026082702,-32.21356501173011,-674.7795653804828,0.0,-1.27242
,Mixed / non conventional,2,4,1,3,6057.37,0.04,0.0,303.54,3709.505,5.772,ERT72,7/12/2022 12:32:14 PM,642.6723839223839,,,9.424777960769378,6057.0445199868,-1,0.006494720268775303,4.16046682393835,640.5921505104147,0.0,
,Mixed / non conventional,2,4,66,68,-1481015.38,0.47,0.0,-46.59,41.539,5.769,ERT72,7/12/2022 12:32:16 PM,7.2003813485872765,,,-205686.35421583112,-1481020.1885545864,136,-0.0021367704339859245,-0.015369141815171794,7.192696777679691,0.0,0.65296
,Mixed / non conventional,2,4,68,70,-1474557.25,0.49,0.0,57.97,37.708,5.769,ERT72,7/12/2022 12:32:16 PM,6.53631478592477,,,-225591.48526898434,-1474536.960742392,137,-0.0045967992952950475,-0.029977227552521413,6.521326172148509,0.0,1.24863
,Mixed / non conventional,2,4,70,72,-851794.0,0.48,0.0,55.2,19.916,5.769,ERT72,7/12/2022 12:32:16 PM,3.452244756456925,,,-246740.68701293864,-851809.2429449967,138,0.0021550490573106866,0.007447781975771228,3.4559686474448106,0.0,2.53196
,Mixed / non conventional,3,5,4,6,5326.73,0.23,0.0,-266.24,2300.166,4.07,ERT72,7/12/2022 12:32:18 PM,565.1513513513513,,,9.424777960769378,5326.426000715247,139,0.0005125353548165632,0.28973429792551997,565.2962185003141,0.0,-2.21758
,Mixed / non conventional,3,5,6,8,2666.52,0.15,0.0,-43.0,-921.155,4.07,ERT72,7/12/2022 12:32:18 PM,-226.3280098280098,,,-11.780972450961722,2666.3640486647773,140,0.00010400325323101447,0.023540073441523646,-226.3397798647306,0.0,-1.82756
,Mixed / non conventional,3,5,8,10,38924.15,0.14,0.0,-172.22,-1920.922,4.07,ERT72,7/12/2022 12:32:18 PM,-471.9710073710073,,,-82.46680715673212,38921.942048433455,141,-0.00863709231046775,-4.058928488509423,-469.9415431267526,0.0,-0.50086
,Mixed / non conventional,3,5,10,12,-58009.5,0.09,0.0,0.9,954.263,4.07,ERT72,7/12/2022 12:32:18 PM,234.46265356265354,,,-247.400421470196,-58006.15931042103,142,-0.013950670482055564,-3.2482535626535594,232.83852678132678,0.0,0.03496
,Mixed / non conventional,3,5,12,14,-136014.41,0.17,0.0,-32.13,1017.025,4.07,ERT72,7/12/2022 12:32:18 PM,249.88329238329237,,,-544.2809272344314,-136006.7100787709,143,-0.02930817080639615,-7.21785120682182,246.27436677988146,0.0,-1.0158
,Mixed / non conventional,3,5,14,16,42555.51,0.14,0.0,-44.77,-171.339,4.07,ERT72,7/12/2022 12:32:18 PM,-42.09803439803439,,,-1010.8074362925171,42553.00622283134,144,-0.0124716822005129,-0.5217795717795681,-41.83714461214461,0.0,-1.12564
,Mixed / non conventional,3,5,16,18,555593.13,0.12,0.0,-9.32,-1342.176,4.07,ERT72,7/12/2022 12:32:18 PM,-329.7729729729729,,,-1684.6790604875298,555561.6222822876,145,-0.00654114061826536,-2.1500594676618334,-328.697943239142,0.0,-0.90034
,Mixed / non conventional,3,5,18,20,-346564.41,0.1,0.0,200.85,541.725,4.07,ERT72,7/12/2022 12:32:18 PM,133.1019656019656,,,-2603.594911662535,-346543.6003735594,146,-0.007581992408496665,-1.0053667512123639,132.5992822263594,0.0,-0.55708
,Mixed / non conventional,3,5,20,22,-540640.19,0.15,0.0,-82.31,578.223,4.07,ERT72,7/12/2022 12:32:18 PM,142.06953316953314,,,-3805.254101660642,-540610.6738143786,147,-0.00023616980618899625,-0.03354857253407317,142.0527588832661,0.0,-1.59417
,Mixed / non conventional,3,5,22,24,-66141.24,0.23,0.0,-6.18,50.528,4.07,ERT72,7/12/2022 12:32:18 PM,12.414742014742014,,,-5327.355742324881,-66137.74716171784,148,0.0018692996937703953,0.023228584038911038,12.42635630676147,0.0,2.72576
,Mixed / non conventional,3,5,9,11,-6184.7,8.53,0.0,-1.02,55.005,1.341,ERT72,7/12/2022 12:32:22 PM,41.017897091722595,,,-150.79644737231,-6185.353160114774,150,-0.013233910022085361,-0.5392589074769347,40.74826763798413,0.0,-1.17295
,Mixed / non conventional,3,5,11,13,-136489.16,8.5,0.0,40.07,485.559,1.341,ERT72,7/12/2022 12:32:22 PM,362.0872483221477,,,-376.99111843077526,-136503.6767144883,151,-0.00988243104443793,-3.5607080377874922,360.3068943032539,0.0,-0.17359
,Mixed / non conventional,3,5,13,15,-29830.43,8.56,0.0,39.35,53.061,1.341,ERT72,7/12/2022 12:32:22 PM,39.56823266219239,,,-753.9822368615518,-29833.744571298135,152,0.0005409132651660356,0.021408772070557802,39.57893704822767,0.0,-1.83564
,Mixed / non conventional,3,5,15,17,483905.72,8.5,0.0,-68.6,-491.854,1.341,ERT72,7/12/2022 12:32:22 PM,-366.7815063385533,,,-1319.46891450771,483956.79603003367,153,-0.008022917793213692,-2.9309006857941995,-365.3160559956562,0.0,-0.64053
,Mixed / non conventional,3,5,17,19,-143134.39,8.49,0.0,-64.73,90.928,1.341,ERT72,7/12/2022 12:32:22 PM,67.80611483967189,,,-2111.150263212339,-143148.8971911794,154,-0.0004206584583229738,-0.028517217728904143,67.79185623080744,0.0,0.97161
,Mixed / non conventional,3,5,19,21,-530455.06,8.5,0.0,2.87,224.654,1.341,ERT72,7/12/2022 12:32:22 PM,167.52721849366145,,,-3166.7253948185225,-530512.6971271889,155,0.0010123010806827185,0.16967386484327562,167.6120554260831,0.0,-1.06105
,Mixed / non conventional,3,5,21,23,-286137.97,8.52,0.0,125.82,84.828,1.341,ERT72,7/12/2022 12:32:22 PM,63.25727069351231,,,-4523.893421169273,-286169.1507315042,156,-0.001543172025025731,-0.097541588788161,63.20849989911823,0.0,-0.2845
,Mixed / non conventional,3,5,23,25,1491650.0,8.5,0.0,-99.49,-321.608,1.341,ERT72,7/12/2022 12:32:22 PM,-239.82699478001493,,,-6220.353454107836,1491808.675368168,157,-0.01061629383098196,-2.5326302716216276,-238.56067964420413,0.0,-0.4654
,Mixed / non conventional,3,5,25,27,-454079.84,8.5,0.0,108.49,73.427,1.341,ERT72,7/12/2022 12:32:22 PM,54.75540641312454,,,-8293.804605477077,-454130.64188394137,158,-0.0038491598161795432,-0.21035746034228708,54.6502276829534,0.0,0.04905
,Mixed / non conventional,3,5,24,26,1572973.75,0.56,0.0,8.5,-434.575,1.991,ERT72,7/12/2022 12:32:24 PM,-218.26971371170265,,,-7207.598945498374,1573200.5583827,159,0.009646338306285644,2.1157079176446416,-219.32756767052496,0.0,-0.73191
,Mixed / non conventional,3,5,26,28,-684258.81,0.56,0.0,-1.41,143.673,1.991,ERT72,7/12/2022 12:32:24 PM,72.16122551481668,,,-9483.682823024179,-684354.1749032411,160,0.01596278136220914,1.1611615496940715,72.74180628966371,0.0,-0.00135
,Mixed / non conventional,3,5,28,30,-972442.06,0.55,0.0,-11.22,158.81,1.991,ERT72,7/12/2022 12:32:24 PM,79.76393771973882,,,-12193.306486745501,-972586.1392064556,161,0.014202837627828724,1.1409768101757152,80.33442612482668,0.0,-1.33968
,Mixed / non conventional,3,5,30,32,-401565.38,0.57,0.0,24.11,52.011,1.991,ERT72,7/12/2022 12:32:24 PM,26.123053741838273,,,-15374.169048504882,-401620.2442901996,162,0.014750332534604197,0.38818667075099,26.317147077213768,0.0,0.24488
,Mixed / non conventional,3,5,32,34,2716602.75,0.56,0.0,-52.62,-283.757,1.991,ERT72,7/12/2022 12:32:24 PM,-142.51983927674536,,,-19063.969620146378,2716993.886240018,163,-0.02951501244379689,-4.145300531357918,-140.4471890110664,0.0,-0.01171
,Mixed / non conventional,3,5,34,36,-970329.31,0.58,0.0,84.07,82.927,1.991,ERT72,7/12/2022 12:32:24 PM,41.650929181315924,,,-23300.40731351191,-970483.6149109002,164,0.011475103143045546,0.4807067883482148,41.89128257549003,0.0,0.26487
,Mixed / non conventional,3,5,36,38,-1265593.38,0.57,0.0,-60.12,89.617,1.991,ERT72,7/12/2022 12:32:24 PM,45.011049723756905,,,-28121.181240446072,-1265763.887104498,165,0.01574194123689073,0.7141826101024691,45.36814102880814,0.0,-0.80149
,Mixed / non conventional,3,5,38,40,-921561.56,0.55,0.0,125.41,54.675,1.991,ERT72,7/12/2022 12:32:24 PM,27.46107483676544,,,-33563.99051278921,-921703.2552921899,166,0.012593721327098194,0.3480286115104221,27.635089142520652,0.0,-0.72942
,Mixed / non conventional,3,5,40,42,3816689.0,0.56,0.0,-139.2,-191.6,1.991,ERT72,7/12/2022 12:32:24 PM,-96.23304871923656,,,-39666.53424238932,3817231.522271117,167,-0.0019811347182114723,-0.19046196844792007,-96.1378177350126,0.0,-0.31536
,Mixed / non conventional,3,5,42,44,-1209188.0,0.55,0.0,16.05,51.819,1.991,ERT72,7/12/2022 12:32:24 PM,26.026619789050727,,,-46466.51154108182,-1209366.228803274,168,0.014571378631047403,0.38202706191581015,26.21763332000863,0.0,-0.10449
,Mixed / non conventional,3,5,27,29,-934878.38,1.99,0.0,-80.85,192.739,2.223,ERT72,7/12/2022 12:32:26 PM,86.70220422852003,,,-10781.945987120022,-934818.4829561521,169,-0.007684801255631094,-0.6637388573192453,86.37033479986042,0.0,-1.10372
,Mixed / non conventional,3,5,29,31,-764568.56,1.99,0.0,74.96,123.85,2.223,ERT72,7/12/2022 12:32:26 PM,55.71300044984255,,,-13722.476710880474,-764520.3511662378,170,-0.012559745817055473,-0.6953742623640125,55.36531331866055,0.0,-1.46036
,Mixed / non conventional,3,5,33,35,-797480.19,2.0,0.0,50.36,83.967,2.223,ERT72,7/12/2022 12:32:26 PM,37.771929824561404,,,-21111.502632123484,-797422.1959116115,172,-0.017141458708226722,-0.6419638767748026,37.450947886174006,0.0,-0.34678
,Mixed / non conventional,3,5,35,37,-1237568.63,1.98,0.0,-117.45,107.312,2.223,ERT72,7/12/2022 12:32:26 PM,48.27350427350427,,,-25635.396053292803,-1237510.4009316047,173,-0.011597027464724224,-0.5566016923219266,47.99520342734331,0.0,-0.76887
,Mixed / non conventional,3,5,37,39,-1169508.63,1.99,0.0,98.07,84.507,2.223,ERT72,7/12/2022 12:32:27 PM,38.01484480431849,,,-30762.475263951364,-1169430.7229557976,174,-0.010449935914255854,-0.39518784815187047,37.817250880242554,0.0,-1.01514
,Mixed / non conventional,3,5,39,41,3592777.5,2.0,0.0,-61.58,-218.619,2.223,ERT72,7/12/2022 12:32:27 PM,-98.34412955465588,,,-36530.43937594186,3592554.2626761287,175,-0.03169263169363686,-3.068165162964476,-96.81004697317364,0.0,-0.47303
,Mixed / non conventional,3,5,41,43,-995738.31,1.98,0.0,37.09,51.502,2.223,ERT72,7/12/2022 12:32:27 PM,23.167791273054434,,,-42976.98750110756,-995681.8759703292,176,-0.008475588304195725,-0.19553203622827198,23.070025254940298,0.0,-0.27995
,Mixed / non conventional,3,5,43,45,-1476988.75,1.98,0.0,-26.27,65.48,2.223,ERT72,7/12/2022 12:32:27 PM,29.455690508322093,,,-50139.81875129532,-1476902.9832815197,177,-0.010608456525857526,-0.310830695237982,29.3002751607031,0.0,-0.40471
,Mixed / non conventional,3,5,45,47,-1459008.25,1.98,0.0,35.14,55.862,2.223,ERT72,7/12/2022 12:32:27 PM,25.12910481331534,,,-58056.632238336875,-1458911.1966252697,178,-0.007890569655513248,-0.1975037433879443,25.030352941621366,0.0,-0.28138
,Mixed / non conventional,3,5,44,46,-1613618.5,0.11,0.0,-45.84,154.621,5.174,ERT72,7/12/2022 12:32:29 PM,29.88422883649014,,,-54001.6215207197,-1613796.8150667183,179,-0.0022272281972147757,-0.066484958529486,29.8509863572254,0.0,-0.37126
,Mixed / non conventional,3,5,46,48,-1186269.5,0.12,0.0,11.12,98.513,5.174,ERT72,7/12/2022 12:32:29 PM,19.040007730962504,,,-62309.563293135114,-1186374.56681419,180,-0.0015645010130068155,-0.02976482783110157,19.025125317046953,0.0,-0.42308
,Mixed / non conventional,3,5,48,50,4631502.5,0.12,0.0,20.12,-335.515,5.174,ERT72,7/12/2022 12:32:29 PM,-64.84634712021646,,,-71428.03597018299,4631847.214637794,181,-0.02707694352571306,-1.7323870062563458,-63.98015361708829,0.0,-0.25522
,Mixed / non conventional,3,5,50,52,-1366454.0,0.11,0.0,54.45,86.871,5.174,ERT72,7/12/2022 12:32:29 PM,16.78991109393119,,,-81394.73866369428,-1366610.4256771908,182,-0.0020539141918030804,-0.034449658353839396,16.77268626475427,0.0,-0.32531
,Mixed / non conventional,3,5,52,54,-1785463.5,0.11,0.0,-66.47,100.154,5.174,ERT72,7/12/2022 12:32:29 PM,19.35717046772323,,,-92247.37048551715,-1785648.075687376,183,-0.003755039144415733,-0.07255071743945862,19.3208951090035,0.0,-0.51916
,Mixed / non conventional,3,5,54,56,-1442843.5,0.11,0.0,73.47,71.77,5.174,ERT72,7/12/2022 12:32:29 PM,13.871279474294548,,,-104023.63054750494,-1442940.8512552048,184,0.0030198339994898307,0.04195230587271581,13.892255627230906,0.0,-0.06567
,Mixed / non conventional,3,5,56,58,5041835.0,0.12,0.0,-25.88,-223.436,5.174,ERT72,7/12/2022 12:32:29 PM,-43.18438345574024,,,-116761.21796148103,5042261.209207862,185,-0.012895318904093307,-0.5533088493062905,-42.907729031087094,0.0,-0.33492
,Mixed / non conventional,3,5,58,60,-1456202.88,0.09,0.0,-6.66,57.743,5.174,ERT72,7/12/2022 12:32:29 PM,11.16022419791264,,,-130497.83183930282,-1456385.0606681218,186,-0.004940217617540002,-0.05499808494413827,11.132725155440571,0.0,-0.94751
,Mixed / non conventional,3,5,60,62,-1777015.75,0.12,0.0,66.07,63.295,5.174,ERT72,7/12/2022 12:32:29 PM,12.2332817935833,,,-145271.17129280564,-1777143.1749088003,187,-0.00808025897466172,-0.09845033290914351,12.18405662712873,0.0,-1.30275
,Mixed / non conventional,3,5,62,64,-1581642.63,0.08,0.0,53.99,50.795,5.174,ERT72,7/12/2022 12:32:29 PM,9.817356010823348,,,-161118.93543384274,-1581761.949238895,188,-0.003113352047934974,-0.030517379768204123,9.802097320939247,0.0,-0.82757
,Mixed / non conventional,3,5,47,49,4191623.25,0.42,0.0,-12.77,-406.049,6.468,ERT72,7/12/2022 12:32:31 PM,-62.77813852813853,,,-66765.12707409254,4191390.3963061534,189,-0.0288666636253856,-1.7864115374456588,-61.8849327594157,0.0,-0.16968
,Mixed / non conventional,3,5,49,51,-1106512.38,0.42,0.0,-28.77,93.792,6.468,ERT72,7/12/2022 12:32:31 PM,14.500927643784786,,,-76303.00237038826,-1106464.3163765392,190,-0.007864620290255059,-0.1135975888238363,14.444128849372868,0.0,-0.25946
,Mixed / non conventional,3,5,51,53,-1647179.63,0.43,0.0,-42.01,122.863,6.468,ERT72,7/12/2022 12:32:31 PM,18.99551638837353,,,-86707.95723907575,-1647062.4227372548,191,-0.010902233191722527,-0.2059707785341054,18.892530999106476,0.0,-0.77226
,Mixed / non conventional,3,5,53,55,-1802253.38,0.42,0.0,105.2,118.926,6.468,ERT72,7/12/2022 12:32:31 PM,18.38682745825603,,,-98017.69079200295,-1802234.3684492488,192,-0.0066684127427835355,-0.12220350282427361,18.32572570684389,0.0,-0.74456
,Mixed / non conventional,3,5,55,57,4624315.5,0.42,0.0,-54.64,-271.223,6.468,ERT72,7/12/2022 12:32:31 PM,-41.9330550401979,,,-110269.90214100706,4623953.875756085,193,-0.02137067242289171,-0.8866632876205855,-41.4897233963876,0.0,-0.51574
,Mixed / non conventional,3,5,57,59,-1064796.63,0.42,0.0,64.81,55.764,6.468,ERT72,7/12/2022 12:32:31 PM,8.621521335807051,,,-123502.29039791677,-1064777.6316866777,194,-0.00435329851585172,-0.03745053934687448,8.602796066133614,0.0,0.47837
,Mixed / non conventional,3,5,59,61,-1594836.13,0.42,0.0,29.09,74.877,6.468,ERT72,7/12/2022 12:32:31 PM,11.576530612244897,,,-137752.55467460307,-1594696.6661054813,195,-0.007148796936488229,-0.08246350913523948,11.535298857677276,0.0,-0.81219
,Mixed / non conventional,3,5,61,63,-1902373.38,0.43,0.0,-24.59,80.391,6.468,ERT72,7/12/2022 12:32:31 PM,12.429035250463823,,,-153058.3940828975,-1902368.1754357163,196,-0.003424265512234281,-0.04248757239408363,12.407791464266781,0.0,-1.86109
,Mixed / non conventional,3,5,63,65,4607785.0,0.43,0.0,-13.38,-175.854,6.468,ERT72,7/12/2022 12:32:32 PM,-27.18831168831169,,,-169457.50773463448,4607263.538213731,197,-0.01304388724562854,-0.3523433088650485,-27.012140033879163,0.0,-0.7236
,Mixed / non conventional,3,5,65,67,-1091460.63,0.43,0.0,9.74,37.754,6.468,ERT72,7/12/2022 12:32:32 PM,5.83704390847248,,,-186987.59474166078,-1091454.8008467318,198,-0.00620186342609185,-0.03608864072195228,5.818999588111504,0.0,0.59487
,Mixed / non conventional,3,5,64,66,5122678.5,0.15,0.0,-34.85,-188.466,6.551,ERT72,7/12/2022 12:32:34 PM,-28.769042894214625,,,-178078.8233742606,5123157.308205373,199,-0.01603489160584954,-0.4576393854426968,-28.540223201493276,0.0,-0.73627
,Mixed / non conventional,3,5,66,68,-1405635.5,0.15,0.0,-46.31,46.934,6.551,ERT72,7/12/2022 12:32:34 PM,7.1644023813158295,,,-196188.53422584434,-1405573.6017945013,200,-0.008858826140004102,-0.06318830797588859,7.132808227327885,0.0,0.24276
,Mixed / non conventional,3,5,68,70,-1596935.38,0.15,0.0,58.56,48.55,6.551,ERT72,7/12/2022 12:32:34 PM,7.411082277514883,,,-215485.76710056214,-1596982.7496156755,201,-0.005596986091681834,-0.041363967655727585,7.390400293687019,0.0,0.70245
