,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,38.00,40.00,51.00,53.00,-19893.05,0.03,0.00,-146.00,54.181,4.588,ERT72
,Mixed / non conventional,38.00,40.00,53.00,55.00,-252248.66,0.03,0.00,85.44,444.548,4.588,ERT72
,Mixed / non conventional,38.00,40.00,55.00,57.00,391531.16,0.06,0.00,-16.73,-472.115,4.588,ERT72
,Mixed / non conventional,38.00,40.00,57.00,59.00,-23121.53,0.11,0.00,140.45,19.914,4.588,ERT72
,Mixed / non conventional,38.00,40.00,42.00,44.00,429.46,0.10,0.00,-6.53,-52.708,4.627,ERT72
,Mixed / non conventional,38.00,40.00,44.00,46.00,-442.05,0.09,0.00,-69.69,13.563,4.627,ERT72
,Mixed / non conventional,38.00,40.00,46.00,48.00,-104971.55,0.10,0.00,10.51,1288.333,4.627,ERT72
,Mixed / non conventional,38.00,40.00,48.00,50.00,199389.38,0.11,0.00,28.95,-1223.568,4.627,ERT72
,Mixed / non conventional,38.00,40.00,50.00,52.00,-2173.10,0.08,0.00,25.85,7.656,4.649,ERT72
,Mixed / non conventional,38.00,40.00,52.00,54.00,-79706.70,0.14,0.00,-13.73,175.509,4.649,ERT72
,Mixed / non conventional,38.00,40.00,54.00,56.00,-416834.97,0.14,0.00,78.99,611.898,4.649,ERT72
,Mixed / non conventional,38.00,40.00,56.00,58.00,746300.56,0.14,0.00,-18.98,-766.875,4.649,ERT72
,Mixed / non conventional,38.00,40.00,58.00,60.00,-68940.40,0.14,0.00,4.73,51.521,4.649,ERT72
,Mixed / non conventional,38.00,40.00,60.00,62.00,-356086.75,0.14,0.00,85.88,199.584,4.649,ERT72
,Mixed / non conventional,38.00,40.00,59.00,61.00,-150905.00,0.08,0.00,-122.83,97.783,4.670,ERT72
,Mixed / non conventional,38.00,40.00,61.00,63.00,-650131.63,0.08,0.00,31.35,320.165,4.670,ERT72
,Mixed / non conventional,38.00,40.00,63.00,65.00,1092670.25,0.10,0.00,178.44,-418.524,4.670,ERT72
,Mixed / non conventional,38.00,40.00,65.00,67.00,-128028.71,0.09,0.00,-50.03,38.892,4.670,ERT72
,Mixed / non conventional,38.00,40.00,67.00,69.00,-479519.63,0.10,0.00,-10.76,117.474,4.670,ERT72
,Mixed / non conventional,38.00,40.00,69.00,71.00,-1038139.75,0.09,0.00,0.05,208.088,4.670,ERT72
,Mixed / non conventional,38.00,40.00,71.00,1.00,168808.06,0.10,0.00,111.58,-419.222,4.670,ERT72
,Mixed / non conventional,38.00,40.00,1.00,3.00,-281792.41,0.14,0.00,21.77,33.178,4.670,ERT72
,Mixed / non conventional,38.00,40.00,3.00,5.00,-763600.94,0.10,0.00,1.91,106.254,4.670,ERT72
,Mixed / non conventional,38.00,40.00,5.00,7.00,-1879049.38,0.11,0.00,-19.27,312.068,4.670,ERT72
,Mixed / non conventional,38.00,40.00,62.00,64.00,-763639.81,0.03,0.00,-118.39,252.197,3.561,ERT72
,Mixed / non conventional,38.00,40.00,64.00,66.00,1631160.13,0.04,0.00,166.29,-423.266,3.561,ERT72
,Mixed / non conventional,38.00,40.00,66.00,68.00,-269010.31,0.04,0.00,-36.98,55.844,3.561,ERT72
,Mixed / non conventional,38.00,40.00,68.00,70.00,-817419.69,0.03,0.00,-13.40,137.871,3.561,ERT72
,Mixed / non conventional,38.00,40.00,70.00,72.00,-893357.50,0.05,0.00,329.24,124.091,3.561,ERT72
,Mixed / non conventional,38.00,40.00,72.00,2.00,192542.42,0.03,0.00,-180.99,-360.113,3.561,ERT72
,Mixed / non conventional,38.00,40.00,2.00,4.00,-514646.16,0.03,0.00,21.64,50.165,3.561,ERT72
,Mixed / non conventional,38.00,40.00,4.00,6.00,-1098047.25,0.00,0.00,-6.70,127.101,3.561,ERT72
,Mixed / non conventional,38.00,40.00,6.00,8.00,-2265878.50,0.04,0.00,20.39,314.740,3.561,ERT72
,Mixed / non conventional,38.00,40.00,8.00,10.00,2967914.50,0.04,0.00,-62.52,-500.586,3.561,ERT72
,Mixed / non conventional,39.00,41.00,40.00,42.00,6622.01,0.39,0.00,-667.69,361.655,0.515,ERT72
,Mixed / non conventional,39.00,41.00,42.00,44.00,3482.38,0.41,0.00,-37.13,-152.150,0.515,ERT72
,Mixed / non conventional,39.00,41.00,44.00,46.00,19663.19,0.42,0.00,-93.45,-122.730,0.515,ERT72
,Mixed / non conventional,39.00,41.00,46.00,48.00,25584.43,0.42,0.00,12.47,-53.229,0.515,ERT72
,Mixed / non conventional,39.00,41.00,48.00,50.00,-336608.06,0.41,0.00,79.58,318.330,0.515,ERT72
,Mixed / non conventional,39.00,41.00,50.00,52.00,265580.91,0.41,0.00,-0.39,-135.240,0.515,ERT72
,Mixed / non conventional,39.00,41.00,52.00,54.00,316575.16,0.42,0.00,-30.34,-96.724,0.515,ERT72
,Mixed / non conventional,39.00,41.00,54.00,56.00,254605.50,0.39,0.00,76.23,-50.335,0.515,ERT72
,Mixed / non conventional,39.00,41.00,56.00,58.00,-1896694.75,0.41,0.00,21.81,256.561,0.515,ERT72
,Mixed / non conventional,39.00,41.00,58.00,60.00,1117939.38,0.41,0.00,-16.18,-108.015,0.515,ERT72
,Mixed / non conventional,39.00,41.00,43.00,45.00,8685.94,0.14,0.00,-55.90,-93.316,0.405,ERT72
,Mixed / non conventional,39.00,41.00,45.00,47.00,32288.39,0.11,0.00,-10.29,-86.721,0.405,ERT72
,Mixed / non conventional,39.00,41.00,47.00,49.00,-277890.94,0.13,0.00,5.27,298.547,0.405,ERT72
,Mixed / non conventional,39.00,41.00,49.00,51.00,216758.69,0.13,0.00,81.56,-116.435,0.405,ERT72
,Mixed / non conventional,39.00,41.00,51.00,53.00,278863.56,0.11,0.00,-165.38,-85.598,0.405,ERT72
,Mixed / non conventional,39.00,41.00,53.00,55.00,335032.16,0.11,0.00,73.72,-64.274,0.405,ERT72
,Mixed / non conventional,39.00,41.00,55.00,57.00,-1698988.88,0.13,0.00,30.14,217.296,0.405,ERT72
,Mixed / non conventional,39.00,41.00,57.00,59.00,779077.38,0.14,0.00,124.40,-69.749,0.405,ERT72
,Mixed / non conventional,39.00,41.00,59.00,61.00,1123933.88,0.14,0.00,-138.68,-73.180,0.405,ERT72
,Mixed / non conventional,39.00,41.00,61.00,63.00,1079947.00,0.14,0.00,23.18,-52.737,0.405,ERT72
,Mixed / non conventional,39.00,41.00,60.00,62.00,1171024.00,0.13,0.00,74.28,-137.103,0.844,ERT72
,Mixed / non conventional,39.00,41.00,62.00,64.00,800313.44,0.11,0.00,-121.02,-71.212,0.844,ERT72
,Mixed / non conventional,39.00,41.00,64.00,66.00,-5093612.00,0.12,0.00,193.93,352.515,0.844,ERT72
,Mixed / non conventional,39.00,41.00,66.00,68.00,2568464.75,0.12,0.00,-49.89,-140.978,0.844,ERT72
,Mixed / non conventional,39.00,41.00,68.00,70.00,2681346.00,0.13,0.00,-22.64,-118.689,0.844,ERT72
,Mixed / non conventional,39.00,41.00,70.00,72.00,1401141.38,0.14,0.00,326.31,-50.745,0.844,ERT72
,Mixed / non conventional,39.00,41.00,72.00,2.00,-462723.09,0.13,0.00,-166.71,207.631,0.844,ERT72
,Mixed / non conventional,39.00,41.00,2.00,4.00,4533923.00,0.13,0.00,12.90,-96.454,0.844,ERT72
,Mixed / non conventional,39.00,41.00,4.00,6.00,3360513.25,0.14,0.00,-12.94,-84.490,0.844,ERT72
,Mixed / non conventional,39.00,41.00,6.00,8.00,2962434.25,0.11,0.00,16.71,-88.896,0.844,ERT72
,Mixed / non conventional,39.00,41.00,63.00,65.00,-4653123.00,0.28,0.00,207.39,236.141,0.547,ERT72
,Mixed / non conventional,39.00,41.00,65.00,67.00,1778101.75,0.28,0.00,-60.13,-70.900,0.547,ERT72
,Mixed / non conventional,39.00,41.00,67.00,69.00,2669695.00,0.28,0.00,-21.87,-85.162,0.547,ERT72
,Mixed / non conventional,39.00,41.00,69.00,71.00,2270821.75,0.28,0.00,-6.13,-58.855,0.547,ERT72
,Mixed / non conventional,39.00,41.00,71.00,1.00,-487954.81,0.27,0.00,127.63,144.441,0.547,ERT72
,Mixed / non conventional,39.00,41.00,1.00,3.00,4099856.25,0.27,0.00,14.50,-52.198,0.547,ERT72
,Mixed / non conventional,39.00,41.00,3.00,5.00,3949968.00,0.27,0.00,-4.94,-59.165,0.547,ERT72
,Mixed / non conventional,39.00,41.00,5.00,7.00,3327873.00,0.26,0.00,-24.06,-59.193,0.547,ERT72
,Mixed / non conventional,39.00,41.00,7.00,9.00,-8551436.00,0.28,0.00,-45.54,182.528,0.547,ERT72
,Mixed / non conventional,39.00,41.00,9.00,11.00,2299953.50,0.28,0.00,105.99,-59.610,0.547,ERT72
,Mixed / non conventional,40.00,42.00,41.00,43.00,-1151.86,0.82,0.00,-202.61,-63.423,0.519,ERT72
,Mixed / non conventional,40.00,42.00,43.00,45.00,3184.51,0.73,0.00,-50.16,-140.275,0.519,ERT72
,Mixed / non conventional,40.00,42.00,45.00,47.00,19908.19,0.74,0.00,-4.24,-125.277,0.519,ERT72
,Mixed / non conventional,40.00,42.00,47.00,49.00,-149319.83,0.74,0.00,-28.26,313.209,0.519,ERT72
,Mixed / non conventional,40.00,42.00,49.00,51.00,65308.75,0.78,0.00,101.52,-62.268,0.519,ERT72
,Mixed / non conventional,40.00,42.00,51.00,53.00,234135.14,0.73,0.00,-159.13,-120.203,0.519,ERT72
,Mixed / non conventional,40.00,42.00,53.00,55.00,335745.38,0.73,0.00,76.76,-103.421,0.519,ERT72
,Mixed / non conventional,40.00,42.00,55.00,57.00,-1270519.75,0.74,0.00,8.44,253.235,0.519,ERT72
,Mixed / non conventional,40.00,42.00,57.00,59.00,376089.97,0.76,0.00,134.51,-51.289,0.519,ERT72
,Mixed / non conventional,40.00,42.00,59.00,61.00,946921.31,0.75,0.00,-132.19,-92.240,0.519,ERT72
,Mixed / non conventional,40.00,42.00,44.00,46.00,8987.62,0.48,0.00,-80.61,-106.752,0.448,ERT72
,Mixed / non conventional,40.00,42.00,46.00,48.00,38015.62,0.49,0.00,10.64,-112.884,0.448,ERT72
,Mixed / non conventional,40.00,42.00,48.00,50.00,-275284.97,0.49,0.00,51.24,326.975,0.448,ERT72
,Mixed / non conventional,40.00,42.00,50.00,52.00,179328.00,0.50,0.00,14.92,-106.500,0.448,ERT72
,Mixed / non conventional,40.00,42.00,52.00,54.00,268956.00,0.48,0.00,-20.83,-91.273,0.448,ERT72
,Mixed / non conventional,40.00,42.00,54.00,56.00,350792.38,0.49,0.00,78.32,-74.403,0.448,ERT72
,Mixed / non conventional,40.00,42.00,56.00,58.00,-1658825.13,0.49,0.00,-3.70,234.560,0.448,ERT72
,Mixed / non conventional,40.00,42.00,58.00,60.00,764260.25,0.49,0.00,-2.49,-75.647,0.448,ERT72
,Mixed / non conventional,40.00,42.00,60.00,62.00,1064606.00,0.50,0.00,79.70,-76.637,0.448,ERT72
,Mixed / non conventional,40.00,42.00,62.00,64.00,967975.88,0.51,0.00,-119.42,-52.260,0.448,ERT72
,Mixed / non conventional,40.00,42.00,61.00,63.00,1165042.88,0.09,0.00,29.45,-107.569,0.665,ERT72
,Mixed / non conventional,40.00,42.00,63.00,65.00,-3757935.25,0.10,0.00,187.53,263.699,0.665,ERT72
,Mixed / non conventional,40.00,42.00,65.00,67.00,1077021.63,0.10,0.00,-52.95,-58.782,0.665,ERT72
,Mixed / non conventional,40.00,42.00,67.00,69.00,2232267.75,0.07,0.00,-14.64,-96.625,0.665,ERT72
,Mixed / non conventional,40.00,42.00,69.00,71.00,2328954.25,0.11,0.00,-2.03,-81.299,0.665,ERT72
,Mixed / non conventional,40.00,42.00,71.00,1.00,-458413.69,0.09,0.00,116.05,168.744,0.665,ERT72
,Mixed / non conventional,40.00,42.00,1.00,3.00,3594454.00,0.10,0.00,19.00,-51.479,0.665,ERT72
,Mixed / non conventional,40.00,42.00,3.00,5.00,4104958.00,0.12,0.00,-0.05,-68.868,0.665,ERT72
,Mixed / non conventional,40.00,42.00,5.00,7.00,4432224.50,0.09,0.00,-20.74,-87.879,0.665,ERT72
,Mixed / non conventional,40.00,42.00,7.00,9.00,-9280348.00,0.10,0.00,-60.03,219.615,0.665,ERT72
,Mixed / non conventional,40.00,42.00,64.00,66.00,-4490384.00,0.19,0.00,171.24,287.874,0.691,ERT72
,Mixed / non conventional,40.00,42.00,66.00,68.00,1840553.63,0.18,0.00,-40.21,-92.711,0.691,ERT72
,Mixed / non conventional,40.00,42.00,68.00,70.00,2502168.50,0.18,0.00,-15.40,-100.830,0.691,ERT72
,Mixed / non conventional,40.00,42.00,70.00,72.00,1572435.63,0.18,0.00,329.00,-51.483,0.691,ERT72
,Mixed / non conventional,40.00,42.00,72.00,2.00,-460577.84,0.19,0.00,-179.71,172.229,0.691,ERT72
,Mixed / non conventional,40.00,42.00,2.00,4.00,4281025.00,0.20,0.00,19.58,-68.854,0.691,ERT72
,Mixed / non conventional,40.00,42.00,4.00,6.00,3855374.25,0.18,0.00,-7.31,-72.950,0.691,ERT72
,Mixed / non conventional,40.00,42.00,6.00,8.00,4413202.00,0.19,0.00,20.71,-99.163,0.691,ERT72
,Mixed / non conventional,40.00,42.00,8.00,10.00,-9349553.00,0.18,0.00,-60.35,252.100,0.691,ERT72
,Mixed / non conventional,40.00,42.00,10.00,12.00,2251280.75,0.19,0.00,153.09,-73.709,0.691,ERT72
,Mixed / non conventional,41.00,43.00,42.00,44.00,1797.82,0.07,0.00,-440.70,1309.604,6.865,ERT72
,Mixed / non conventional,41.00,43.00,44.00,46.00,624.99,0.00,0.00,-71.20,-364.215,6.865,ERT72
,Mixed / non conventional,41.00,43.00,46.00,48.00,760.89,0.03,0.00,22.26,-63.344,6.865,ERT72
,Mixed / non conventional,41.00,43.00,48.00,50.00,35398.21,0.03,0.00,12.68,-982.301,6.865,ERT72
,Mixed / non conventional,41.00,43.00,50.00,52.00,-93149.65,0.04,0.00,31.48,1174.958,6.865,ERT72
,Mixed / non conventional,41.00,43.00,52.00,54.00,21379.66,0.04,0.00,-11.85,-145.210,6.865,ERT72
,Mixed / non conventional,41.00,43.00,54.00,56.00,12150.74,0.04,0.00,85.66,-49.516,6.865,ERT72
,Mixed / non conventional,41.00,43.00,56.00,58.00,351129.16,0.06,0.00,-32.59,-925.883,6.865,ERT72
,Mixed / non conventional,41.00,43.00,58.00,60.00,-469072.34,0.06,0.00,9.18,846.294,6.865,ERT72
,Mixed / non conventional,41.00,43.00,60.00,62.00,-57939.18,0.04,0.00,88.12,74.666,6.865,ERT72
,Mixed / non conventional,41.00,43.00,45.00,47.00,778.61,0.25,0.00,10.15,-48.674,2.357,ERT72
,Mixed / non conventional,41.00,43.00,47.00,49.00,47410.48,0.25,0.00,-56.75,-740.947,2.357,ERT72
,Mixed / non conventional,41.00,43.00,49.00,51.00,-122421.18,0.25,0.00,101.03,765.297,2.357,ERT72
,Mixed / non conventional,41.00,43.00,51.00,53.00,-823.41,0.29,0.00,-145.18,9.621,8.810,ERT72
,Mixed / non conventional,41.00,43.00,53.00,55.00,16560.45,0.06,0.00,87.25,-110.570,8.810,ERT72
,Mixed / non conventional,41.00,43.00,55.00,57.00,439157.13,0.05,0.00,-32.03,-1832.581,8.810,ERT72
,Mixed / non conventional,41.00,43.00,57.00,59.00,-469592.16,0.51,0.00,137.44,145.395,0.980,ERT72
,Mixed / non conventional,41.00,43.00,59.00,61.00,-231340.45,0.50,0.00,-122.77,50.139,0.980,ERT72
,Mixed / non conventional,41.00,43.00,61.00,63.00,-2730.33,0.15,0.00,35.43,3.914,8.917,ERT72
,Mixed / non conventional,41.00,43.00,63.00,65.00,1235226.63,0.09,0.00,174.53,-57.032,0.383,ERT72
,Mixed / non conventional,41.00,43.00,62.00,64.00,8463.53,0.08,0.00,-113.89,-10.587,9.016,ERT72
,Mixed / non conventional,41.00,43.00,64.00,66.00,1133885.00,0.05,0.00,146.33,-1078.007,9.016,ERT72
,Mixed / non conventional,41.00,43.00,66.00,68.00,-1057351.25,0.07,0.00,-26.60,781.863,9.016,ERT72
,Mixed / non conventional,41.00,43.00,68.00,70.00,-391699.84,0.06,0.00,-8.26,229.716,9.016,ERT72
,Mixed / non conventional,41.00,43.00,70.00,72.00,-73254.99,0.06,0.00,331.61,34.646,9.016,ERT72
,Mixed / non conventional,41.00,43.00,72.00,2.00,145503.45,0.26,0.00,-185.61,-356.969,4.435,ERT72
,Mixed / non conventional,41.00,43.00,2.00,4.00,-1902623.38,0.27,0.00,21.12,181.607,4.435,ERT72
,Mixed / non conventional,41.00,43.00,4.00,6.00,-795133.63,0.27,0.00,-4.61,88.907,4.435,ERT72
,Mixed / non conventional,41.00,43.00,6.00,8.00,-383796.22,0.24,0.00,23.77,50.717,4.435,ERT72
,Mixed / non conventional,41.00,43.00,8.00,10.00,2143313.25,0.26,0.00,-68.78,-338.041,4.435,ERT72
,Mixed / non conventional,41.00,43.00,65.00,67.00,-962723.19,0.20,0.00,-51.47,379.784,4.253,ERT72
,Mixed / non conventional,41.00,43.00,67.00,69.00,-734102.56,0.20,0.00,-10.39,227.539,4.253,ERT72
,Mixed / non conventional,41.00,43.00,69.00,71.00,-203757.44,0.19,0.00,1.78,50.525,4.253,ERT72
,Mixed / non conventional,41.00,43.00,71.00,1.00,176010.30,0.18,0.00,109.02,-425.532,4.253,ERT72
,Mixed / non conventional,41.00,43.00,1.00,3.00,-2141457.50,0.19,0.00,20.73,181.660,4.253,ERT72
,Mixed / non conventional,41.00,43.00,3.00,5.00,-1305146.75,0.19,0.00,3.50,129.168,4.253,ERT72
,Mixed / non conventional,41.00,43.00,5.00,7.00,-565498.31,0.18,0.00,-16.70,65.843,4.253,ERT72
,Mixed / non conventional,41.00,43.00,7.00,9.00,3058101.75,0.19,0.00,-69.94,-422.827,4.253,ERT72
,Mixed / non conventional,41.00,43.00,9.00,11.00,-1438154.38,0.19,0.00,115.54,238.619,4.253,ERT72
,Mixed / non conventional,41.00,43.00,11.00,13.00,-709704.25,0.18,0.00,55.39,142.984,4.253,ERT72
,Mixed / non conventional,42.00,44.00,43.00,45.00,1696.45,0.07,0.00,-715.23,1061.981,5.900,ERT72
,Mixed / non conventional,42.00,44.00,45.00,47.00,647.98,0.05,0.00,8.97,-324.508,5.900,ERT72
,Mixed / non conventional,42.00,44.00,47.00,49.00,23149.66,0.04,0.00,-66.91,-1656.198,5.900,ERT72
,Mixed / non conventional,42.00,44.00,49.00,51.00,-39591.11,0.07,0.00,110.42,944.156,5.900,ERT72
,Mixed / non conventional,42.00,44.00,51.00,53.00,-75563.52,0.05,0.00,-144.08,819.098,5.900,ERT72
,Mixed / non conventional,42.00,44.00,53.00,55.00,20635.25,0.09,0.00,88.40,-120.445,5.900,ERT72
,Mixed / non conventional,42.00,44.00,55.00,57.00,370945.88,0.06,0.00,-22.67,-1299.093,5.900,ERT72
,Mixed / non conventional,42.00,44.00,57.00,59.00,-264644.13,0.05,0.00,141.90,599.700,5.900,ERT72
,Mixed / non conventional,42.00,44.00,59.00,61.00,-390630.91,0.04,0.00,-120.78,605.662,5.900,ERT72
,Mixed / non conventional,42.00,44.00,61.00,63.00,-44372.65,0.05,0.00,35.28,49.142,5.900,ERT72
,Mixed / non conventional,42.00,44.00,46.00,48.00,756.01,0.00,0.00,21.93,-210.608,10.502,ERT72
,Mixed / non conventional,42.00,44.00,48.00,50.00,38983.07,0.00,0.00,8.09,-2714.963,10.502,ERT72
,Mixed / non conventional,42.00,44.00,50.00,52.00,-100887.41,0.05,0.00,34.91,2810.511,10.502,ERT72
,Mixed / non conventional,42.00,44.00,52.00,54.00,-3530.83,0.21,0.00,-10.80,49.181,10.502,ERT72
,Mixed / non conventional,42.00,44.00,54.00,56.00,18378.98,0.00,0.00,85.45,-146.286,10.502,ERT72
,Mixed / non conventional,42.00,44.00,56.00,58.00,393879.81,0.05,0.00,-34.94,-1959.400,10.502,ERT72
,Mixed / non conventional,42.00,44.00,58.00,60.00,-460519.91,0.03,0.00,10.90,1527.280,10.502,ERT72
,Mixed / non conventional,42.00,44.00,60.00,62.00,-174296.59,0.04,0.00,89.44,404.628,10.502,ERT72
,Mixed / non conventional,42.00,44.00,62.00,64.00,4454.55,0.08,0.00,-113.65,-7.545,10.536,ERT72
,Mixed / non conventional,42.00,44.00,64.00,66.00,1256391.88,0.00,0.00,152.94,-1595.976,10.536,ERT72
,Mixed / non conventional,42.00,44.00,63.00,65.00,1276365.13,0.17,0.00,176.74,-397.369,2.244,ERT72
,Mixed / non conventional,42.00,44.00,65.00,67.00,-679603.81,0.16,0.00,-51.35,160.801,2.244,ERT72
,Mixed / non conventional,42.00,44.00,67.00,69.00,-913090.44,0.17,0.00,-10.82,168.037,2.244,ERT72
,Mixed / non conventional,42.00,44.00,69.00,71.00,-340445.91,0.17,0.00,1.50,49.690,2.244,ERT72
,Mixed / non conventional,42.00,44.00,71.00,1.00,208917.17,0.17,0.00,109.77,-275.219,2.244,ERT72
,Mixed / non conventional,42.00,44.00,1.00,3.00,-2134706.00,0.17,0.00,20.59,88.705,2.244,ERT72
,Mixed / non conventional,42.00,44.00,3.00,5.00,-1690342.63,0.18,0.00,3.28,81.629,2.244,ERT72
,Mixed / non conventional,42.00,44.00,5.00,7.00,-944921.44,0.16,0.00,-17.29,53.454,2.244,ERT72
,Mixed / non conventional,42.00,44.00,7.00,9.00,3664598.00,0.17,0.00,-69.70,-245.000,2.244,ERT72
,Mixed / non conventional,42.00,44.00,9.00,11.00,-1353861.88,0.17,0.00,116.14,108.030,2.244,ERT72
,Mixed / non conventional,42.00,44.00,66.00,68.00,-1007628.19,0.00,0.00,-35.75,635.892,6.804,ERT72
,Mixed / non conventional,42.00,44.00,68.00,70.00,-609374.50,0.02,0.00,-11.07,302.156,6.804,ERT72
,Mixed / non conventional,42.00,44.00,70.00,72.00,-126824.52,0.03,0.00,330.96,50.308,6.804,ERT72
,Mixed / non conventional,42.00,44.00,72.00,2.00,188750.14,0.04,0.00,-187.40,-730.011,6.804,ERT72
,Mixed / non conventional,42.00,44.00,2.00,4.00,-2166729.75,0.04,0.00,22.48,294.037,6.804,ERT72
,Mixed / non conventional,42.00,44.00,4.00,6.00,-1185280.75,0.04,0.00,-3.75,187.658,6.804,ERT72
,Mixed / non conventional,42.00,44.00,6.00,8.00,-703012.31,0.05,0.00,23.32,130.945,6.804,ERT72
,Mixed / non conventional,42.00,44.00,8.00,10.00,2958288.00,0.03,0.00,-70.84,-654.334,6.804,ERT72
,Mixed / non conventional,42.00,44.00,10.00,12.00,-1322164.00,0.03,0.00,154.67,350.939,6.804,ERT72
,Mixed / non conventional,42.00,44.00,12.00,14.00,-681896.06,0.00,0.00,-223.77,219.774,6.804,ERT72
,Mixed / non conventional,43.00,45.00,44.00,46.00,1523.81,0.10,0.00,-689.40,1189.047,7.354,ERT72
,Mixed / non conventional,43.00,45.00,46.00,48.00,618.55,0.09,0.00,22.75,-386.127,7.354,ERT72
,Mixed / non conventional,43.00,45.00,48.00,50.00,20611.16,0.08,0.00,19.48,-1838.069,7.354,ERT72
,Mixed / non conventional,43.00,45.00,50.00,52.00,-34093.36,0.08,0.00,24.75,1013.462,7.354,ERT72
,Mixed / non conventional,43.00,45.00,52.00,54.00,-72797.15,0.09,0.00,-12.62,983.626,7.354,ERT72
,Mixed / non conventional,43.00,45.00,54.00,56.00,23370.58,0.08,0.00,86.03,-170.035,7.354,ERT72
,Mixed / non conventional,43.00,45.00,56.00,58.00,346625.22,0.09,0.00,-26.61,-1513.148,7.354,ERT72
,Mixed / non conventional,43.00,45.00,58.00,60.00,-263901.19,0.08,0.00,5.10,745.427,7.354,ERT72
,Mixed / non conventional,43.00,45.00,60.00,62.00,-343184.88,0.08,0.00,86.88,663.260,7.354,ERT72
,Mixed / non conventional,43.00,45.00,62.00,64.00,-35966.31,0.13,0.00,-113.80,49.650,7.354,ERT72
,Mixed / non conventional,43.00,45.00,47.00,49.00,9026.40,0.31,0.00,-95.80,-110.599,0.462,ERT72
,Mixed / non conventional,43.00,45.00,49.00,51.00,-113.49,0.17,0.00,108.35,10.165,13.505,ERT72
,Mixed / non conventional,43.00,45.00,51.00,53.00,-90571.95,0.29,0.00,-157.12,2758.823,11.483,ERT72
,Mixed / non conventional,43.00,45.00,53.00,55.00,-3327.40,0.29,0.00,88.00,50.676,11.483,ERT72
,Mixed / non conventional,43.00,45.00,55.00,57.00,292234.13,0.29,0.00,-9.58,-2543.271,11.483,ERT72
,Mixed / non conventional,43.00,45.00,57.00,59.00,-84468.45,0.30,0.00,138.99,459.447,11.483,ERT72
,Mixed / non conventional,43.00,45.00,59.00,61.00,-394175.47,0.29,0.00,-127.43,1429.360,11.483,ERT72
,Mixed / non conventional,43.00,45.00,61.00,63.00,-178470.08,0.29,0.00,33.58,453.016,11.483,ERT72
,Mixed / non conventional,43.00,45.00,63.00,65.00,1141614.00,0.29,0.00,181.69,-2107.489,11.483,ERT72
,Mixed / non conventional,43.00,45.00,65.00,67.00,-364935.25,0.29,0.00,-51.74,505.269,11.483,ERT72
,Mixed / non conventional,43.00,45.00,64.00,66.00,1226980.00,0.06,0.00,151.57,-536.205,3.150,ERT72
,Mixed / non conventional,43.00,45.00,66.00,68.00,-704316.63,0.06,0.00,-33.11,233.924,3.150,ERT72
,Mixed / non conventional,43.00,45.00,68.00,70.00,-823711.69,0.06,0.00,-8.16,212.785,3.150,ERT72
,Mixed / non conventional,43.00,45.00,70.00,72.00,-245096.38,0.05,0.00,331.68,50.214,3.150,ERT72
,Mixed / non conventional,43.00,45.00,72.00,2.00,223359.30,0.06,0.00,-192.68,-413.031,3.150,ERT72
,Mixed / non conventional,43.00,45.00,2.00,4.00,-2132364.25,0.08,0.00,24.02,124.379,3.150,ERT72
,Mixed / non conventional,43.00,45.00,4.00,6.00,-1567124.88,0.07,0.00,-2.38,106.229,3.150,ERT72
,Mixed / non conventional,43.00,45.00,6.00,8.00,-1180882.88,0.06,0.00,23.86,93.770,3.150,ERT72
,Mixed / non conventional,43.00,45.00,8.00,10.00,3684386.00,0.07,0.00,-75.39,-345.763,3.150,ERT72
,Mixed / non conventional,43.00,45.00,10.00,12.00,-1270404.00,0.07,0.00,155.84,142.294,3.150,ERT72
,Mixed / non conventional,43.00,45.00,67.00,69.00,-873096.06,0.31,0.00,0.10,125.619,1.551,ERT72
,Mixed / non conventional,43.00,45.00,69.00,71.00,-565277.56,0.29,0.00,6.31,63.903,1.551,ERT72
,Mixed / non conventional,43.00,45.00,71.00,1.00,228229.55,0.30,0.00,91.18,-215.786,1.551,ERT72
,Mixed / non conventional,43.00,45.00,1.00,3.00,-1824164.88,0.28,0.00,24.76,48.742,1.551,ERT72
,Mixed / non conventional,43.00,45.00,3.00,5.00,-1917752.88,0.30,0.00,8.74,59.333,1.551,ERT72
,Mixed / non conventional,43.00,45.00,5.00,7.00,-1434753.63,0.30,0.00,-13.25,51.788,1.551,ERT72
,Mixed / non conventional,43.00,45.00,7.00,9.00,4019120.75,0.31,0.00,-84.61,-170.673,1.551,ERT72
,Mixed / non conventional,43.00,45.00,9.00,11.00,-1053899.00,0.30,0.00,122.26,53.146,1.551,ERT72
,Mixed / non conventional,43.00,45.00,11.00,13.00,-1220612.13,0.29,0.00,62.05,73.864,1.551,ERT72
,Mixed / non conventional,43.00,45.00,13.00,15.00,-718361.38,0.31,0.00,144.84,52.785,1.551,ERT72
,Mixed / non conventional,44.00,46.00,45.00,47.00,1748.03,0.08,0.00,-362.66,1074.467,5.793,ERT72
,Mixed / non conventional,44.00,46.00,47.00,49.00,3440.37,0.09,0.00,-64.63,-1691.763,5.793,ERT72
