,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,39.00,41.00,4.00,6.00,4163312.00,0.37,0.00,-16.23,-60.728,0.490
,Mixed / non conventional,39.00,41.00,6.00,8.00,2547726.75,0.38,0.00,-9.97,-44.354,0.490
,Mixed / non conventional,39.00,41.00,63.00,65.00,-4932003.50,0.20,0.00,213.74,141.735,0.310
,Mixed / non conventional,39.00,41.00,65.00,67.00,1856483.50,0.26,0.00,-90.90,-41.919,0.310
,Mixed / non conventional,39.00,41.00,67.00,69.00,2699953.75,0.15,0.00,-34.13,-62.126,0.395
,Mixed / non conventional,39.00,41.00,69.00,71.00,2309844.50,0.14,0.00,33.81,-43.184,0.395
,Mixed / non conventional,39.00,41.00,71.00,1.00,-392395.00,0.91,0.00,106.89,100.057,0.471
,Mixed / non conventional,39.00,41.00,1.00,3.00,4036375.50,0.90,0.00,17.15,-44.268,0.471
,Mixed / non conventional,39.00,41.00,3.00,5.00,4062849.00,0.84,0.00,-34.06,-43.293,0.389
,Mixed / non conventional,39.00,41.00,5.00,7.00,3830256.50,0.81,0.00,-7.05,-48.468,0.389
,Mixed / non conventional,39.00,41.00,7.00,9.00,-9127103.00,0.13,0.00,-131.30,137.824,0.387
,Mixed / non conventional,39.00,41.00,9.00,11.00,2363124.00,0.12,0.00,241.02,-43.330,0.387
,Mixed / non conventional,40.00,42.00,41.00,43.00,-1349.61,0.48,0.00,-316.13,-42.473,0.297
,Mixed / non conventional,40.00,42.00,43.00,45.00,3646.68,1.13,0.00,-13.01,-91.811,0.297
,Mixed / non conventional,40.00,42.00,45.00,47.00,22647.31,2.25,0.00,-7.89,-39.784,0.145
,Mixed / non conventional,40.00,42.00,47.00,49.00,-178564.17,2.26,0.00,-41.31,104.559,0.145
,Mixed / non conventional,40.00,42.00,49.00,51.00,75167.02,0.60,0.00,90.71,-43.955,0.318
,Mixed / non conventional,40.00,42.00,51.00,53.00,254337.45,0.59,0.00,-146.18,-80.083,0.318
,Mixed / non conventional,40.00,42.00,53.00,55.00,366112.06,0.13,0.00,100.51,-41.767,0.192
,Mixed / non conventional,40.00,42.00,55.00,57.00,-1416471.63,0.13,0.00,-36.47,104.562,0.192
,Mixed / non conventional,40.00,42.00,57.00,59.00,405780.16,0.27,0.00,164.21,-45.535,0.427
,Mixed / non conventional,40.00,42.00,59.00,61.00,972074.75,0.27,0.00,-142.75,-77.915,0.427
,Mixed / non conventional,40.00,42.00,44.00,46.00,9933.34,1.02,0.00,-76.05,-40.492,0.154
,Mixed / non conventional,40.00,42.00,46.00,48.00,40889.61,0.99,0.00,6.54,-41.671,0.154
,Mixed / non conventional,40.00,42.00,48.00,50.00,-316902.53,1.95,0.00,53.33,116.372,0.138
,Mixed / non conventional,40.00,42.00,50.00,52.00,216843.86,1.96,0.00,2.51,-39.814,0.138
,Mixed / non conventional,40.00,42.00,52.00,54.00,285636.84,0.14,0.00,-30.23,-48.456,0.224
,Mixed / non conventional,40.00,42.00,54.00,56.00,401897.84,0.17,0.00,70.47,-42.612,0.224
,Mixed / non conventional,40.00,42.00,56.00,58.00,-1819491.75,0.16,0.00,28.62,137.271,0.239
,Mixed / non conventional,40.00,42.00,58.00,60.00,814756.38,0.16,0.00,-5.02,-43.028,0.239
,Mixed / non conventional,40.00,42.00,60.00,62.00,1085912.75,0.52,0.00,91.15,-55.291,0.317
,Mixed / non conventional,40.00,42.00,62.00,64.00,1123679.75,0.55,0.00,-101.88,-42.911,0.317
,Mixed / non conventional,40.00,42.00,61.00,63.00,1203696.50,1.03,0.00,24.87,-42.130,0.252
,Mixed / non conventional,40.00,42.00,63.00,65.00,-3909114.25,1.02,0.00,203.03,103.983,0.252
,Mixed / non conventional,40.00,42.00,65.00,67.00,1065080.63,0.35,0.00,-84.63,-45.620,0.522
,Mixed / non conventional,40.00,42.00,67.00,69.00,2182898.25,0.35,0.00,-29.80,-74.154,0.522
,Mixed / non conventional,40.00,42.00,69.00,71.00,2277514.75,0.04,0.00,34.88,-44.339,0.371
,Mixed / non conventional,40.00,42.00,71.00,1.00,-350324.41,0.06,0.00,105.59,71.919,0.371
,Mixed / non conventional,40.00,42.00,1.00,3.00,3540389.50,0.13,0.00,9.48,-46.549,0.611
,Mixed / non conventional,40.00,42.00,3.00,5.00,4173118.25,0.12,0.00,-30.28,-64.274,0.611
,Mixed / non conventional,40.00,42.00,5.00,7.00,4814686.50,0.50,0.00,-2.29,-43.748,0.305
,Mixed / non conventional,40.00,42.00,7.00,9.00,-9832192.00,0.50,0.00,-136.85,106.628,0.305
,Mixed / non conventional,40.00,42.00,64.00,66.00,-4687660.00,0.28,0.00,159.14,148.977,0.343
,Mixed / non conventional,40.00,42.00,66.00,68.00,1776762.75,0.29,0.00,-45.10,-44.367,0.343
,Mixed / non conventional,40.00,42.00,68.00,70.00,2382349.00,0.17,0.00,-84.55,-73.476,0.529
,Mixed / non conventional,40.00,42.00,70.00,72.00,1845859.38,0.20,0.00,213.40,-46.255,0.529
,Mixed / non conventional,40.00,42.00,72.00,2.00,-368817.81,0.23,0.00,-8.97,97.307,0.488
,Mixed / non conventional,40.00,42.00,2.00,4.00,4057667.50,0.25,0.00,15.20,-46.045,0.488
,Mixed / non conventional,40.00,42.00,4.00,6.00,4793017.50,0.10,0.00,-8.98,-51.925,0.396
,Mixed / non conventional,40.00,42.00,6.00,8.00,3510503.00,0.13,0.00,-18.12,-45.161,0.396
,Mixed / non conventional,40.00,42.00,8.00,10.00,-9196592.00,0.06,0.00,-75.78,152.731,0.426
,Mixed / non conventional,40.00,42.00,10.00,12.00,2261114.75,0.10,0.00,45.54,-45.597,0.426
,Mixed / non conventional,41.00,43.00,42.00,44.00,2040.76,0.35,0.00,-344.14,146.532,0.677
,Mixed / non conventional,41.00,43.00,44.00,46.00,744.37,0.23,0.00,-68.86,-42.758,0.677
,Mixed / non conventional,41.00,43.00,46.00,48.00,952.06,0.06,0.00,21.41,-49.076,4.251
,Mixed / non conventional,41.00,43.00,48.00,50.00,38099.67,0.03,0.00,0.45,-654.643,4.251
,Mixed / non conventional,41.00,43.00,50.00,52.00,-103571.13,0.26,0.00,18.00,347.977,1.829
,Mixed / non conventional,41.00,43.00,52.00,54.00,26168.71,0.26,0.00,-15.98,-47.342,1.829
,Mixed / non conventional,41.00,43.00,54.00,56.00,16216.26,0.09,0.00,81.17,-49.826,5.176
,Mixed / non conventional,41.00,43.00,56.00,58.00,369188.13,0.05,0.00,-14.76,-734.005,5.176
,Mixed / non conventional,41.00,43.00,58.00,60.00,-500192.59,0.06,0.00,14.83,650.048,4.945
,Mixed / non conventional,41.00,43.00,60.00,62.00,-53900.59,0.04,0.00,101.65,50.035,4.945
,Mixed / non conventional,41.00,43.00,45.00,47.00,930.19,0.03,0.00,10.74,-48.129,1.951
,Mixed / non conventional,41.00,43.00,47.00,49.00,53583.98,0.05,0.00,-91.74,-693.122,1.951
,Mixed / non conventional,41.00,43.00,49.00,51.00,-139478.73,0.10,0.00,185.11,3247.785,8.778
,Mixed / non conventional,41.00,43.00,51.00,53.00,2115.61,0.65,0.00,-127.02,-24.631,8.778
,Mixed / non conventional,41.00,43.00,53.00,55.00,20600.00,0.04,0.00,110.79,-49.884,3.195
,Mixed / non conventional,41.00,43.00,55.00,57.00,476703.06,0.06,0.00,-67.94,-721.470,3.195
,Mixed / non conventional,41.00,43.00,57.00,59.00,-535714.31,0.07,0.00,173.95,138.661,0.820
,Mixed / non conventional,41.00,43.00,59.00,61.00,-250241.80,0.06,0.00,-133.41,45.339,0.820
,Mixed / non conventional,41.00,43.00,61.00,63.00,5130.61,0.40,0.00,33.45,-7.293,8.842
,Mixed / non conventional,41.00,43.00,63.00,65.00,1368104.50,0.10,0.00,137.66,-1458.517,8.842
,Mixed / non conventional,41.00,43.00,62.00,64.00,16233.73,0.09,0.00,-94.50,-19.971,8.867
,Mixed / non conventional,41.00,43.00,64.00,66.00,1159988.63,0.05,0.00,108.07,-1084.559,8.867
,Mixed / non conventional,41.00,43.00,66.00,68.00,-1054848.38,0.15,0.00,-41.57,153.396,1.773
,Mixed / non conventional,41.00,43.00,68.00,70.00,-417901.75,0.14,0.00,-79.29,48.197,1.773
,Mixed / non conventional,41.00,43.00,70.00,72.00,-84652.94,0.08,0.00,218.89,39.726,8.946
,Mixed / non conventional,41.00,43.00,72.00,2.00,132772.22,0.00,0.00,-36.58,-657.040,8.946
,Mixed / non conventional,41.00,43.00,2.00,4.00,-1726681.50,0.00,0.00,17.60,79.964,2.152
,Mixed / non conventional,41.00,43.00,4.00,6.00,-892529.75,0.06,0.00,-4.52,48.420,2.152
,Mixed / non conventional,41.00,43.00,6.00,8.00,-329195.91,0.07,0.00,-13.06,50.383,5.137
,Mixed / non conventional,41.00,43.00,8.00,10.00,2050113.38,0.04,0.00,-94.28,-374.487,5.137
,Mixed / non conventional,41.00,43.00,65.00,67.00,-994614.25,0.23,0.00,-80.44,74.420,0.807
,Mixed / non conventional,41.00,43.00,67.00,69.00,-769594.06,0.22,0.00,-22.82,45.244,0.807
,Mixed / non conventional,41.00,43.00,69.00,71.00,-211408.42,0.00,0.00,40.71,49.992,4.056
,Mixed / non conventional,41.00,43.00,71.00,1.00,158927.05,0.04,0.00,94.93,-366.419,4.056
,Mixed / non conventional,41.00,43.00,1.00,3.00,-1964516.75,0.14,0.00,11.90,66.437,1.696
,Mixed / non conventional,41.00,43.00,3.00,5.00,-1206667.38,0.15,0.00,-26.38,47.609,1.696
,Mixed / non conventional,41.00,43.00,5.00,7.00,-616973.81,0.07,0.00,3.77,49.082,2.906
,Mixed / non conventional,41.00,43.00,7.00,9.00,2939543.25,0.10,0.00,-150.34,-277.698,2.906
,Mixed / non conventional,41.00,43.00,9.00,11.00,-1361595.25,0.24,0.00,184.82,79.179,1.491
,Mixed / non conventional,41.00,43.00,11.00,13.00,-666319.69,0.24,0.00,23.02,47.050,1.491
,Mixed / non conventional,42.00,44.00,43.00,45.00,1924.25,0.96,0.00,-626.68,130.970,0.641
,Mixed / non conventional,42.00,44.00,45.00,47.00,768.28,0.59,0.00,2.10,-41.833,0.641
,Mixed / non conventional,42.00,44.00,47.00,49.00,26606.12,2.32,0.00,-127.11,-64.743,0.201
,Mixed / non conventional,42.00,44.00,49.00,51.00,-46616.01,2.33,0.00,124.34,37.811,0.201
,Mixed / non conventional,42.00,44.00,51.00,53.00,-83252.65,0.13,0.00,-111.28,285.526,1.867
,Mixed / non conventional,42.00,44.00,53.00,55.00,25527.30,0.15,0.00,107.94,-47.142,1.867
,Mixed / non conventional,42.00,44.00,55.00,57.00,414264.66,1.04,0.00,-91.84,-84.873,0.345
,Mixed / non conventional,42.00,44.00,57.00,59.00,-299326.84,1.05,0.00,182.08,39.681,0.345
,Mixed / non conventional,42.00,44.00,59.00,61.00,-413584.13,0.04,0.00,-129.44,790.107,7.270
,Mixed / non conventional,42.00,44.00,61.00,63.00,-37040.09,0.03,0.00,33.75,50.544,7.270
,Mixed / non conventional,42.00,44.00,46.00,48.00,942.05,0.03,0.00,21.21,-48.456,1.939
,Mixed / non conventional,42.00,44.00,48.00,50.00,42751.14,0.05,0.00,-0.24,-549.745,1.939
,Mixed / non conventional,42.00,44.00,50.00,52.00,-112243.97,0.04,0.00,39.93,2994.085,10.056
,Mixed / non conventional,42.00,44.00,52.00,54.00,-1602.94,0.56,0.00,-14.93,21.379,10.056
,Mixed / non conventional,42.00,44.00,54.00,56.00,24525.23,0.04,0.00,81.96,-49.384,2.657
,Mixed / non conventional,42.00,44.00,56.00,58.00,417818.25,0.04,0.00,-2.42,-525.829,2.657
,Mixed / non conventional,42.00,44.00,58.00,60.00,-495192.84,0.11,0.00,12.01,182.466,1.167
,Mixed / non conventional,42.00,44.00,60.00,62.00,-181056.47,0.13,0.00,102.38,46.700,1.167
,Mixed / non conventional,42.00,44.00,62.00,64.00,16390.02,0.05,0.00,-94.25,-26.635,10.108
,Mixed / non conventional,42.00,44.00,64.00,66.00,1283803.75,0.06,0.00,123.10,-1564.686,10.108
,Mixed / non conventional,42.00,44.00,63.00,65.00,1347465.00,0.54,0.00,178.93,-112.662,0.603
,Mixed / non conventional,42.00,44.00,65.00,67.00,-697357.50,0.55,0.00,-79.00,44.313,0.603
,Mixed / non conventional,42.00,44.00,67.00,69.00,-939771.00,0.00,0.00,-20.15,164.186,2.130
,Mixed / non conventional,42.00,44.00,69.00,71.00,-348509.13,0.06,0.00,41.03,48.290,2.130
,Mixed / non conventional,42.00,44.00,71.00,1.00,196539.42,0.21,0.00,91.78,-143.658,1.245
,Mixed / non conventional,42.00,44.00,1.00,3.00,-2026456.00,0.20,0.00,14.08,46.722,1.245
,Mixed / non conventional,42.00,44.00,3.00,5.00,-1620592.63,0.00,0.00,-24.25,62.304,1.786
,Mixed / non conventional,42.00,44.00,5.00,7.00,-1061086.38,0.03,0.00,5.30,47.787,1.786
,Mixed / non conventional,42.00,44.00,7.00,9.00,3696248.75,0.06,0.00,-157.57,-106.542,0.967
,Mixed / non conventional,42.00,44.00,9.00,11.00,-1327239.75,0.09,0.00,186.89,45.661,0.967
,Mixed / non conventional,42.00,44.00,66.00,68.00,-1005396.25,0.41,0.00,-33.69,91.149,0.977
,Mixed / non conventional,42.00,44.00,68.00,70.00,-638687.38,0.39,0.00,-75.64,45.495,0.977
,Mixed / non conventional,42.00,44.00,70.00,72.00,-171668.09,64.91,0.00,217.66,50.737,5.070
,Mixed / non conventional,42.00,44.00,72.00,2.00,212462.41,64.91,0.00,-21.31,-612.243,5.070
,Mixed / non conventional,42.00,44.00,2.00,4.00,-2001952.88,0.23,0.00,19.83,59.043,1.479
,Mixed / non conventional,42.00,44.00,4.00,6.00,-1388749.13,0.22,0.00,-2.87,47.784,1.479
,Mixed / non conventional,42.00,44.00,6.00,8.00,-612089.44,0.25,0.00,-13.56,49.372,2.947
,Mixed / non conventional,42.00,44.00,8.00,10.00,2908709.25,0.25,0.00,-92.23,-278.611,2.947
,Mixed / non conventional,42.00,44.00,10.00,12.00,-1270257.25,0.16,0.00,51.24,67.865,1.370
,Mixed / non conventional,42.00,44.00,12.00,14.00,-728297.56,0.17,0.00,-114.90,47.247,1.370
,Mixed / non conventional,43.00,45.00,44.00,46.00,1610.44,1.01,0.00,-563.07,113.352,0.663
,Mixed / non conventional,43.00,45.00,46.00,48.00,730.45,0.41,0.00,9.16,-41.130,0.663
,Mixed / non conventional,43.00,45.00,48.00,50.00,22758.53,2.64,0.00,-39.37,-72.433,0.262
,Mixed / non conventional,43.00,45.00,50.00,52.00,-38745.63,2.64,0.00,41.02,41.105,0.262
,Mixed / non conventional,43.00,45.00,52.00,54.00,-77170.54,0.33,0.00,9.05,222.755,1.571
,Mixed / non conventional,43.00,45.00,54.00,56.00,29481.56,0.31,0.00,76.70,-45.823,1.571
,Mixed / non conventional,43.00,45.00,56.00,58.00,367488.81,1.82,0.00,-40.99,-78.264,0.359
,Mixed / non conventional,43.00,45.00,58.00,60.00,-276395.16,1.83,0.00,23.90,38.088,0.359
,Mixed / non conventional,43.00,45.00,60.00,62.00,-354704.22,0.05,0.00,98.00,950.640,10.198
,Mixed / non conventional,43.00,45.00,62.00,64.00,-26585.13,0.04,0.00,-94.27,50.893,10.198
,Mixed / non conventional,43.00,45.00,47.00,49.00,9882.08,0.08,0.00,-82.11,-3416.967,13.035
,Mixed / non conventional,43.00,45.00,49.00,51.00,492.36,0.09,0.00,102.83,-42.561,13.035
,Mixed / non conventional,43.00,45.00,51.00,53.00,-97011.54,0.07,0.00,-128.84,3371.838,13.103
,Mixed / non conventional,43.00,45.00,53.00,55.00,-1274.47,0.21,0.00,110.78,22.148,13.103
,Mixed / non conventional,43.00,45.00,55.00,57.00,305240.06,0.23,0.00,-80.38,-257.216,1.112
,Mixed / non conventional,43.00,45.00,57.00,59.00,-85248.34,0.20,0.00,173.19,44.898,1.112
,Mixed / non conventional,43.00,45.00,59.00,61.00,-408889.84,0.28,0.00,-120.49,143.674,1.113
,Mixed / non conventional,43.00,45.00,61.00,63.00,-180302.30,0.29,0.00,37.68,44.348,1.113
,Mixed / non conventional,43.00,45.00,63.00,65.00,1157194.63,0.39,0.00,157.81,-192.124,1.033
,Mixed / non conventional,43.00,45.00,65.00,67.00,-350687.41,0.39,0.00,-74.65,43.667,1.033
,Mixed / non conventional,43.00,45.00,64.00,66.00,1254892.88,0.39,0.00,115.52,-97.116,0.558
,Mixed / non conventional,43.00,45.00,66.00,68.00,-680603.56,0.40,0.00,-29.36,40.030,0.558
,Mixed / non conventional,43.00,45.00,68.00,70.00,-819664.88,0.19,0.00,-70.35,179.112,2.664
,Mixed / non conventional,43.00,45.00,70.00,72.00,-274895.63,0.19,0.00,219.15,47.641,2.664
,Mixed / non conventional,43.00,45.00,72.00,2.00,201113.36,0.35,0.00,-32.74,-146.144,1.238
,Mixed / non conventional,43.00,45.00,2.00,4.00,-1944031.88,0.33,0.00,23.69,44.561,1.238
,Mixed / non conventional,43.00,45.00,4.00,6.00,-1835491.50,0.13,0.00,1.76,73.482,1.860
,Mixed / non conventional,43.00,45.00,6.00,8.00,-986578.06,0.11,0.00,-10.76,46.268,1.860
,Mixed / non conventional,43.00,45.00,8.00,10.00,3605397.00,0.22,0.00,-106.29,-108.233,1.008
,Mixed / non conventional,43.00,45.00,10.00,12.00,-1211567.75,0.23,0.00,55.68,43.410,1.008
,Mixed / non conventional,43.00,45.00,67.00,69.00,-870670.88,0.43,0.00,-10.49,85.312,1.056
,Mixed / non conventional,43.00,45.00,69.00,71.00,-565383.75,0.41,0.00,46.52,43.527,1.056
,Mixed / non conventional,43.00,45.00,71.00,1.00,204411.34,0.30,0.00,78.82,-189.244,1.519
,Mixed / non conventional,43.00,45.00,1.00,3.00,-1731320.63,0.30,0.00,16.64,45.298,1.519
,Mixed / non conventional,43.00,45.00,3.00,5.00,-1850538.38,0.11,0.00,-20.55,44.622,1.209
,Mixed / non conventional,43.00,45.00,5.00,7.00,-1570874.38,0.14,0.00,9.51,44.192,1.209
,Mixed / non conventional,43.00,45.00,7.00,9.00,4054011.50,0.27,0.00,-168.05,-147.279,1.327
,Mixed / non conventional,43.00,45.00,9.00,11.00,-1035263.19,0.27,0.00,188.45,44.662,1.327
,Mixed / non conventional,43.00,45.00,11.00,13.00,-1164522.00,0.27,0.00,29.79,52.866,1.164
,Mixed / non conventional,43.00,45.00,13.00,15.00,-798283.63,0.26,0.00,24.87,44.004,1.164
,Mixed / non conventional,44.00,46.00,45.00,47.00,1821.61,2.89,0.00,-277.98,45.395,0.235
,Mixed / non conventional,44.00,46.00,47.00,49.00,3578.95,2.25,0.00,-145.08,-71.350,0.235
,Mixed / non conventional,44.00,46.00,49.00,51.00,2528.41,0.17,0.00,97.79,-45.624,1.488
,Mixed / non conventional,44.00,46.00,51.00,53.00,-34598.04,0.20,0.00,-102.89,208.100,1.488
,Mixed / non conventional,44.00,46.00,53.00,55.00,-83113.37,1.40,0.00,133.97,35.349,0.231
,Mixed / non conventional,44.00,46.00,55.00,57.00,260501.94,1.43,0.00,-108.26,-59.658,0.231
,Mixed / non conventional,44.00,46.00,57.00,59.00,-7017.67,0.07,0.00,170.66,49.210,11.813
,Mixed / non conventional,44.00,46.00,59.00,61.00,-222346.61,0.05,0.00,-144.19,1008.858,11.813
,Mixed / non conventional,44.00,46.00,61.00,63.00,-388928.69,1.34,0.00,42.74,38.432,0.376
,Mixed / non conventional,44.00,46.00,63.00,65.00,983129.69,1.36,0.00,164.96,-69.392,0.376
,Mixed / non conventional,44.00,46.00,48.00,50.00,9483.50,0.05,0.00,22.54,-2405.640,9.563
,Mixed / non conventional,44.00,46.00,50.00,52.00,801.22,0.11,0.00,13.25,-50.811,9.563
,Mixed / non conventional,44.00,46.00,52.00,54.00,-136051.38,83.87,0.00,-24.30,1853.571,5.136
,Mixed / non conventional,44.00,46.00,54.00,56.00,-7550.42,83.87,0.00,81.37,51.434,5.136
,Mixed / non conventional,44.00,46.00,56.00,58.00,297967.03,0.26,0.00,-18.38,-294.953,1.306
,Mixed / non conventional,44.00,46.00,58.00,60.00,-73783.00,0.28,0.00,8.33,45.648,1.306
,Mixed / non conventional,44.00,46.00,60.00,62.00,-399590.19,0.35,0.00,114.10,134.903,1.069
,Mixed / non conventional,44.00,46.00,62.00,64.00,-186312.75,0.31,0.00,-89.91,44.030,1.069
,Mixed / non conventional,44.00,46.00,64.00,66.00,1148596.50,0.71,0.00,118.47,-206.640,1.119
,Mixed / non conventional,44.00,46.00,66.00,68.00,-327800.22,0.70,0.00,-34.92,44.230,1.119
,Mixed / non conventional,44.00,46.00,65.00,67.00,-132093.00,0.07,0.00,-78.35,47.944,2.616
,Mixed / non conventional,44.00,46.00,67.00,69.00,-595532.88,0.07,0.00,-16.86,164.277,2.616
,Mixed / non conventional,44.00,46.00,69.00,71.00,-784743.13,0.97,0.00,47.86,40.957,0.636
,Mixed / non conventional,44.00,46.00,71.00,1.00,176771.00,0.95,0.00,83.83,-71.554,0.636
,Mixed / non conventional,44.00,46.00,1.00,3.00,-1330069.75,0.22,0.00,14.47,46.727,2.189
,Mixed / non conventional,44.00,46.00,3.00,5.00,-1851822.13,0.22,0.00,-22.32,75.067,2.189
,Mixed / non conventional,44.00,46.00,5.00,7.00,-2072949.63,0.19,0.00,9.49,43.370,0.972
,Mixed / non conventional,44.00,46.00,7.00,9.00,4193611.75,0.16,0.00,-164.38,-102.778,0.972
,Mixed / non conventional,44.00,46.00,9.00,11.00,-722344.63,0.11,0.00,185.29,46.746,2.172
,Mixed / non conventional,44.00,46.00,11.00,13.00,-1140187.75,0.08,0.00,27.31,88.066,2.172
,Mixed / non conventional,44.00,46.00,68.00,70.00,-832749.88,0.43,0.00,-69.41,92.665,1.200
,Mixed / non conventional,44.00,46.00,70.00,72.00,-507556.22,0.46,0.00,221.27,44.376,1.200
,Mixed / non conventional,44.00,46.00,72.00,2.00,190668.16,0.05,0.00,-30.74,-184.306,1.586
,Mixed / non conventional,44.00,46.00,2.00,4.00,-1668652.25,0.04,0.00,22.26,45.584,1.586
,Mixed / non conventional,44.00,46.00,4.00,6.00,-2157919.75,0.04,0.00,1.75,57.482,1.336
,Mixed / non conventional,44.00,46.00,6.00,8.00,-1443993.38,0.09,0.00,-10.32,44.875,1.336
,Mixed / non conventional,44.00,46.00,8.00,10.00,4053387.50,0.16,0.00,-104.35,-157.347,1.418
,Mixed / non conventional,44.00,46.00,10.00,12.00,-977490.50,0.12,0.00,53.16,45.060,1.418
,Mixed / non conventional,44.00,46.00,12.00,14.00,-1314411.38,0.20,0.00,-109.32,64.578,1.259
,Mixed / non conventional,44.00,46.00,14.00,16.00,-746732.63,0.16,0.00,89.93,44.548,1.259
,Mixed / non conventional,45.00,47.00,46.00,48.00,1801.93,3.02,0.00,-370.10,55.002,0.288
,Mixed / non conventional,45.00,47.00,48.00,50.00,3755.74,2.23,0.00,-51.04,-91.712,0.288
,Mixed / non conventional,45.00,47.00,50.00,52.00,2368.97,0.56,0.00,7.91,-44.816,1.560
,Mixed / non conventional,45.00,47.00,52.00,54.00,-32090.36,0.53,0.00,8.40,202.362,1.560
,Mixed / non conventional,45.00,47.00,54.00,56.00,-95383.05,1.60,0.00,111.78,50.211,0.287
,Mixed / non conventional,45.00,47.00,56.00,58.00,275841.72,1.55,0.00,-51.68,-78.188,0.287
,Mixed / non conventional,45.00,47.00,58.00,60.00,-5353.04,0.10,0.00,5.97,45.509,14.322
,Mixed / non conventional,45.00,47.00,60.00,62.00,-240624.53,0.08,0.00,94.93,1323.672,14.322
,Mixed / non conventional,45.00,47.00,62.00,64.00,-430224.19,1.06,0.00,-84.67,36.824,0.326
,Mixed / non conventional,45.00,47.00,64.00,66.00,1085885.00,1.01,0.00,122.91,-66.388,0.326
,Mixed / non conventional,45.00,47.00,49.00,51.00,695.54,0.03,0.00,103.61,-265.148,14.371
,Mixed / non conventional,45.00,47.00,51.00,53.00,-194.27,0.13,0.00,-127.05,18.515,14.371
,Mixed / non conventional,45.00,47.00,53.00,55.00,-107668.52,0.88,0.00,130.82,82.272,0.288
,Mixed / non conventional,45.00,47.00,55.00,57.00,199372.36,0.91,0.00,-87.35,-76.173,0.288
,Mixed / non conventional,45.00,47.00,57.00,59.00,4865.63,0.03,0.00,170.98,-51.133,13.866
,Mixed / non conventional,45.00,47.00,59.00,61.00,-65125.86,0.04,0.00,-135.25,427.755,13.866
,Mixed / non conventional,45.00,47.00,61.00,63.00,-445335.91,1.08,0.00,42.65,40.496,0.288
,Mixed / non conventional,45.00,47.00,63.00,65.00,741710.13,1.02,0.00,171.06,-47.212,0.288
,Mixed / non conventional,45.00,47.00,65.00,67.00,-45082.50,0.04,0.00,-80.25,50.523,6.971
,Mixed / non conventional,45.00,47.00,67.00,69.00,-318481.84,0.03,0.00,-23.96,267.684,6.971
,Mixed / non conventional,45.00,47.00,66.00,68.00,-131839.38,0.13,0.00,-38.67,47.715,2.609
,Mixed / non conventional,45.00,47.00,68.00,70.00,-625695.63,0.12,0.00,-74.91,172.104,2.609
,Mixed / non conventional,45.00,47.00,70.00,72.00,-743861.06,0.79,0.00,224.24,40.429,0.663
,Mixed / non conventional,45.00,47.00,72.00,2.00,182321.25,0.75,0.00,-30.94,-76.853,0.663
,Mixed / non conventional,45.00,47.00,2.00,4.00,-1328477.00,0.09,0.00,21.62,46.104,2.162
,Mixed / non conventional,45.00,47.00,4.00,6.00,-2209623.00,0.08,0.00,1.83,88.482,2.162
,Mixed / non conventional,45.00,47.00,6.00,8.00,-1853042.25,0.55,0.00,-8.80,42.893,1.076
,Mixed / non conventional,45.00,47.00,8.00,10.00,4223033.50,0.53,0.00,-106.59,-114.509,1.076
,Mixed / non conventional,45.00,47.00,10.00,12.00,-717346.81,0.25,0.00,52.26,46.002,2.152
,Mixed / non conventional,45.00,47.00,12.00,14.00,-1349065.38,0.25,0.00,-108.91,103.255,2.152
,Mixed / non conventional,45.00,47.00,69.00,71.00,-824605.63,1.59,0.00,51.81,38.197,0.499
,Mixed / non conventional,45.00,47.00,71.00,1.00,144542.94,1.51,0.00,82.56,-48.178,0.499
,Mixed / non conventional,45.00,47.00,1.00,3.00,-975165.44,0.05,0.00,13.68,48.393,3.313
,Mixed / non conventional,45.00,47.00,3.00,5.00,-1664855.00,0.03,0.00,-22.66,95.012,3.313
,Mixed / non conventional,45.00,47.00,5.00,7.00,-2386631.75,0.28,0.00,11.16,41.653,0.875
,Mixed / non conventional,45.00,47.00,7.00,9.00,4069080.00,0.26,0.00,-165.55,-82.852,0.875
,Mixed / non conventional,45.00,47.00,9.00,11.00,-489880.28,0.04,0.00,183.55,48.777,3.637
,Mixed / non conventional,45.00,47.00,11.00,13.00,-961245.94,0.00,0.00,26.15,113.657,3.637
,Mixed / non conventional,45.00,47.00,13.00,15.00,-1457828.88,0.54,0.00,26.95,40.435,0.711
,Mixed / non conventional,45.00,47.00,15.00,17.00,2275483.00,0.49,0.00,-218.97,-76.637,0.711
,Mixed / non conventional,46.00,48.00,47.00,49.00,-1066.18,0.06,0.00,-345.07,-562.733,4.974
,Mixed / non conventional,46.00,48.00,49.00,51.00,119.79,0.03,0.00,103.19,-50.578,4.974
,Mixed / non conventional,46.00,48.00,51.00,53.00,2311.97,0.07,0.00,-127.21,-49.089,1.751
,Mixed / non conventional,46.00,48.00,53.00,55.00,-39934.53,0.05,0.00,114.43,282.635,1.751
,Mixed / non conventional,46.00,48.00,55.00,57.00,65775.35,0.04,0.00,-62.41,-902.597,7.469
,Mixed / non conventional,46.00,48.00,57.00,59.00,3832.58,0.04,0.00,170.93,-28.319,7.469
,Mixed / non conventional,46.00,48.00,59.00,61.00,-4265.44,0.18,0.00,-134.42,18.884,7.458
