,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,61.00,63.00,1.00,3.00,-2019517.88,0.10,0.00,26.39,130.511,10.952,ERT72
,Mixed / non conventional,61.00,63.00,3.00,5.00,-2794733.75,0.08,0.00,1.26,199.981,10.952,ERT72
,Mixed / non conventional,61.00,63.00,5.00,7.00,-2084122.38,0.08,0.00,2.24,165.690,10.952,ERT72
,Mixed / non conventional,61.00,63.00,7.00,9.00,5952770.00,0.11,0.00,-102.26,-527.888,10.952,ERT72
,Mixed / non conventional,61.00,63.00,9.00,11.00,-1394557.63,0.07,0.00,167.95,138.501,10.952,ERT72
,Mixed / non conventional,61.00,63.00,11.00,13.00,-1868500.25,0.10,0.00,60.24,208.781,10.952,ERT72
,Mixed / non conventional,62.00,64.00,63.00,65.00,-783.94,0.04,0.00,-169.65,-825.446,9.924,ERT72
,Mixed / non conventional,62.00,64.00,65.00,67.00,59.38,0.06,0.00,23.58,-50.018,9.924,ERT72
,Mixed / non conventional,62.00,64.00,67.00,69.00,1446.47,0.08,0.00,-108.48,-174.062,9.924,ERT72
,Mixed / non conventional,62.00,64.00,69.00,71.00,-25291.77,0.05,0.00,-76.79,1014.502,9.924,ERT72
,Mixed / non conventional,62.00,64.00,71.00,1.00,10182.72,0.00,0.00,26.27,-518.931,9.924,ERT72
,Mixed / non conventional,62.00,64.00,1.00,3.00,-1155461.75,0.06,0.00,28.00,64.395,9.924,ERT72
,Mixed / non conventional,62.00,64.00,3.00,5.00,-1745042.13,0.03,0.00,3.87,107.479,9.924,ERT72
,Mixed / non conventional,62.00,64.00,5.00,7.00,-1473848.75,0.07,0.00,4.26,100.679,9.924,ERT72
,Mixed / non conventional,62.00,64.00,7.00,9.00,3784682.50,0.03,0.00,-109.28,-287.816,9.924,ERT72
,Mixed / non conventional,62.00,64.00,9.00,11.00,-772106.00,0.06,0.00,169.72,65.622,9.924,ERT72
,Mixed / non conventional,62.00,64.00,66.00,68.00,433.59,0.00,0.00,181.38,-119.044,10.350,ERT72
,Mixed / non conventional,62.00,64.00,68.00,70.00,-734.51,0.05,0.00,91.81,50.416,10.350,ERT72
,Mixed / non conventional,62.00,64.00,70.00,72.00,-59974.73,0.04,0.00,-149.01,1646.628,10.350,ERT72
,Mixed / non conventional,62.00,64.00,72.00,2.00,29831.33,0.03,0.00,-45.17,-1254.964,10.350,ERT72
,Mixed / non conventional,62.00,64.00,2.00,4.00,-1463448.25,0.03,0.00,29.53,89.382,10.350,ERT72
,Mixed / non conventional,62.00,64.00,4.00,6.00,-1726842.63,0.00,0.00,1.63,116.781,10.350,ERT72
,Mixed / non conventional,62.00,64.00,6.00,8.00,-1215595.63,0.03,0.00,31.38,91.334,10.350,ERT72
,Mixed / non conventional,62.00,64.00,8.00,10.00,3744529.25,0.03,0.00,-151.41,-313.827,10.350,ERT72
,Mixed / non conventional,62.00,64.00,10.00,12.00,-1008217.75,0.03,0.00,239.87,94.633,10.350,ERT72
,Mixed / non conventional,62.00,64.00,12.00,14.00,-1217177.75,0.04,0.00,-165.26,128.535,10.350,ERT72
,Mixed / non conventional,63.00,65.00,64.00,66.00,7412.84,0.18,0.00,-404.17,1488.722,1.893,ERT72
,Mixed / non conventional,63.00,65.00,66.00,68.00,4739.18,0.19,0.00,159.29,-761.416,1.893,ERT72
,Mixed / non conventional,63.00,65.00,68.00,70.00,22006.36,0.19,0.00,77.60,-505.091,1.893,ERT72
,Mixed / non conventional,63.00,65.00,70.00,72.00,19786.19,0.19,0.00,-153.54,-151.378,1.893,ERT72
,Mixed / non conventional,63.00,65.00,72.00,2.00,-56656.25,0.19,0.00,-29.25,550.706,1.893,ERT72
,Mixed / non conventional,63.00,65.00,2.00,4.00,8302830.50,0.19,0.00,26.93,-88.257,1.893,ERT72
,Mixed / non conventional,63.00,65.00,4.00,6.00,7117257.50,0.18,0.00,-0.86,-83.610,1.893,ERT72
,Mixed / non conventional,63.00,65.00,6.00,8.00,3767128.50,0.20,0.00,29.78,-49.082,1.893,ERT72
,Mixed / non conventional,63.00,65.00,8.00,10.00,-16211883.00,0.20,0.00,-144.71,235.150,1.893,ERT72
,Mixed / non conventional,63.00,65.00,10.00,12.00,6248841.50,0.19,0.00,236.78,-101.297,1.893,ERT72
,Mixed / non conventional,63.00,65.00,67.00,69.00,11740.89,0.44,0.00,-126.78,-463.466,1.488,ERT72
,Mixed / non conventional,63.00,65.00,69.00,71.00,32445.86,0.44,0.00,-90.16,-320.196,1.488,ERT72
,Mixed / non conventional,63.00,65.00,71.00,1.00,-45475.48,0.44,0.00,44.25,454.210,1.488,ERT72
,Mixed / non conventional,63.00,65.00,1.00,3.00,7413582.00,0.45,0.00,25.40,-59.005,1.488,ERT72
,Mixed / non conventional,63.00,65.00,3.00,5.00,8418054.00,0.44,0.00,1.15,-73.922,1.488,ERT72
,Mixed / non conventional,63.00,65.00,5.00,7.00,5133915.00,0.43,0.00,2.13,-49.918,1.488,ERT72
,Mixed / non conventional,63.00,65.00,7.00,9.00,-18329184.00,0.44,0.00,-100.88,198.005,1.488,ERT72
,Mixed / non conventional,63.00,65.00,9.00,11.00,5698622.50,0.45,0.00,167.20,-68.668,1.488,ERT72
,Mixed / non conventional,63.00,65.00,11.00,13.00,5778484.50,0.44,0.00,59.36,-77.982,1.488,ERT72
,Mixed / non conventional,63.00,65.00,13.00,15.00,3827075.50,0.45,0.00,137.63,-58.107,1.488,ERT72
,Mixed / non conventional,64.00,66.00,65.00,67.00,-1660.34,0.31,0.00,-128.07,-245.486,1.393,ERT72
,Mixed / non conventional,64.00,66.00,67.00,69.00,3993.02,0.36,0.00,-161.22,-472.301,1.393,ERT72
,Mixed / non conventional,64.00,66.00,69.00,71.00,19059.13,0.36,0.00,-113.34,-322.050,1.393,ERT72
,Mixed / non conventional,64.00,66.00,71.00,1.00,-30444.86,0.36,0.00,69.97,389.127,1.393,ERT72
,Mixed / non conventional,64.00,66.00,1.00,3.00,7501192.50,0.37,0.00,21.77,-53.276,1.393,ERT72
,Mixed / non conventional,64.00,66.00,3.00,5.00,8846821.00,0.36,0.00,-3.61,-69.232,1.393,ERT72
,Mixed / non conventional,64.00,66.00,5.00,7.00,5682392.00,0.37,0.00,-1.53,-49.144,1.393,ERT72
,Mixed / non conventional,64.00,66.00,7.00,9.00,-19309986.00,0.36,0.00,-87.97,185.222,1.393,ERT72
,Mixed / non conventional,64.00,66.00,9.00,11.00,5724886.50,0.37,0.00,162.78,-61.133,1.393,ERT72
,Mixed / non conventional,64.00,66.00,11.00,13.00,6099286.50,0.34,0.00,54.22,-72.791,1.393,ERT72
,Mixed / non conventional,64.00,66.00,68.00,70.00,10104.98,0.28,0.00,55.28,-473.211,1.765,ERT72
,Mixed / non conventional,64.00,66.00,70.00,72.00,23593.60,0.28,0.00,-170.57,-276.219,1.765,ERT72
,Mixed / non conventional,64.00,66.00,72.00,2.00,-48316.43,0.28,0.00,-0.93,572.501,1.765,ERT72
,Mixed / non conventional,64.00,66.00,2.00,4.00,8561898.00,0.29,0.00,23.12,-80.841,1.765,ERT72
,Mixed / non conventional,64.00,66.00,4.00,6.00,7679830.50,0.28,0.00,-4.59,-80.005,1.765,ERT72
,Mixed / non conventional,64.00,66.00,6.00,8.00,4273000.50,0.28,0.00,27.28,-49.288,1.765,ERT72
,Mixed / non conventional,64.00,66.00,8.00,10.00,-17440274.00,0.27,0.00,-133.86,223.506,1.765,ERT72
,Mixed / non conventional,64.00,66.00,10.00,12.00,6435504.00,0.27,0.00,232.41,-91.996,1.765,ERT72
,Mixed / non conventional,64.00,66.00,12.00,14.00,5422844.00,0.29,0.00,-172.21,-86.818,1.765,ERT72
,Mixed / non conventional,64.00,66.00,14.00,16.00,3111103.25,0.26,0.00,64.12,-56.037,1.765,ERT72
,Mixed / non conventional,65.00,67.00,66.00,68.00,2454.65,0.69,0.00,51.17,1517.302,5.826,ERT72
,Mixed / non conventional,65.00,67.00,68.00,70.00,753.26,0.68,0.00,90.28,-372.494,5.826,ERT72
,Mixed / non conventional,65.00,67.00,70.00,72.00,714.17,0.69,0.00,-149.25,-50.452,5.826,ERT72
,Mixed / non conventional,65.00,67.00,72.00,2.00,7198.53,0.70,0.00,-46.29,-384.659,5.826,ERT72
,Mixed / non conventional,65.00,67.00,2.00,4.00,-2408893.50,0.69,0.00,29.64,71.527,5.826,ERT72
,Mixed / non conventional,65.00,67.00,4.00,6.00,-1765752.88,0.69,0.00,1.75,57.770,5.826,ERT72
,Mixed / non conventional,65.00,67.00,6.00,8.00,-811690.75,0.70,0.00,31.07,29.349,5.826,ERT72
,Mixed / non conventional,65.00,67.00,8.00,10.00,4219660.50,0.70,0.00,-151.68,-169.217,5.826,ERT72
,Mixed / non conventional,65.00,67.00,10.00,12.00,-1886471.75,0.69,0.00,239.36,84.220,5.826,ERT72
,Mixed / non conventional,65.00,67.00,12.00,14.00,-1215822.00,0.69,0.00,-165.28,60.663,5.826,ERT72
,Mixed / non conventional,65.00,67.00,69.00,71.00,917.09,0.23,0.00,-78.30,-143.547,5.901,ERT72
,Mixed / non conventional,65.00,67.00,71.00,1.00,5441.09,0.23,0.00,23.87,-428.254,5.901,ERT72
,Mixed / non conventional,65.00,67.00,1.00,3.00,-2264840.50,0.22,0.00,27.70,64.975,5.901,ERT72
,Mixed / non conventional,65.00,67.00,3.00,5.00,-2242511.50,0.23,0.00,4.60,70.772,5.901,ERT72
,Mixed / non conventional,65.00,67.00,5.00,7.00,-1164218.13,0.21,0.00,4.03,40.538,5.901,ERT72
,Mixed / non conventional,65.00,67.00,7.00,9.00,5021221.00,0.23,0.00,-109.43,-193.592,5.901,ERT72
,Mixed / non conventional,65.00,67.00,9.00,11.00,-1861390.88,0.23,0.00,170.40,79.733,5.901,ERT72
,Mixed / non conventional,65.00,67.00,11.00,13.00,-1559191.50,0.23,0.00,62.63,74.499,5.901,ERT72
,Mixed / non conventional,65.00,67.00,13.00,15.00,-840707.88,0.22,0.00,139.61,44.987,5.901,ERT72
,Mixed / non conventional,65.00,67.00,15.00,17.00,3899450.00,0.23,0.00,-363.77,-234.763,5.901,ERT72
,Mixed / non conventional,66.00,68.00,67.00,69.00,2207.73,0.16,0.00,-398.65,1068.658,4.562,ERT72
,Mixed / non conventional,66.00,68.00,69.00,71.00,842.18,0.15,0.00,-75.07,-326.129,4.562,ERT72
,Mixed / non conventional,66.00,68.00,71.00,1.00,5887.83,0.14,0.00,30.71,-571.967,4.562,ERT72
,Mixed / non conventional,66.00,68.00,1.00,3.00,-3508476.50,0.15,0.00,26.87,74.280,4.562,ERT72
,Mixed / non conventional,66.00,68.00,3.00,5.00,-3681806.50,0.14,0.00,3.69,85.610,4.562,ERT72
,Mixed / non conventional,66.00,68.00,5.00,7.00,-2026457.63,0.16,0.00,3.34,51.919,4.562,ERT72
,Mixed / non conventional,66.00,68.00,7.00,9.00,8169343.50,0.14,0.00,-106.60,-231.310,4.562,ERT72
,Mixed / non conventional,66.00,68.00,9.00,11.00,-2841106.00,0.17,0.00,169.19,89.220,4.562,ERT72
,Mixed / non conventional,66.00,68.00,11.00,13.00,-2590458.75,0.16,0.00,61.17,90.563,4.562,ERT72
,Mixed / non conventional,66.00,68.00,13.00,15.00,-1502073.38,0.17,0.00,138.84,58.688,4.562,ERT72
,Mixed / non conventional,66.00,68.00,70.00,72.00,765.77,0.15,0.00,-147.59,-123.937,6.101,ERT72
,Mixed / non conventional,66.00,68.00,72.00,2.00,8533.68,0.15,0.00,-38.87,-694.493,6.101,ERT72
,Mixed / non conventional,66.00,68.00,2.00,4.00,-3809389.75,0.15,0.00,28.15,113.001,6.101,ERT72
,Mixed / non conventional,66.00,68.00,4.00,6.00,-2970021.50,0.15,0.00,0.57,96.918,6.101,ERT72
,Mixed / non conventional,66.00,68.00,6.00,8.00,-1435586.13,0.13,0.00,30.37,51.686,6.101,ERT72
,Mixed / non conventional,66.00,68.00,8.00,10.00,7002636.00,0.14,0.00,-148.30,-279.161,6.101,ERT72
,Mixed / non conventional,66.00,68.00,10.00,12.00,-2982796.75,0.15,0.00,237.80,132.112,6.101,ERT72
,Mixed / non conventional,66.00,68.00,12.00,14.00,-2090042.75,0.15,0.00,-166.43,103.258,6.101,ERT72
,Mixed / non conventional,66.00,68.00,14.00,16.00,-997017.81,0.18,0.00,67.74,55.165,6.101,ERT72
,Mixed / non conventional,66.00,68.00,16.00,18.00,5187453.00,0.14,0.00,-169.38,-322.921,6.101,ERT72
,Mixed / non conventional,67.00,69.00,68.00,70.00,1677.20,0.04,0.00,-161.31,951.401,5.346,ERT72
,Mixed / non conventional,67.00,69.00,70.00,72.00,577.31,0.00,0.00,-148.53,-261.985,5.346,ERT72
,Mixed / non conventional,67.00,69.00,72.00,2.00,6560.07,0.00,0.00,-44.66,-746.811,5.346,ERT72
,Mixed / non conventional,67.00,69.00,2.00,4.00,-3902427.25,0.03,0.00,29.27,96.822,5.346,ERT72
,Mixed / non conventional,67.00,69.00,4.00,6.00,-3291480.50,0.00,0.00,1.46,89.690,5.346,ERT72
,Mixed / non conventional,67.00,69.00,6.00,8.00,-1701574.75,0.06,0.00,30.72,51.089,5.346,ERT72
,Mixed / non conventional,67.00,69.00,8.00,10.00,7636294.50,0.03,0.00,-150.77,-253.383,5.346,ERT72
,Mixed / non conventional,67.00,69.00,10.00,12.00,-3037881.75,0.00,0.00,238.69,111.798,5.346,ERT72
,Mixed / non conventional,67.00,69.00,12.00,14.00,-2366642.25,0.04,0.00,-165.78,96.960,5.346,ERT72
,Mixed / non conventional,67.00,69.00,14.00,16.00,-1224889.13,0.00,0.00,68.20,56.085,5.346,ERT72
,Mixed / non conventional,67.00,69.00,71.00,1.00,3891.98,0.04,0.00,31.22,-635.667,4.098,ERT72
,Mixed / non conventional,67.00,69.00,1.00,3.00,-3491661.50,0.00,0.00,26.46,63.419,4.098,ERT72
,Mixed / non conventional,67.00,69.00,3.00,5.00,-3932862.25,0.00,0.00,3.68,78.348,4.098,ERT72
,Mixed / non conventional,67.00,69.00,5.00,7.00,-2344321.50,0.03,0.00,3.04,51.375,4.098,ERT72
,Mixed / non conventional,67.00,69.00,7.00,9.00,8665530.00,0.04,0.00,-106.46,-209.523,4.098,ERT72
,Mixed / non conventional,67.00,69.00,9.00,11.00,-2770320.25,0.00,0.00,169.40,74.168,4.098,ERT72
,Mixed / non conventional,67.00,69.00,11.00,13.00,-2793583.75,0.05,0.00,61.20,83.095,4.098,ERT72
,Mixed / non conventional,67.00,69.00,13.00,15.00,-1788371.75,0.03,0.00,138.69,59.336,4.098,ERT72
,Mixed / non conventional,67.00,69.00,15.00,17.00,6702698.00,0.04,0.00,-359.94,-249.060,4.098,ERT72
,Mixed / non conventional,67.00,69.00,17.00,19.00,-2120774.50,0.04,0.00,30.43,88.661,4.098,ERT72
,Mixed / non conventional,68.00,70.00,69.00,71.00,1945.16,0.03,0.00,-393.31,831.859,4.031,ERT72
,Mixed / non conventional,68.00,70.00,71.00,1.00,1974.36,0.03,0.00,25.56,-844.891,4.031,ERT72
,Mixed / non conventional,68.00,70.00,1.00,3.00,-3077495.75,0.06,0.00,27.07,52.559,4.031,ERT72
,Mixed / non conventional,68.00,70.00,3.00,5.00,-3778518.00,0.04,0.00,4.55,70.677,4.031,ERT72
,Mixed / non conventional,68.00,70.00,5.00,7.00,-2487654.25,0.04,0.00,3.46,51.104,4.031,ERT72
,Mixed / non conventional,68.00,70.00,7.00,9.00,8290752.50,0.03,0.00,-108.19,-187.664,4.031,ERT72
,Mixed / non conventional,68.00,70.00,9.00,11.00,-2371227.50,0.06,0.00,169.94,59.317,4.031,ERT72
,Mixed / non conventional,68.00,70.00,11.00,13.00,-2690798.50,0.04,0.00,61.72,74.655,4.031,ERT72
,Mixed / non conventional,68.00,70.00,13.00,15.00,-1957017.13,0.05,0.00,138.78,60.446,4.031,ERT72
,Mixed / non conventional,68.00,70.00,15.00,17.00,6379125.00,0.00,0.00,-361.83,-220.203,4.031,ERT72
,Mixed / non conventional,68.00,70.00,72.00,2.00,4474.62,0.07,0.00,-38.37,-915.140,5.131,ERT72
,Mixed / non conventional,68.00,70.00,2.00,4.00,-3574200.50,0.06,0.00,28.46,81.291,5.131,ERT72
,Mixed / non conventional,68.00,70.00,4.00,6.00,-3319464.75,0.08,0.00,0.67,82.806,5.131,ERT72
,Mixed / non conventional,68.00,70.00,6.00,8.00,-1875644.75,0.08,0.00,30.11,51.471,5.131,ERT72
,Mixed / non conventional,68.00,70.00,8.00,10.00,7576857.50,0.07,0.00,-149.02,-229.403,5.131,ERT72
,Mixed / non conventional,68.00,70.00,10.00,12.00,-2747508.25,0.08,0.00,237.83,92.108,5.131,ERT72
,Mixed / non conventional,68.00,70.00,12.00,14.00,-2434149.00,0.05,0.00,-166.25,90.663,5.131,ERT72
,Mixed / non conventional,68.00,70.00,14.00,16.00,-1409285.38,0.08,0.00,67.93,58.551,5.131,ERT72
,Mixed / non conventional,68.00,70.00,16.00,18.00,5717179.50,0.07,0.00,-169.59,-266.017,5.131,ERT72
,Mixed / non conventional,68.00,70.00,18.00,20.00,-1973843.00,0.07,0.00,275.76,103.329,5.131,ERT72
,Mixed / non conventional,69.00,71.00,70.00,72.00,1561.49,0.00,0.00,-304.21,948.734,5.726,ERT72
,Mixed / non conventional,69.00,71.00,72.00,2.00,2068.59,0.04,0.00,-44.10,-1257.655,5.726,ERT72
,Mixed / non conventional,69.00,71.00,2.00,4.00,-2841364.25,0.05,0.00,29.13,68.943,5.726,ERT72
,Mixed / non conventional,69.00,71.00,4.00,6.00,-2832498.00,0.04,0.00,1.35,75.272,5.726,ERT72
,Mixed / non conventional,69.00,71.00,6.00,8.00,-1716327.50,0.00,0.00,30.43,50.093,5.726,ERT72
,Mixed / non conventional,69.00,71.00,8.00,10.00,6419244.00,0.03,0.00,-150.50,-206.434,5.726,ERT72
,Mixed / non conventional,69.00,71.00,10.00,12.00,-2163923.25,0.00,0.00,238.20,76.906,5.726,ERT72
,Mixed / non conventional,69.00,71.00,12.00,14.00,-2099324.75,0.00,0.00,-165.69,82.750,5.726,ERT72
,Mixed / non conventional,69.00,71.00,14.00,16.00,-1332624.63,0.05,0.00,68.00,58.478,5.726,ERT72
,Mixed / non conventional,69.00,71.00,16.00,18.00,4880075.50,0.05,0.00,-171.11,-239.332,5.726,ERT72
,Mixed / non conventional,70.00,72.00,71.00,1.00,1172259.63,0.12,0.00,-295.43,-268.912,3.531,ERT72
,Mixed / non conventional,70.00,72.00,1.00,3.00,-1239973.50,0.05,0.00,26.81,16.981,3.531,ERT72
,Mixed / non conventional,70.00,72.00,3.00,5.00,-1718290.75,0.17,0.00,4.72,25.706,3.531,ERT72
,Mixed / non conventional,70.00,72.00,5.00,7.00,-1320691.63,0.13,0.00,3.36,21.639,3.531,ERT72
,Mixed / non conventional,70.00,72.00,7.00,9.00,3812319.00,0.10,0.00,-108.47,-68.602,3.531,ERT72
,Mixed / non conventional,70.00,72.00,9.00,11.00,-923576.75,0.17,0.00,170.08,18.312,3.531,ERT72
,Mixed / non conventional,70.00,72.00,11.00,13.00,-1215278.38,0.09,0.00,61.64,26.630,3.531,ERT72
,Mixed / non conventional,70.00,72.00,13.00,15.00,-1082080.00,0.12,0.00,138.90,26.298,3.531,ERT72
,Mixed / non conventional,70.00,72.00,15.00,17.00,2925164.50,0.12,0.00,-361.94,-79.142,3.531,ERT72
,Mixed / non conventional,70.00,72.00,17.00,19.00,-634392.94,0.15,0.00,31.13,19.182,3.531,ERT72
,Mixed / non conventional,71.00,1.00,72.00,2.00,4921.52,0.17,0.00,-12.00,1115.933,0.723,ERT72
,Mixed / non conventional,71.00,1.00,2.00,4.00,6808.48,0.17,0.00,-4.23,-522.396,0.723,ERT72
,Mixed / non conventional,71.00,1.00,4.00,6.00,10434.66,0.16,0.00,-8.53,-160.572,0.723,ERT72
,Mixed / non conventional,71.00,1.00,6.00,8.00,8462.15,0.17,0.00,26.90,-56.092,0.723,ERT72
,Mixed / non conventional,71.00,1.00,8.00,10.00,-125366.16,0.17,0.00,-122.40,465.254,0.723,ERT72
,Mixed / non conventional,71.00,1.00,10.00,12.00,126072.27,0.16,0.00,219.80,-300.994,0.723,ERT72
,Mixed / non conventional,71.00,1.00,12.00,14.00,74312.11,0.16,0.00,-173.21,-124.623,0.723,ERT72
,Mixed / non conventional,71.00,1.00,14.00,16.00,40738.94,0.16,0.00,65.15,-51.047,0.723,ERT72
,Mixed / non conventional,71.00,1.00,16.00,18.00,-324442.94,0.16,0.00,-151.64,318.279,0.723,ERT72
,Mixed / non conventional,71.00,1.00,18.00,20.00,231643.02,0.16,0.00,264.96,-184.684,0.723,ERT72
,Mixed / non conventional,9.00,11.00,1.00,3.00,-219195.02,0.43,0.00,-19.85,997.681,1.716,ERT72
,Mixed / non conventional,9.00,11.00,3.00,5.00,-6929.11,0.43,0.00,2.90,78.846,1.716,ERT72
,Mixed / non conventional,9.00,11.00,5.00,7.00,1134.92,0.43,0.00,3.52,-51.657,1.716,ERT72
,Mixed / non conventional,12.00,14.00,1.00,3.00,47663.86,0.49,0.00,-4.42,-46.035,0.976,ERT72
,Mixed / non conventional,12.00,14.00,3.00,5.00,-118969.09,0.48,0.00,21.89,213.391,0.976,ERT72
,Mixed / non conventional,12.00,14.00,5.00,7.00,-43373.07,0.49,0.00,17.14,171.153,0.976,ERT72
,Mixed / non conventional,12.00,14.00,7.00,9.00,27510.06,0.39,0.00,-371.31,-325.670,0.976,ERT72
,Mixed / non conventional,12.00,14.00,9.00,11.00,882.99,1.47,0.00,627.67,-73.171,0.976,ERT72
,Mixed / non conventional,12.00,14.00,11.00,13.00,2012.10,0.58,0.00,-149.03,208.422,0.976,ERT72
,Mixed / non conventional,29.00,31.00,1.00,3.00,-132690.14,0.12,0.00,4.05,104.898,13.560,ERT72
,Mixed / non conventional,29.00,31.00,3.00,5.00,-654870.50,0.12,0.00,13.02,647.136,13.560,ERT72
,Mixed / non conventional,29.00,31.00,5.00,7.00,-831012.00,0.13,0.00,17.45,1045.161,13.560,ERT72
,Mixed / non conventional,29.00,31.00,7.00,9.00,1105361.88,0.11,0.00,-313.05,-1807.270,13.560,ERT72
,Mixed / non conventional,29.00,31.00,9.00,11.00,12107.64,0.27,0.00,559.23,-26.395,13.560,ERT72
,Mixed / non conventional,29.00,31.00,11.00,13.00,-169096.69,0.12,0.00,-141.01,506.869,13.560,ERT72
,Mixed / non conventional,29.00,31.00,13.00,15.00,-354729.34,0.12,0.00,158.91,1519.011,13.560,ERT72
,Mixed / non conventional,29.00,31.00,15.00,17.00,312012.53,0.07,0.00,-357.11,-531.811,3.598,ERT72
,Mixed / non conventional,29.00,31.00,17.00,19.00,17735.88,0.06,0.00,31.11,-48.368,3.598,ERT72
,Mixed / non conventional,29.00,31.00,19.00,21.00,-402.96,0.22,0.00,-12.52,7.195,13.463,ERT72
,Mixed / non conventional,32.00,34.00,1.00,3.00,2275853.75,0.23,0.00,-6.18,-51.923,0.532,ERT72
,Mixed / non conventional,32.00,34.00,3.00,5.00,2749947.00,0.22,0.00,-13.62,-76.681,0.532,ERT72
,Mixed / non conventional,32.00,34.00,5.00,7.00,1862804.50,0.20,0.00,-12.20,-64.409,0.532,ERT72
,Mixed / non conventional,32.00,34.00,7.00,9.00,-4719488.50,0.23,0.00,-192.36,205.755,0.532,ERT72
,Mixed / non conventional,32.00,34.00,9.00,11.00,1003842.19,0.27,0.00,485.98,-56.268,0.532,ERT72
,Mixed / non conventional,32.00,34.00,11.00,13.00,1076465.75,0.20,0.00,-154.46,-79.393,0.532,ERT72
,Mixed / non conventional,32.00,34.00,13.00,15.00,778817.88,0.20,0.00,119.94,-77.714,0.532,ERT72
,Mixed / non conventional,32.00,34.00,15.00,17.00,-1699110.25,0.23,0.00,-304.46,237.363,0.532,ERT72
,Mixed / non conventional,32.00,34.00,17.00,19.00,290914.66,0.23,0.00,16.65,-59.397,0.532,ERT72
,Mixed / non conventional,32.00,34.00,19.00,21.00,299334.72,0.21,0.00,-35.31,-94.453,0.532,ERT72
,Mixed / non conventional,49.00,51.00,1.00,3.00,-2006417.88,0.12,0.00,15.07,125.965,5.444,ERT72
,Mixed / non conventional,49.00,51.00,3.00,5.00,-1541567.88,0.12,0.00,11.68,109.981,5.444,ERT72
,Mixed / non conventional,49.00,51.00,5.00,7.00,-568156.19,0.14,0.00,5.70,46.325,5.444,ERT72
,Mixed / non conventional,49.00,51.00,7.00,9.00,3384765.25,0.11,0.00,-253.02,-317.375,5.444,ERT72
,Mixed / non conventional,49.00,51.00,9.00,11.00,-1526611.63,0.09,0.00,499.23,165.745,5.444,ERT72
,Mixed / non conventional,49.00,51.00,11.00,13.00,-891730.19,0.11,0.00,-125.96,112.952,5.444,ERT72
,Mixed / non conventional,49.00,51.00,13.00,15.00,-305502.19,0.18,0.00,140.86,45.526,5.444,ERT72
,Mixed / non conventional,49.00,51.00,15.00,17.00,2259116.00,0.12,0.00,-386.17,-399.773,5.444,ERT72
,Mixed / non conventional,49.00,51.00,17.00,19.00,-1108316.38,0.10,0.00,46.13,235.356,5.444,ERT72
,Mixed / non conventional,49.00,51.00,19.00,21.00,-524729.25,0.13,0.00,-4.20,135.304,5.444,ERT72
,Mixed / non conventional,52.00,54.00,1.00,3.00,-2017149.63,0.09,0.00,10.19,48.998,2.527,ERT72
,Mixed / non conventional,52.00,54.00,3.00,5.00,-2623003.00,0.08,0.00,8.71,71.851,2.527,ERT72
,Mixed / non conventional,52.00,54.00,5.00,7.00,-1717987.13,0.09,0.00,5.63,53.335,2.527,ERT72
,Mixed / non conventional,52.00,54.00,7.00,9.00,5262489.00,0.09,0.00,-236.45,-186.164,2.527,ERT72
,Mixed / non conventional,52.00,54.00,9.00,11.00,-1298042.38,0.12,0.00,482.76,52.640,2.527,ERT72
,Mixed / non conventional,52.00,54.00,11.00,13.00,-1650805.13,0.11,0.00,-126.81,77.247,2.527,ERT72
,Mixed / non conventional,52.00,54.00,13.00,15.00,-1172896.13,0.10,0.00,141.36,63.782,2.527,ERT72
,Mixed / non conventional,52.00,54.00,15.00,17.00,3391064.50,0.09,0.00,-372.14,-216.019,2.527,ERT72
,Mixed / non conventional,52.00,54.00,17.00,19.00,-714964.69,0.07,0.00,33.68,53.827,2.527,ERT72
,Mixed / non conventional,52.00,54.00,19.00,21.00,-1076425.00,0.09,0.00,-7.53,96.723,2.527,ERT72
,Mixed / non conventional,69.00,71.00,1.00,3.00,-2385194.25,0.03,0.00,7.54,49.987,5.171,ERT72
,Mixed / non conventional,69.00,71.00,3.00,5.00,-3102578.50,0.00,0.00,4.16,71.113,5.171,ERT72
,Mixed / non conventional,69.00,71.00,5.00,7.00,-2209839.25,0.06,0.00,2.04,55.555,5.171,ERT72
,Mixed / non conventional,69.00,71.00,7.00,9.00,6836861.00,0.03,0.00,-219.20,-189.074,5.171,ERT72
,Mixed / non conventional,69.00,71.00,9.00,11.00,-1802209.25,0.05,0.00,472.17,54.990,5.171,ERT72
,Mixed / non conventional,69.00,71.00,11.00,13.00,-2207331.75,0.00,0.00,-129.86,74.575,5.171,ERT72
