,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,60.00,62.00,65.00,67.00,1838.67,0.15,0.00,78.02,-48.711,2.185
,Mixed / non conventional,60.00,62.00,67.00,69.00,-33858.31,0.15,0.00,-113.14,298.995,2.185
,Mixed / non conventional,60.00,62.00,69.00,71.00,-95521.88,0.31,0.00,-501.83,38.165,0.217
,Mixed / non conventional,60.00,62.00,71.00,1.00,63453.47,0.35,0.00,349.02,-45.587,0.217
,Mixed / non conventional,60.00,62.00,1.00,3.00,-1862659.75,0.03,0.00,11.67,50.806,4.395
,Mixed / non conventional,60.00,62.00,3.00,5.00,-2659229.25,0.03,0.00,-13.85,80.446,4.395
,Mixed / non conventional,60.00,62.00,5.00,7.00,-2337205.25,0.08,0.00,9.16,50.319,2.809
,Mixed / non conventional,60.00,62.00,7.00,9.00,5910966.00,0.08,0.00,-136.98,-142.227,2.809
,Mixed / non conventional,60.00,62.00,64.00,66.00,10224.88,0.05,0.00,-104.66,-1566.830,5.777
,Mixed / non conventional,60.00,62.00,66.00,68.00,1338.19,0.03,0.00,18.77,-51.265,5.777
,Mixed / non conventional,60.00,62.00,68.00,70.00,-103887.82,0.06,0.00,113.13,2916.040,10.582
,Mixed / non conventional,60.00,62.00,70.00,72.00,-3247.32,0.52,0.00,-299.99,45.575,10.582
,Mixed / non conventional,60.00,62.00,72.00,2.00,65018.98,0.11,0.00,-2.17,-581.700,3.260
,Mixed / non conventional,60.00,62.00,2.00,4.00,-2366996.75,0.10,0.00,13.90,50.423,3.260
,Mixed / non conventional,60.00,62.00,4.00,6.00,-2589172.00,0.13,0.00,8.14,62.473,3.324
,Mixed / non conventional,60.00,62.00,6.00,8.00,-1869448.25,0.14,0.00,-2.13,50.315,3.324
,Mixed / non conventional,60.00,62.00,8.00,10.00,5716529.50,0.03,0.00,-81.58,-144.602,2.789
,Mixed / non conventional,60.00,62.00,10.00,12.00,-1750190.38,0.03,0.00,32.55,49.809,2.789
,Mixed / non conventional,61.00,63.00,62.00,64.00,2098.00,2.37,0.00,-94.92,37.577,0.169
,Mixed / non conventional,61.00,63.00,64.00,66.00,4631.85,0.32,0.00,-142.13,-66.369,0.169
,Mixed / non conventional,61.00,63.00,66.00,68.00,2161.69,0.00,0.00,16.90,-49.553,1.890
,Mixed / non conventional,61.00,63.00,68.00,70.00,-42246.57,0.03,0.00,131.55,322.809,1.890
,Mixed / non conventional,61.00,63.00,70.00,72.00,-86455.45,0.42,0.00,-287.16,41.004,0.258
,Mixed / non conventional,61.00,63.00,72.00,2.00,73472.05,0.41,0.00,-31.28,-62.659,0.258
,Mixed / non conventional,61.00,63.00,2.00,4.00,-2181414.00,0.00,0.00,15.03,51.108,3.775
,Mixed / non conventional,61.00,63.00,4.00,6.00,-2692285.25,0.04,0.00,8.89,69.958,3.775
,Mixed / non conventional,61.00,63.00,6.00,8.00,-2185780.00,0.09,0.00,-1.81,51.292,3.062
,Mixed / non conventional,61.00,63.00,8.00,10.00,5957361.50,0.09,0.00,-81.62,-156.237,3.062
,Mixed / non conventional,61.00,63.00,65.00,67.00,498.29,0.07,0.00,79.90,-104.895,7.936
,Mixed / non conventional,61.00,63.00,67.00,69.00,-205.74,0.19,0.00,-125.72,10.828,7.936
,Mixed / non conventional,61.00,63.00,69.00,71.00,-115806.01,0.27,0.00,-513.63,49.931,0.163
,Mixed / non conventional,61.00,63.00,71.00,1.00,57724.32,0.24,0.00,366.04,-38.136,0.163
,Mixed / non conventional,61.00,63.00,1.00,3.00,-1639596.13,0.06,0.00,10.67,51.247,5.297
,Mixed / non conventional,61.00,63.00,3.00,5.00,-2595411.25,0.07,0.00,-15.37,89.824,5.297
,Mixed / non conventional,61.00,63.00,5.00,7.00,-2619006.50,0.05,0.00,7.25,50.599,2.661
,Mixed / non conventional,61.00,63.00,7.00,9.00,5937106.50,0.00,0.00,-132.06,-127.947,2.661
,Mixed / non conventional,61.00,63.00,9.00,11.00,-1105594.63,0.05,0.00,282.26,51.327,5.119
,Mixed / non conventional,61.00,63.00,11.00,13.00,-1790760.75,0.06,0.00,-38.68,93.534,5.119
,Mixed / non conventional,62.00,64.00,63.00,65.00,-1290.50,0.16,0.00,-400.48,-948.211,6.925
,Mixed / non conventional,62.00,64.00,65.00,67.00,85.93,0.05,0.00,79.39,-50.509,6.925
,Mixed / non conventional,62.00,64.00,67.00,69.00,1834.27,0.02,0.00,-124.93,-49.817,2.240
,Mixed / non conventional,62.00,64.00,69.00,71.00,-38183.30,0.03,0.00,-519.49,345.673,2.240
,Mixed / non conventional,62.00,64.00,71.00,1.00,17266.20,0.10,0.00,374.10,-652.226,7.356
,Mixed / non conventional,62.00,64.00,1.00,3.00,-1236918.38,0.08,0.00,10.54,51.097,7.356
,Mixed / non conventional,62.00,64.00,3.00,5.00,-2136837.75,0.03,0.00,-15.77,50.405,3.801
,Mixed / non conventional,62.00,64.00,5.00,7.00,-2411682.25,0.00,0.00,6.70,63.094,3.801
,Mixed / non conventional,62.00,64.00,7.00,9.00,4996736.00,0.03,0.00,-131.51,-283.091,7.393
,Mixed / non conventional,62.00,64.00,9.00,11.00,-805779.94,0.03,0.00,281.98,51.020,7.393
,Mixed / non conventional,62.00,64.00,66.00,68.00,534.15,0.09,0.00,19.07,-109.708,7.743
,Mixed / non conventional,62.00,64.00,68.00,70.00,-626.87,0.14,0.00,120.61,32.188,7.743
,Mixed / non conventional,62.00,64.00,70.00,72.00,-126221.96,0.60,0.00,-306.43,51.658,0.154
,Mixed / non conventional,62.00,64.00,72.00,2.00,68975.63,0.61,0.00,-5.53,-43.254,0.154
,Mixed / non conventional,62.00,64.00,2.00,4.00,-1710287.00,0.17,0.00,13.96,50.558,5.010
,Mixed / non conventional,62.00,64.00,4.00,6.00,-2343615.25,0.17,0.00,7.51,76.710,5.010
,Mixed / non conventional,62.00,64.00,6.00,8.00,-2114685.00,0.03,0.00,-3.44,49.874,3.249
,Mixed / non conventional,62.00,64.00,8.00,10.00,5239212.00,0.05,0.00,-77.92,-137.830,3.249
,Mixed / non conventional,62.00,64.00,10.00,12.00,-1202878.88,0.04,0.00,31.68,50.529,4.632
,Mixed / non conventional,62.00,64.00,12.00,14.00,-1688109.38,0.03,0.00,-83.56,79.781,4.632
,Mixed / non conventional,63.00,65.00,64.00,66.00,8975.61,1.36,0.00,-432.10,116.534,0.122
,Mixed / non conventional,63.00,65.00,66.00,68.00,4781.08,0.76,0.00,1.67,-49.660,0.122
,Mixed / non conventional,63.00,65.00,68.00,70.00,26210.62,0.32,0.00,108.54,-105.385,0.332
,Mixed / non conventional,63.00,65.00,70.00,72.00,33182.07,0.32,0.00,-300.09,-44.472,0.332
,Mixed / non conventional,63.00,65.00,72.00,2.00,-73522.17,0.09,0.00,-6.77,507.769,1.345
,Mixed / non conventional,63.00,65.00,2.00,4.00,6526747.50,0.08,0.00,13.97,-49.294,1.345
,Mixed / non conventional,63.00,65.00,4.00,6.00,6575264.00,0.19,0.00,8.81,-64.031,1.569
,Mixed / non conventional,63.00,65.00,6.00,8.00,4604684.50,0.19,0.00,-2.05,-49.733,1.569
,Mixed / non conventional,63.00,65.00,8.00,10.00,-14965398.00,0.04,0.00,-82.29,132.058,1.152
,Mixed / non conventional,63.00,65.00,10.00,12.00,5003907.50,0.03,0.00,32.77,-49.348,1.152
,Mixed / non conventional,63.00,65.00,67.00,69.00,12802.88,0.55,0.00,-130.16,-42.403,0.125
,Mixed / non conventional,63.00,65.00,69.00,71.00,47221.02,0.57,0.00,-517.85,-39.099,0.125
,Mixed / non conventional,63.00,65.00,71.00,1.00,-56350.46,0.07,0.00,366.45,654.975,1.732
,Mixed / non conventional,63.00,65.00,1.00,3.00,5371928.50,0.08,0.00,11.05,-49.755,1.732
,Mixed / non conventional,63.00,65.00,3.00,5.00,7027886.00,0.09,0.00,-14.14,-54.147,1.306
,Mixed / non conventional,63.00,65.00,5.00,7.00,5809945.00,0.09,0.00,8.58,-49.564,1.306
,Mixed / non conventional,63.00,65.00,7.00,9.00,-15889589.00,0.07,0.00,-136.32,174.709,1.515
,Mixed / non conventional,63.00,65.00,9.00,11.00,4055787.00,0.08,0.00,282.10,-49.742,1.515
,Mixed / non conventional,63.00,65.00,11.00,13.00,5016894.00,0.13,0.00,-35.87,-51.677,1.136
,Mixed / non conventional,63.00,65.00,13.00,15.00,4253585.50,0.14,0.00,-12.08,-49.294,1.136
,Mixed / non conventional,64.00,66.00,65.00,67.00,-1468.71,0.52,0.00,-202.10,-39.701,0.255
,Mixed / non conventional,64.00,66.00,67.00,69.00,4142.55,0.14,0.00,-155.71,-89.582,0.255
,Mixed / non conventional,64.00,66.00,69.00,71.00,27405.81,1.72,0.00,-541.55,-55.031,0.166
,Mixed / non conventional,64.00,66.00,71.00,1.00,-39991.63,1.72,0.00,398.34,60.742,0.166
,Mixed / non conventional,64.00,66.00,1.00,3.00,5677872.50,0.03,0.00,9.10,-48.189,1.665
,Mixed / non conventional,64.00,66.00,3.00,5.00,7838173.50,0.06,0.00,-17.41,-73.299,1.665
,Mixed / non conventional,64.00,66.00,5.00,7.00,6978439.00,0.17,0.00,5.60,-47.264,1.091
,Mixed / non conventional,64.00,66.00,7.00,9.00,-17913166.00,0.17,0.00,-127.17,134.559,1.091
,Mixed / non conventional,64.00,66.00,9.00,11.00,4216230.00,0.14,0.00,279.62,-48.224,1.493
,Mixed / non conventional,64.00,66.00,11.00,13.00,5599887.00,0.11,0.00,-38.70,-71.582,1.493
,Mixed / non conventional,64.00,66.00,68.00,70.00,12141.86,1.14,0.00,99.52,-54.350,0.169
,Mixed / non conventional,64.00,66.00,70.00,72.00,49543.38,1.19,0.00,-314.47,-55.442,0.169
,Mixed / non conventional,64.00,66.00,72.00,2.00,-73431.57,0.14,0.00,17.51,623.098,1.264
,Mixed / non conventional,64.00,66.00,2.00,4.00,7043876.00,0.12,0.00,12.18,-47.628,1.264
,Mixed / non conventional,64.00,66.00,4.00,6.00,7611061.00,0.07,0.00,6.50,-57.784,1.287
,Mixed / non conventional,64.00,66.00,6.00,8.00,5690309.00,0.03,0.00,-4.24,-47.835,1.287
,Mixed / non conventional,64.00,66.00,8.00,10.00,-17347974.00,0.08,0.00,-75.47,136.314,1.082
,Mixed / non conventional,64.00,66.00,10.00,12.00,5391239.00,0.06,0.00,30.41,-47.253,1.082
,Mixed / non conventional,64.00,66.00,12.00,14.00,5517359.00,0.08,0.00,-84.27,-58.102,1.161
,Mixed / non conventional,64.00,66.00,14.00,16.00,4005254.50,0.05,0.00,99.72,-47.453,1.161
,Mixed / non conventional,65.00,67.00,66.00,68.00,2192.70,0.34,0.00,-33.57,183.022,0.787
,Mixed / non conventional,65.00,67.00,68.00,70.00,696.79,0.06,0.00,114.51,-46.528,0.787
,Mixed / non conventional,65.00,67.00,70.00,72.00,945.64,0.06,0.00,-293.10,-50.729,4.424
,Mixed / non conventional,65.00,67.00,72.00,2.00,7444.03,0.08,0.00,-13.27,-302.063,4.424
,Mixed / non conventional,65.00,67.00,2.00,4.00,-1697528.13,0.09,0.00,13.83,55.358,6.398
,Mixed / non conventional,65.00,67.00,4.00,6.00,-1416633.00,0.07,0.00,8.19,50.903,6.398
,Mixed / non conventional,65.00,67.00,6.00,8.00,-834811.94,0.00,0.00,-2.79,43.366,8.370
,Mixed / non conventional,65.00,67.00,8.00,10.00,3325549.75,0.03,0.00,-80.40,-191.601,8.370
,Mixed / non conventional,65.00,67.00,10.00,12.00,-1362919.88,0.06,0.00,31.65,63.106,6.042
,Mixed / non conventional,65.00,67.00,12.00,14.00,-984669.56,0.06,0.00,-82.64,50.954,6.042
,Mixed / non conventional,65.00,67.00,69.00,71.00,893.54,0.13,0.00,-510.08,-49.041,2.069
,Mixed / non conventional,65.00,67.00,71.00,1.00,5712.80,0.12,0.00,370.55,-157.661,2.069
,Mixed / non conventional,65.00,67.00,1.00,3.00,-1517600.25,0.03,0.00,10.20,50.831,6.889
,Mixed / non conventional,65.00,67.00,3.00,5.00,-1668818.50,0.03,0.00,-15.47,61.489,6.889
,Mixed / non conventional,65.00,67.00,5.00,7.00,-1123133.00,0.00,0.00,7.51,51.009,7.697
,Mixed / non conventional,65.00,67.00,7.00,9.00,3799438.50,0.00,0.00,-132.01,-191.066,7.697
,Mixed / non conventional,65.00,67.00,9.00,11.00,-1242555.38,0.00,0.00,279.19,51.120,5.668
,Mixed / non conventional,65.00,67.00,11.00,13.00,-1211250.50,0.06,0.00,-37.06,55.585,5.668
,Mixed / non conventional,65.00,67.00,13.00,15.00,-787580.13,0.05,0.00,-13.57,51.006,7.142
,Mixed / non conventional,65.00,67.00,15.00,17.00,2936939.00,0.03,0.00,-215.65,-213.994,7.142
,Mixed / non conventional,66.00,68.00,67.00,69.00,2123.56,1.17,0.00,-560.42,149.368,0.663
,Mixed / non conventional,66.00,68.00,69.00,71.00,754.83,0.50,0.00,-517.89,-42.475,0.663
,Mixed / non conventional,66.00,68.00,71.00,1.00,5791.11,0.04,0.00,366.20,-636.279,5.160
,Mixed / non conventional,66.00,68.00,1.00,3.00,-2089801.38,0.03,0.00,10.79,50.041,5.160
,Mixed / non conventional,66.00,68.00,3.00,5.00,-2467399.75,0.12,0.00,-15.06,63.013,5.011
,Mixed / non conventional,66.00,68.00,5.00,7.00,-1791783.50,0.11,0.00,7.73,50.420,5.011
,Mixed / non conventional,66.00,68.00,7.00,9.00,5617133.50,0.05,0.00,-133.15,-152.331,4.369
,Mixed / non conventional,66.00,68.00,9.00,11.00,-1678223.63,0.06,0.00,279.44,50.477,4.369
,Mixed / non conventional,66.00,68.00,11.00,13.00,-1813977.13,0.06,0.00,-36.23,63.376,4.559
,Mixed / non conventional,66.00,68.00,13.00,15.00,-1294535.88,0.06,0.00,-13.34,50.547,4.559
,Mixed / non conventional,66.00,68.00,70.00,72.00,877.04,0.16,0.00,-291.61,-48.962,2.105
,Mixed / non conventional,66.00,68.00,72.00,2.00,8375.97,0.16,0.00,-15.52,-235.128,2.105
,Mixed / non conventional,66.00,68.00,2.00,4.00,-2424629.50,0.07,0.00,14.11,51.301,4.352
,Mixed / non conventional,66.00,68.00,4.00,6.00,-2172477.00,0.08,0.00,8.66,50.566,4.352
,Mixed / non conventional,66.00,68.00,6.00,8.00,-1358581.50,0.19,0.00,-3.39,50.942,6.354
,Mixed / non conventional,66.00,68.00,8.00,10.00,5052644.00,0.20,0.00,-79.36,-209.778,6.354
,Mixed / non conventional,66.00,68.00,10.00,12.00,-1943637.13,0.12,0.00,31.70,56.579,4.010
,Mixed / non conventional,66.00,68.00,12.00,14.00,-1551410.13,0.09,0.00,-82.63,50.375,4.010
,Mixed / non conventional,66.00,68.00,14.00,16.00,-898982.63,0.03,0.00,100.09,50.923,6.246
,Mixed / non conventional,66.00,68.00,16.00,18.00,3729135.50,0.03,0.00,-103.46,-237.658,6.246
,Mixed / non conventional,67.00,69.00,68.00,70.00,1988.01,1.06,0.00,-356.96,150.624,0.714
,Mixed / non conventional,67.00,69.00,70.00,72.00,702.39,0.24,0.00,-299.61,-42.574,0.714
,Mixed / non conventional,67.00,69.00,72.00,2.00,7556.52,0.03,0.00,-24.18,-628.805,3.908
,Mixed / non conventional,67.00,69.00,2.00,4.00,-2723525.00,0.05,0.00,15.16,49.393,3.908
,Mixed / non conventional,67.00,69.00,4.00,6.00,-2660639.50,0.04,0.00,9.14,67.607,4.985
,Mixed / non conventional,67.00,69.00,6.00,8.00,-1792196.63,0.00,0.00,-2.68,50.178,4.985
,Mixed / non conventional,67.00,69.00,8.00,10.00,6145488.50,0.10,0.00,-83.29,-126.920,3.328
,Mixed / non conventional,67.00,69.00,10.00,12.00,-2166208.75,0.10,0.00,33.13,49.618,3.328
,Mixed / non conventional,67.00,69.00,12.00,14.00,-1944543.38,0.03,0.00,-81.71,71.034,4.767
,Mixed / non conventional,67.00,69.00,14.00,16.00,-1231635.63,0.05,0.00,100.59,50.283,4.767
,Mixed / non conventional,67.00,69.00,71.00,1.00,4526.99,0.05,0.00,373.17,-907.487,5.029
,Mixed / non conventional,67.00,69.00,1.00,3.00,-2261284.00,0.04,0.00,10.29,50.410,5.029
,Mixed / non conventional,67.00,69.00,3.00,5.00,-2896601.25,0.06,0.00,-15.10,57.555,4.087
,Mixed / non conventional,67.00,69.00,5.00,7.00,-2295926.00,0.08,0.00,7.67,50.184,4.087
,Mixed / non conventional,67.00,69.00,7.00,9.00,6591349.50,0.03,0.00,-132.81,-169.409,4.356
,Mixed / non conventional,67.00,69.00,9.00,11.00,-1765655.25,0.06,0.00,278.48,50.248,4.356
,Mixed / non conventional,67.00,69.00,11.00,13.00,-2141571.75,0.11,0.00,-35.44,56.048,3.605
,Mixed / non conventional,67.00,69.00,13.00,15.00,-1711001.38,0.13,0.00,-13.18,49.949,3.605
,Mixed / non conventional,67.00,69.00,15.00,17.00,5065461.00,0.10,0.00,-217.72,-168.325,3.664
,Mixed / non conventional,67.00,69.00,17.00,19.00,-1335265.75,0.11,0.00,71.22,49.920,3.664
,Mixed / non conventional,68.00,70.00,69.00,71.00,2463.25,3.27,0.00,-915.53,58.111,0.222
,Mixed / non conventional,68.00,70.00,71.00,1.00,2886.47,2.04,0.00,329.55,-68.139,0.222
,Mixed / non conventional,68.00,70.00,1.00,3.00,-2178204.00,0.03,0.00,10.90,50.287,5.448
,Mixed / non conventional,68.00,70.00,3.00,5.00,-3049425.75,0.03,0.00,-14.39,77.104,5.448
,Mixed / non conventional,68.00,70.00,5.00,7.00,-2679749.50,0.08,0.00,8.11,49.909,3.654
,Mixed / non conventional,68.00,70.00,7.00,9.00,7000097.00,0.08,0.00,-134.58,-143.651,3.654
,Mixed / non conventional,68.00,70.00,9.00,11.00,-1645060.88,0.05,0.00,278.34,50.608,4.957
,Mixed / non conventional,68.00,70.00,11.00,13.00,-2250759.25,0.04,0.00,-35.35,76.796,4.957
,Mixed / non conventional,68.00,70.00,13.00,15.00,-2061525.88,0.09,0.00,-12.91,49.744,3.149
,Mixed / non conventional,68.00,70.00,15.00,17.00,5367428.00,0.08,0.00,-218.42,-144.745,3.149
,Mixed / non conventional,68.00,70.00,72.00,2.00,6030.96,0.04,0.00,-7.84,-998.708,4.155
,Mixed / non conventional,68.00,70.00,2.00,4.00,-2732191.50,0.03,0.00,13.94,50.315,4.155
,Mixed / non conventional,68.00,70.00,4.00,6.00,-2947736.50,0.04,0.00,8.48,62.416,4.355
,Mixed / non conventional,68.00,70.00,6.00,8.00,-2162957.75,0.00,0.00,-3.49,50.381,4.355
,Mixed / non conventional,68.00,70.00,8.00,10.00,6763054.50,0.06,0.00,-81.50,-142.377,3.568
,Mixed / non conventional,68.00,70.00,10.00,12.00,-2145932.50,0.03,0.00,32.45,50.022,3.568
,Mixed / non conventional,68.00,70.00,12.00,14.00,-2199567.00,0.13,0.00,-82.08,63.961,4.006
,Mixed / non conventional,68.00,70.00,14.00,16.00,-1547770.50,0.13,0.00,99.66,50.203,4.006
,Mixed / non conventional,68.00,70.00,16.00,18.00,5084961.50,0.05,0.00,-106.33,-142.876,3.098
,Mixed / non conventional,68.00,70.00,18.00,20.00,-1568095.25,0.06,0.00,158.98,49.571,3.098
,Mixed / non conventional,69.00,71.00,70.00,72.00,2513.14,3.56,0.00,-507.71,50.008,0.188
,Mixed / non conventional,69.00,71.00,72.00,2.00,3599.52,2.35,0.00,-73.19,-71.671,0.188
,Mixed / non conventional,69.00,71.00,2.00,4.00,-2362855.75,0.05,0.00,15.01,50.570,5.051
,Mixed / non conventional,69.00,71.00,4.00,6.00,-2764560.75,0.03,0.00,10.04,64.801,5.051
,Mixed / non conventional,69.00,71.00,6.00,8.00,-2180753.75,0.02,0.00,-3.14,50.771,4.568
,Mixed / non conventional,69.00,71.00,8.00,10.00,6321824.50,0.04,0.00,-82.41,-162.169,4.568
,Mixed / non conventional,69.00,71.00,10.00,12.00,-1828930.00,0.08,0.00,32.46,50.777,4.473
,Mixed / non conventional,69.00,71.00,12.00,14.00,-2085907.63,0.05,0.00,-81.99,64.229,4.473
,Mixed / non conventional,69.00,71.00,14.00,16.00,-1613135.88,0.11,0.00,99.35,50.628,4.095
,Mixed / non conventional,69.00,71.00,16.00,18.00,4792745.50,0.11,0.00,-104.89,-168.107,4.095
,Mixed / non conventional,70.00,72.00,71.00,1.00,2164072.75,0.35,0.00,-343.40,-224.710,1.598
,Mixed / non conventional,70.00,72.00,1.00,3.00,-1300036.75,0.14,0.00,10.75,8.059,1.598
,Mixed / non conventional,70.00,72.00,3.00,5.00,-2125495.00,0.17,0.00,-14.22,13.813,1.534
,Mixed / non conventional,70.00,72.00,5.00,7.00,-2166206.25,0.06,0.00,8.50,15.418,1.534
,Mixed / non conventional,70.00,72.00,7.00,9.00,4966667.00,0.14,0.00,-135.51,-38.397,1.517
,Mixed / non conventional,70.00,72.00,9.00,11.00,-930380.69,0.14,0.00,277.87,7.925,1.517
,Mixed / non conventional,70.00,72.00,11.00,13.00,-1545683.25,0.55,0.00,-34.04,14.436,1.505
,Mixed / non conventional,70.00,72.00,13.00,15.00,-1745308.00,0.52,0.00,-12.54,18.079,1.505
,Mixed / non conventional,70.00,72.00,15.00,17.00,3791791.75,0.23,0.00,-218.95,-43.869,1.510
,Mixed / non conventional,70.00,72.00,17.00,19.00,-613435.38,0.28,0.00,70.94,7.932,1.510
,Mixed / non conventional,71.00,1.00,72.00,2.00,5053.17,0.99,0.00,-298.80,230.035,0.145
,Mixed / non conventional,71.00,1.00,2.00,4.00,5152.54,0.75,0.00,-11.20,-79.371,0.145
,Mixed / non conventional,71.00,1.00,4.00,6.00,8342.62,0.87,0.00,1.05,-100.320,0.565
,Mixed / non conventional,71.00,1.00,6.00,8.00,8749.45,0.89,0.00,-6.76,-45.320,0.565
,Mixed / non conventional,71.00,1.00,8.00,10.00,-103964.36,0.51,0.00,-60.09,77.491,0.145
,Mixed / non conventional,71.00,1.00,10.00,12.00,99062.33,0.50,0.00,18.91,-47.501,0.145
,Mixed / non conventional,71.00,1.00,12.00,14.00,60694.98,0.06,0.00,-87.45,-91.772,0.652
,Mixed / non conventional,71.00,1.00,14.00,16.00,40563.10,0.09,0.00,96.52,-45.826,0.652
,Mixed / non conventional,71.00,1.00,16.00,18.00,-269303.53,2.12,0.00,-90.86,71.800,0.196
,Mixed / non conventional,71.00,1.00,18.00,20.00,182409.14,2.15,0.00,150.48,-39.525,0.196
,Mixed / non conventional,9.00,11.00,1.00,3.00,-154063.58,0.04,0.00,-0.54,575.078,1.407
,Mixed / non conventional,9.00,11.00,3.00,5.00,-5346.08,0.06,0.00,-15.84,49.889,1.407
,Mixed / non conventional,9.00,11.00,5.00,7.00,972.20,0.03,0.00,8.76,-50.383,1.954
,Mixed / non conventional,12.00,14.00,1.00,3.00,38952.39,0.62,0.00,-4.83,-43.964,1.141
,Mixed / non conventional,12.00,14.00,3.00,5.00,-96592.54,0.59,0.00,0.80,202.467,1.141
,Mixed / non conventional,12.00,14.00,5.00,7.00,-53264.81,3.01,0.00,28.12,35.330,0.164
,Mixed / non conventional,12.00,14.00,7.00,9.00,29265.36,2.89,0.00,-251.78,-58.234,0.164
,Mixed / non conventional,12.00,14.00,9.00,11.00,675.05,0.33,0.00,594.26,-42.177,0.736
,Mixed / non conventional,12.00,14.00,11.00,13.00,1624.68,0.18,0.00,-274.66,126.888,0.736
,Mixed / non conventional,29.00,31.00,1.00,3.00,-112101.75,0.07,0.00,-4.37,48.106,7.361
,Mixed / non conventional,29.00,31.00,3.00,5.00,-563634.75,0.07,0.00,-14.84,302.342,7.361
,Mixed / non conventional,29.00,31.00,5.00,7.00,-996949.81,2.06,0.00,20.95,33.072,0.358
,Mixed / non conventional,29.00,31.00,7.00,9.00,1183138.00,2.10,0.00,-200.77,-51.024,0.358
,Mixed / non conventional,29.00,31.00,9.00,11.00,2729.17,0.38,0.00,569.64,-7.324,16.693
,Mixed / non conventional,29.00,31.00,11.00,13.00,-140223.63,0.04,0.00,-281.54,517.430,16.693
,Mixed / non conventional,29.00,31.00,13.00,15.00,-412989.63,0.68,0.00,3.84,39.621,0.304
,Mixed / non conventional,29.00,31.00,15.00,17.00,342786.44,0.69,0.00,-238.94,-49.329,0.304
,Mixed / non conventional,29.00,31.00,17.00,19.00,11352.57,0.03,0.00,69.91,-143.928,16.728
,Mixed / non conventional,29.00,31.00,19.00,21.00,-2057.59,0.13,0.00,-50.79,45.651,16.728
,Mixed / non conventional,32.00,34.00,1.00,3.00,1856417.38,0.85,0.00,-17.48,-36.662,0.460
,Mixed / non conventional,32.00,34.00,3.00,5.00,2550537.00,0.86,0.00,-34.93,-61.562,0.460
,Mixed / non conventional,32.00,34.00,5.00,7.00,2367755.75,2.73,0.00,-12.80,-39.901,0.259
,Mixed / non conventional,32.00,34.00,7.00,9.00,-4787203.50,2.79,0.00,-112.43,101.720,0.259
,Mixed / non conventional,32.00,34.00,9.00,11.00,803796.44,1.01,0.00,537.51,-36.811,0.434
,Mixed / non conventional,32.00,34.00,11.00,13.00,1025586.88,0.98,0.00,-299.06,-61.800,0.434
,Mixed / non conventional,32.00,34.00,13.00,15.00,963726.69,1.81,0.00,-38.05,-47.280,0.261
,Mixed / non conventional,32.00,34.00,15.00,17.00,-1714689.00,1.84,0.00,-155.35,117.771,0.261
,Mixed / non conventional,32.00,34.00,17.00,19.00,229880.14,1.06,0.00,56.83,-36.811,0.417
,Mixed / non conventional,32.00,34.00,19.00,21.00,286499.84,0.96,0.00,-77.35,-70.902,0.417
,Mixed / non conventional,49.00,51.00,1.00,3.00,-1413510.88,0.03,0.00,-5.54,50.472,3.096
,Mixed / non conventional,49.00,51.00,3.00,5.00,-1199482.88,0.02,0.00,-15.13,48.671,3.096
,Mixed / non conventional,49.00,51.00,5.00,7.00,-567781.75,0.09,0.00,8.90,50.901,5.985
,Mixed / non conventional,49.00,51.00,7.00,9.00,2605751.00,0.07,0.00,-163.73,-268.645,5.985
,Mixed / non conventional,49.00,51.00,9.00,11.00,-1074833.13,0.03,0.00,539.19,63.694,2.971
,Mixed / non conventional,49.00,51.00,11.00,13.00,-728638.31,0.03,0.00,-272.26,50.375,2.971
,Mixed / non conventional,49.00,51.00,13.00,15.00,-293985.66,0.08,0.00,-12.07,51.359,6.382
,Mixed / non conventional,49.00,51.00,15.00,17.00,1724032.63,0.08,0.00,-223.96,-357.658,6.382
,Mixed / non conventional,49.00,51.00,17.00,19.00,-791822.75,0.09,0.00,69.63,76.858,2.488
,Mixed / non conventional,49.00,51.00,19.00,21.00,-426299.53,0.08,0.00,-51.73,50.245,2.488
,Mixed / non conventional,52.00,54.00,1.00,3.00,-1530028.00,0.00,0.00,-2.74,48.180,3.276
,Mixed / non conventional,52.00,54.00,3.00,5.00,-2257874.25,0.06,0.00,-10.97,80.178,3.276
,Mixed / non conventional,52.00,54.00,5.00,7.00,-1955530.25,0.20,0.00,12.19,46.123,1.920
,Mixed / non conventional,52.00,54.00,7.00,9.00,4772859.50,0.20,0.00,-168.09,-128.274,1.920
,Mixed / non conventional,52.00,54.00,9.00,11.00,-964812.69,0.12,0.00,533.23,48.552,3.136
,Mixed / non conventional,52.00,54.00,11.00,13.00,-1469637.00,0.14,0.00,-262.91,85.335,3.136
,Mixed / non conventional,52.00,54.00,13.00,15.00,-1304579.50,0.28,0.00,-8.58,45.732,1.629
,Mixed / non conventional,52.00,54.00,15.00,17.00,3078305.00,0.28,0.00,-229.83,-126.408,1.629
,Mixed / non conventional,52.00,54.00,17.00,19.00,-516760.53,0.09,0.00,71.95,48.790,3.169
,Mixed / non conventional,52.00,54.00,19.00,21.00,-967419.63,0.09,0.00,-46.70,109.016,3.169
