Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,64,66,19,21,4554087.0,0.24,0.0,-121.74,-67.974,1.066,-63.76547842401501,,,-71428.03597018299,4554642.886526471,-11149,-0.0024619427019769487,-0.15718043886124633,-63.84406864344563,0.0,-57.6749785038693,-58.09286369086685,
,Mixed / non conventional,64,66,21,23,3990935.25,0.15,0.0,459.77,-46.755,0.73,-64.04794520547945,,,-62309.563293135114,3990799.4955760716,-11268,0.008023174779044717,0.5118146693489081,-63.792037870805,0.0,-60.12209802235597,-60.40730544097414,
,Mixed / non conventional,64,66,23,25,-10868396.0,0.16,0.0,-439.13,146.919,0.73,201.25890410958905,,,-54001.6215207197,-10868307.167400846,-11387,-0.0015411900386986597,-0.3104174243342186,201.41411282175616,0.0,189.33361994840928,189.61865022479196,
,Mixed / non conventional,64,66,25,27,2564529.25,0.19,0.0,60.44,-47.366,0.858,-55.205128205128204,,,-46466.51154108182,2565189.726870491,-11496,0.01155977236501726,0.6344914271998832,-54.88788249152826,0.0,-53.713671539122956,-54.22527136934036,
,Mixed / non conventional,64,66,27,29,3150853.5,0.18,0.0,-136.92,-68.171,0.858,-79.45337995337997,,,-39666.53424238932,3151640.2165943156,-11615,0.007637747234933527,0.6045361857544691,-79.15111186050274,0.0,-75.52364574376612,-75.93624531412729,
,Mixed / non conventional,64,66,29,31,3059845.75,0.03,0.0,318.43,-45.617,0.5,-91.234,,,-33563.99051278921,3062177.110443811,-11734,0.008830672266158843,0.8021159420289763,-90.83294202898551,0.0,-84.02665520206362,-84.54120500566174,
,Mixed / non conventional,64,66,31,33,-7745748.0,0.03,0.0,-251.51,137.824,0.5,275.648,,,-28121.181240446072,-7751547.36656648,-11833,-0.013716249400731205,-3.8069653579676697,277.55148267898386,0.0,262.9922613929493,262.5257564761004,
,Mixed / non conventional,22,24,14,16,-114508.12,1.69,0.0,142.55,54.91,0.181,303.37016574585635,,,-376.99111843077526,-114367.85808306005,-10819,-0.01855403369194985,-5.681447157369462,306.2108893245411,0.0,303.1371973587674,304.78670668774885,
,Mixed / non conventional,22,24,16,18,44608.76,1.72,0.0,-193.33,-53.478,0.181,-295.4585635359116,,,-150.79644737231,44554.10172694141,-10938,-0.04613191935676595,-13.951884225282413,-302.4345056485528,0.0,-299.63573000733675,-293.0959137841562,
,Mixed / non conventional,22,24,18,20,618.93,0.03,0.0,370.82,-47.706,2.906,-16.416379903647627,,,-37.699111843077524,618.8829420460621,-11057,-0.01696595896477646,-0.2809025180930007,-16.556831162694127,0.0,-17.518341892883345,-17.63025953172153,
,Mixed / non conventional,25,27,14,16,2057.66,0.13,0.0,109.52,-50.669,24.891,-2.0356353702141337,,,-1010.8074362925171,2057.6353697925174,-10812,0.010155677067056905,0.020568810348397637,-2.0253509650399346,0.0,-2.6444154391198955,-2.5883881559414137,
,Mixed / non conventional,25,27,18,20,-37697.46,0.32,0.0,369.58,400.242,2.627,152.35706128663878,,,-247.400421470196,-37693.20117627492,-11050,-0.04948019353560543,-7.729895235100344,156.22200890418895,0.0,158.07160171545777,158.71714329231366,
,Mixed / non conventional,25,27,20,22,1475.16,0.29,0.0,-249.37,-46.986,2.627,-17.885801294251998,,,-82.46680715673212,1474.9849261767092,-11169,0.00509963272102773,0.09097903768321913,-17.840311775410388,0.0,-18.805332836099197,-18.71333829757465,
,Mixed / non conventional,25,27,22,24,65.77,0.1,0.0,306.12,-51.836,9.285,-5.582767905223479,,,-11.780972450961722,65.77043489155109,-11288,0.006364092433458155,0.03541655387212739,-5.565059628287415,0.0,-6.4332463173596866,-6.411235444681857,
,Mixed / non conventional,42,44,14,16,-181207.03,0.06,0.0,109.85,49.655,4.7,10.564893617021276,,,-17153.095888600008,-181220.6332656241,-10839,-0.006108012949979458,-0.06472818733114494,10.597257710686849,0.0,10.907778007014647,10.902466453454636,
,Mixed / non conventional,42,44,16,18,1333891.25,0.06,0.0,-163.37,-456.894,4.7,-97.21148936170212,,,-13722.476710880474,1333982.3987959623,-10958,-0.032388929412719404,-3.200404911425636,-98.81169181741494,0.0,-95.29048896224468,-94.66180431018216,
,Mixed / non conventional,42,44,18,20,-668150.5,0.15,0.0,375.8,95.072,1.534,61.976531942633635,,,-10781.945987120022,-668227.6198744945,-11077,-0.010792317987728523,-0.6724993539386404,62.31278161960296,0.0,60.284299566742305,60.364326120352366,
,Mixed / non conventional,42,44,20,22,-257928.28,0.16,0.0,-221.23,47.711,1.534,31.102346805736634,,,-8293.804605477077,-257956.78717856374,-11186,-0.011910773301697927,-0.37267241025106657,31.288683010862165,0.0,30.128326800082526,30.103042242717574,
,Mixed / non conventional,42,44,22,24,-61386.48,0.05,0.0,250.72,50.23,5.09,9.86836935166994,,,-6220.353454107836,-61384.745383072026,-11305,0.0028950293696870136,0.028527924514341052,9.85410538941277,0.0,10.01794924695688,9.98647160293877,
,Mixed / non conventional,42,44,24,26,581575.19,0.05,0.0,-410.54,-654.335,5.09,-128.55304518664047,,,-4523.893421169273,581560.2753911192,-11424,-0.04314029026395483,-5.668076925570745,-131.38708364942585,0.0,-129.10212502578915,-126.07140512531427,
,Mixed / non conventional,42,44,26,28,-317174.0,0.0,0.0,119.59,140.183,1.4,100.13071428571429,,,-3166.7253948185225,-317086.47572988924,-11543,-0.005356400923208193,-0.5377805345172817,100.39960455297293,0.0,101.10336290488961,101.40109755570234,
,Mixed / non conventional,42,44,28,30,-72158.3,0.06,0.0,-146.06,47.838,1.4,34.17,,,-2111.150263212339,-72138.00449396562,-11662,-0.0048549200668226945,-0.16629629629629505,34.25314814814815,0.0,33.062512894573956,33.03753447419281,
,Mixed / non conventional,42,44,30,32,-2237.16,0.5,0.0,337.4,50.065,29.528,1.6955093470604172,,,-1319.46891450771,-2237.171877703485,-11771,0.040431639541258835,0.0671938441168205,1.661912425002007,0.0,1.687446185638023,1.6572959639061875,
,Mixed / non conventional,45,47,14,16,-896059.13,0.07,0.0,114.58,42.683,1.11,38.45315315315315,,,-23300.40731351191,-895974.1309573234,-10832,0.0021351345898798515,0.082015100747995,38.412145602779155,0.0,38.4914303048688,38.51332949112414,
,Mixed / non conventional,45,47,16,18,2122772.75,0.08,0.0,-178.9,-123.585,1.11,-111.33783783783782,,,-19063.969620146378,2122541.158113324,-10951,-0.018000723810095202,-2.022363673497182,-112.34901967458642,0.0,-107.03245866828453,-106.13469087260381,
,Mixed / non conventional,45,47,18,20,-297195.75,0.04,0.0,374.24,46.628,2.412,19.33167495854063,,,-15374.169048504882,-297208.4388033523,-11070,-0.0028843703537367255,-0.05584024210793004,19.359595079594598,0.0,18.58728954952222,18.520521196292574,
,Mixed / non conventional,45,47,20,22,-669941.56,0.03,0.0,-196.48,132.531,2.412,54.94651741293533,,,-12193.306486745501,-669979.727195219,-11189,-0.020003002915517064,-1.1101990049751151,55.501616915422886,0.0,51.92825724252996,51.89885644384563,
,Mixed / non conventional,45,47,22,24,-528473.56,0.69,0.0,214.83,41.357,0.742,55.73719676549865,,,-9483.682823024179,-528593.8955684784,-11308,0.0028826660657201107,0.16044047755416102,55.65697652672157,0.0,55.24768694069468,55.16622975105763,
,Mixed / non conventional,45,47,24,26,1017300.25,0.68,0.0,-405.6,-104.752,0.742,-141.17520215633422,,,-7207.598945498374,1017534.2381925143,-11427,-0.03778155994168095,-5.4365194553873835,-143.89346188402791,0.0,-137.02457151524345,-135.8473229323429,
,Mixed / non conventional,45,47,26,28,-42332.99,0.04,0.0,116.5,49.957,6.287,7.946079211070463,,,-5327.355742324881,-42331.590714064594,-11536,0.018120231659565077,0.1426919901312793,7.874733216004824,0.0,7.506597906870923,7.374309025786149,
,Mixed / non conventional,45,47,28,30,-313001.09,0.05,0.0,-146.5,517.118,6.287,82.2519484650867,,,-3805.254101660642,-312989.5642663509,-11655,-0.024720204890322783,-2.0587311465637868,83.28131403836859,0.0,81.59138480206279,81.58442857627031,
,Mixed / non conventional,45,47,30,32,-218493.34,1.1,0.0,343.79,39.745,0.474,83.85021097046413,,,-2603.594911662535,-218311.9826245305,-11764,0.027410970909082667,2.267340688800985,82.71654062606365,0.0,80.62869710298803,80.56003561698196,
,Mixed / non conventional,45,47,32,34,320618.41,1.1,0.0,-532.58,-90.135,0.474,-190.1582278481013,,,-1684.6790604875298,320355.5846351129,-11863,-0.004675676325728663,-0.8912018096933991,-190.603828752948,0.0,-184.16745032610342,-181.23943721312997,
,Mixed / non conventional,62,64,14,16,-1459956.38,0.03,0.0,106.11,49.966,2.968,16.83490566037736,,,-86707.95723907575,-1459720.2801238743,-10859,-0.011552525357128212,-0.19561560162538427,16.93271346119005,0.0,15.733617969185078,15.764089456414295,
,Mixed / non conventional,62,64,16,18,3808070.5,0.03,0.0,-156.4,-148.105,2.968,-49.90060646900269,,,-76303.00237038826,3807566.093688124,-10978,-0.0183355114762288,-0.9234188207760283,-50.36231587939071,0.0,-45.05680341563023,-44.73272707902235,
,Mixed / non conventional,62,64,18,20,-762970.19,0.0,0.0,370.7,50.596,4.427,11.428958662751299,,,-66765.12707409254,-763055.8774431412,-11097,-0.003544576903546726,-0.04058274724185651,11.449250036372227,0.0,10.374605531835902,10.353512407669388,
,Mixed / non conventional,62,64,20,22,-1282089.13,0.03,0.0,-191.94,97.774,4.427,22.085836909871247,,,-58056.632238336875,-1282229.3111522815,-11206,-0.011780227061152568,-0.26171772072188304,22.21669577023219,0.0,19.403749767959905,19.3737047063674,
,Mixed / non conventional,62,64,22,24,-1255255.0,0.23,0.0,179.13,49.26,1.968,25.03048780487805,,,-50139.81875129532,-1255024.1217930934,-11325,-0.005443726595136082,-0.13663102311978292,25.09880331643794,0.0,22.994059773528868,22.97210287126926,
,Mixed / non conventional,62,64,24,26,2769848.25,0.21,0.0,-367.79,-126.815,1.968,-64.4385162601626,,,-42976.98750110756,2769373.3079029243,-11444,-0.020429456142798282,-1.330029733902677,-65.10353112711394,0.0,-58.421570447373306,-57.87886581753607,
,Mixed / non conventional,62,64,26,28,-361804.25,0.06,0.0,117.13,50.682,5.117,9.904631620089896,,,-36530.43937594186,-361820.5449387308,-11563,0.0026865272451779766,0.02657336766271179,9.891344936258541,0.0,9.31705958789679,9.278949036898176,
,Mixed / non conventional,62,64,28,30,-920638.31,0.06,0.0,-149.06,153.144,5.117,29.928473715067422,,,-30762.475263951364,-920673.9323475802,-11682,-0.009027295172089314,-0.2713981619345027,30.064172796034676,0.0,27.406905513272694,27.405387460384837,
,Mixed / non conventional,62,64,30,32,-1010104.63,0.37,0.0,330.13,47.982,1.218,39.39408866995074,,,-25635.396053292803,-1009883.0652127219,-11791,-0.006500699380958061,-0.25692422139363913,39.52255078064756,0.0,35.516242806757006,35.52690458018536,
,Mixed / non conventional,62,64,32,34,1868720.0,0.36,0.0,-500.69,-107.788,1.218,-88.49589490968802,,,-21111.502632123484,1868281.318318002,-11890,-0.01135365323435758,-1.0104880690353895,-89.0011389442057,0.0,-81.25023204009653,-80.42678268671494,
,Mixed / non conventional,65,67,14,16,-543372.75,0.05,0.0,105.02,51.267,9.815,5.2233316352521655,,,-104023.63054750494,-543349.9202525661,-10852,-0.006283821578264907,-0.032925934388528866,5.23979460244643,0.0,5.482550335570471,5.4944569298017925,
,Mixed / non conventional,65,67,16,18,2752238.75,0.0,0.0,-155.66,-292.831,9.815,-29.8350483953133,,,-92247.37048551715,2752204.7627758,-10971,-0.01525273960396529,-0.45856339829849446,-30.064330094462548,0.0,-29.590715883668906,-29.457738324609572,
,Mixed / non conventional,65,67,18,20,-1225003.0,0.07,0.0,369.56,68.462,4.549,15.049901077159815,,,-81394.73866369428,-1224982.7650898742,-11090,-0.011897445261329586,-0.18012689921568992,15.13996452676766,0.0,14.765548098434005,14.769899114994935,
,Mixed / non conventional,65,67,20,22,-790675.13,0.09,0.0,-182.42,50.353,4.549,11.069026159595515,,,-71428.03597018299,-790638.7986824849,-11209,-0.007088844885641743,-0.0787457175691113,11.10839901838007,0.0,10.865771812080538,10.86001096167,
,Mixed / non conventional,65,67,22,24,-395696.78,0.07,0.0,162.06,50.618,7.971,6.350269727763141,,,-62309.563293135114,-395682.53353053733,-11328,-0.0016676323116325462,-0.010598752396579592,6.355569103961431,0.0,6.5984340044742735,6.585255080206312,
,Mixed / non conventional,65,67,24,26,2019470.75,0.08,0.0,-361.13,-298.082,7.971,-37.39580981056329,,,-54001.6215207197,2019434.3678508557,-11447,-0.01534232487680827,-0.5781739292741079,-37.68489677520034,0.0,-37.748993288590604,-37.57983307120946,
,Mixed / non conventional,65,67,26,28,-954821.38,0.03,0.0,117.35,69.883,3.401,20.547780064686858,,,-46466.51154108182,-954783.6595193828,-11556,-0.005458816285880914,-0.11247354265901066,20.604016836016363,0.0,20.67807606263982,20.658971029644867,
,Mixed / non conventional,65,67,28,30,-581916.13,0.05,0.0,-147.56,49.892,3.401,14.669802999117909,,,-39666.53424238932,-581900.2429936161,-11675,-0.0035445719864210983,-0.05209049200635185,14.695848245121084,0.0,14.654921700223714,14.62914493838131,
,Mixed / non conventional,65,67,30,32,-211252.67,0.03,0.0,330.32,50.752,8.063,6.294431353094382,,,-33563.99051278921,-211266.23421866278,-11784,-0.0007249108714370644,-0.00456455616556628,6.296713631177164,0.0,6.483221476510067,6.481240897633865,
,Mixed / non conventional,65,67,32,34,1428934.88,0.0,0.0,-499.11,-409.724,8.063,-50.815329281904994,,,-28121.181240446072,1428987.0845293966,-11883,-0.01827038090345837,-0.936974865560444,-51.283816714685216,0.0,-52.15313199105146,-51.72803509380334,
,Mixed / non conventional,23,25,15,17,-320663.81,2.45,0.0,-255.37,166.023,0.195,851.4,,,-376.99111843077526,-320970.238231962,-10879,0.0064925731644625145,5.50989010989008,848.6450549450549,0.0,756.3353474320242,766.8383181074203,
,Mixed / non conventional,26,28,15,17,271501.69,1.62,0.0,-396.08,-63.249,0.235,-269.14468085106387,,,-1010.8074362925171,272053.4448428316,-10872,0.01053471174551864,2.8205050268880427,-267.7344283376199,0.0,-261.74590163934425,-256.7585364052577,
,Mixed / non conventional,26,28,17,19,-84994.73,1.62,0.0,173.2,36.772,0.235,156.47659574468085,,,-544.2809272344314,-85167.22662240217,-10991,0.048606035765800956,7.425251001404575,152.76397024397858,0.0,155.1494038748137,155.12369273965518,
,Mixed / non conventional,26,28,21,23,1418.2,0.13,0.0,360.8,-47.644,2.77,-17.2,,,-82.46680715673212,1418.4290830957923,-11229,-0.015424698560534533,-0.2673668417104267,-17.333683420855213,0.0,-17.853204172876303,-17.887898084092456,
,Mixed / non conventional,26,28,23,25,3567.51,0.61,0.0,-475.26,-73.791,0.244,-302.422131147541,,,-11.780972450961722,3562.826795610313,-11348,-0.04153617495620764,-12.827868852458948,-308.8360655737705,0.0,,,
,Mixed / non conventional,26,28,25,27,1765.16,0.4,0.0,493.18,45.638,0.244,187.04098360655738,,,9.424777960769378,1762.8197400557085,-11467,0.019510788731948434,3.614060529634287,185.23395334174023,0.0,191.71199701937402,191.48864007227507,
,Mixed / non conventional,43,45,15,17,2041587.63,0.14,0.0,-385.38,-155.707,1.308,-119.0420489296636,,,-17153.095888600008,2041939.6800659336,-10899,-0.022401935444107256,-2.6969810934310914,-120.39053947637913,0.0,-116.64398002589235,-115.88907409165816,
,Mixed / non conventional,43,45,17,19,-472881.28,0.14,0.0,161.25,45.082,1.308,34.46636085626911,,,-13722.476710880474,-472963.83415895526,-11018,-0.006226501994872699,-0.21527506995381884,34.57399839124602,0.0,34.509339744775296,34.5214269432904,
,Mixed / non conventional,43,45,19,21,-654237.25,0.23,0.0,-93.5,79.863,1.316,60.68617021276595,,,-10781.945987120022,-654315.0093992144,-11137,-0.011389591301244827,-0.6951494101989155,61.033744917865405,0.0,57.942112076937306,58.02274975759356,
,Mixed / non conventional,43,45,21,23,-285809.5,0.26,0.0,403.28,45.355,1.316,34.46428571428571,,,-8293.804605477077,-285840.05158162065,-11246,0.008123329404278382,0.2788322225441817,34.32486960301362,0.0,34.730164601442574,34.51597198043659,
,Mixed / non conventional,43,45,23,25,932720.44,0.14,0.0,-502.13,-210.0,1.4,-150.0,,,-6220.353454107836,933053.0181161754,-11365,-0.04574822510085258,-7.022875816993462,-153.51143790849673,0.0,-149.78953208803404,-146.2345096337606,
,Mixed / non conventional,43,45,25,27,-147461.8,0.14,0.0,482.93,45.651,1.4,32.60785714285715,,,-4523.893421169273,-147514.47040699894,-11484,0.006087109330437913,0.1978853166811092,32.508914484516595,0.0,32.87830589975957,32.908914965745396,
,Mixed / non conventional,43,45,27,29,-317427.69,0.2,0.0,-447.21,138.762,1.384,100.26156069364163,,,-3166.7253948185225,-317500.83037269354,-11603,-0.0030650897475482126,-0.3077823720517898,100.41545187966753,0.0,100.27926761605327,100.34045300053688,
,Mixed / non conventional,43,45,29,31,-69678.2,0.18,0.0,321.04,45.689,1.384,33.01228323699422,,,-2111.150263212339,-69693.89044502063,-11722,0.015225632222837166,0.4988353416765463,32.76286556615595,0.0,32.443129276863324,32.396730589232135,
,Mixed / non conventional,46,48,15,17,1847636.63,0.11,0.0,-363.3,-679.671,8.571,-79.2989149457473,,,-23300.40731351191,1847697.0177554493,-10892,-0.027172382659985925,-2.184418387586021,-80.39112413954031,0.0,-74.01906552094522,-73.24201329439919,
,Mixed / non conventional,46,48,17,19,-113811.51,0.12,0.0,154.59,51.17,8.571,5.97013183992533,,,-19063.969620146378,-113814.41202460507,-11011,0.007171162449246318,0.0426598249999568,5.948801927425351,0.0,5.503356605800215,5.492573659134203,
,Mixed / non conventional,46,48,19,21,-362932.28,0.06,0.0,-102.57,50.195,2.126,23.610065851364066,,,-15374.169048504882,-362985.1436452035,-11130,-0.005849594054564177,-0.1385144274175545,23.679323065072843,0.0,20.359962406015036,20.35578765462042,
,Mixed / non conventional,46,48,21,23,-733171.5,0.06,0.0,421.38,127.855,2.126,60.13875823142051,,,-12193.306486745501,-733290.3108479992,-11249,-0.021110728604658742,-1.2831167685794895,60.780316615710255,0.0,56.875,56.716249159381306,
,Mixed / non conventional,46,48,23,25,886508.13,0.53,0.0,-552.69,-5040.793,53.926,-93.47611541742387,,,-9483.682823024179,886497.8301472483,-11368,-0.037404866560699364,-3.563100268850647,-95.25766555184919,0.0,-87.51490332975295,-86.55318337219356,
,Mixed / non conventional,46,48,27,29,-55895.42,0.15,0.0,-459.24,50.052,4.77,10.493081761006291,,,-5327.355742324881,-55900.37937418134,-11596,0.010058434821917688,0.10501583152579919,10.440573845243392,0.0,9.11302940383059,8.994181665405945,
,Mixed / non conventional,46,48,29,31,-380321.75,0.15,0.0,308.74,476.789,4.77,99.95576519916143,,,-3805.254101660642,-380357.0855087371,-11715,-0.03906510824819779,-3.982572602447135,101.947051500385,0.0,94.60884812516859,94.62023230912446,
,Mixed / non conventional,46,48,31,33,302810.28,0.05,0.0,-260.86,-797.082,6.853,-116.31139646869984,,,-2603.594911662535,302827.76001427067,-11814,-0.041745308617555585,-4.9589618374890705,-118.79087738744437,0.0,,,
,Mixed / non conventional,46,48,33,35,12435.34,0.03,0.0,-35.5,-50.588,6.853,-7.3818765504158765,,,-1684.6790604875298,12436.092851589547,-11903,-0.012569385398778797,-0.09337246860012005,-7.428562784715936,0.0,-7.763225708655448,-7.777060264060848,
,Mixed / non conventional,63,65,15,17,-13089298.0,0.12,0.0,-350.61,150.811,0.999,150.96196196196198,,,-86707.95723907575,-13089603.34252478,-10919,0.003359728750421359,0.5063406601868508,150.70879163186856,0.0,142.86254612546125,142.7659866583138,
,Mixed / non conventional,63,65,17,19,3628663.0,0.14,0.0,149.16,-47.511,0.999,-47.55855855855856,,,-76303.00237038826,3628860.8064259426,-11038,0.004108849548809731,0.19501032782662264,-47.46105339464525,0.0,-45.78690036900369,-46.13736130264196,
,Mixed / non conventional,63,65,19,21,4129474.0,0.05,0.0,-105.68,-52.999,0.857,-61.842473745624275,,,-66765.12707409254,4128920.6182028363,-11157,0.002776791373146519,0.17148555778215524,-61.7567309667332,0.0,-56.904981549815496,-57.32651638737991,
,Mixed / non conventional,63,65,21,23,3198721.0,0.04,0.0,430.5,-47.212,0.857,-55.089848308051344,,,-58056.632238336875,3198331.0632863017,-11266,0.0015095956239233991,0.08310066972475738,-55.048297973188966,0.0,-53.32656826568265,-53.57676198392521,
,Mixed / non conventional,63,65,23,25,-9778428.0,0.31,0.0,-498.62,145.779,0.747,195.15261044176705,,,-50139.81875129532,-9784916.516392343,-11385,-0.0006268138345233866,-0.12236270538653571,195.21379179446032,0.0,187.38560885608854,187.00625139774124,
,Mixed / non conventional,63,65,25,27,2688111.0,0.31,0.0,468.76,-46.754,0.747,-62.58902275769746,,,-42976.98750110756,2689887.6487641,-11504,0.008514559366832066,0.5306587871092319,-62.32369336414284,0.0,-61.3680811808118,-61.82559143166414,
,Mixed / non conventional,63,65,27,29,2903626.5,0.22,0.0,-460.55,-48.037,0.604,-79.53145695364239,,,-36530.43937594186,2905319.066725363,-11623,0.012043504226969426,0.9521041031031103,-79.05540490209083,0.0,-76.28044280442803,-76.65602441581196,
,Mixed / non conventional,63,65,29,31,2330686.0,0.19,0.0,308.27,-45.788,0.604,-75.80794701986754,,,-30762.475263951364,2332040.095009611,-11742,0.0013184879801526243,0.09988601768888827,-75.7580040110231,0.0,-71.94095940959409,-72.4410626644383,
,Mixed / non conventional,63,65,31,33,-6944545.5,0.51,0.0,-242.81,137.805,0.509,270.7367387033399,,,-25635.396053292803,-6940443.522836964,-11841,-0.005927196803893785,-1.609479784055054,271.5414785953674,0.0,264.5036900369003,262.4725346736226,
,Mixed / non conventional,63,65,33,35,1866491.13,0.52,0.0,-39.71,-44.974,0.509,-88.35756385068761,,,-21111.502632123484,1865360.9418018102,-11930,0.012566485285396747,1.1034110267673611,-87.80585833730393,0.0,-87.29520295202951,-87.94485522408817,
,Mixed / non conventional,66,68,15,17,4905880.5,0.13,0.0,-364.61,-129.727,2.751,-47.156306797528174,,,-104023.63054750494,4905370.2362908665,-10912,-0.01184848442387788,-0.562060549410603,-47.437337072233476,0.0,-45.99061551200662,-45.84214630726175,
,Mixed / non conventional,66,68,17,19,-1650494.13,0.13,0.0,153.01,49.218,2.751,17.89094874591058,,,-92247.37048551715,-1650392.9773014118,-11031,-0.006297869550516269,-0.11303078791545929,17.94746413986831,0.0,17.58018216947281,17.605466625436364,
,Mixed / non conventional,66,68,19,21,-1571244.25,0.03,0.0,-100.07,71.32,3.695,19.301759133964815,,,-81394.73866369428,-1571061.6404586402,-11150,-0.013941443863535755,-0.27098334095157384,19.437250804440602,0.0,18.34915815622412,18.36581460846878,
,Mixed / non conventional,66,68,21,23,-973207.94,0.04,0.0,440.18,50.337,3.695,13.62300405953992,,,-71428.03597018299,-973064.4239867663,-11269,-0.003076120825466985,-0.041970559749422875,13.643989339414631,0.0,13.790505106265526,13.78627941539224,
,Mixed / non conventional,66,68,23,25,3876976.25,0.0,0.0,-518.03,-119.106,1.914,-62.22884012539185,,,-62309.563293135114,3877451.8524514893,-11388,-0.014677676109968434,-0.9201274262305645,-62.68890383850713,0.0,-61.63952525531327,-61.37497014527606,
,Mixed / non conventional,66,68,25,27,-1386016.38,0.06,0.0,469.7,49.132,1.914,25.66980146290491,,,-54001.6215207197,-1386210.903111808,-11507,-0.0025286348383920547,-0.06499172444302559,25.702297325126423,0.0,25.66105437482749,25.743139634632396,
,Mixed / non conventional,66,68,27,29,-1192471.5,0.07,0.0,-451.21,77.151,3.006,25.66566866267465,,,-46466.51154108182,-1192594.0891237536,-11616,-0.005364502607298681,-0.13805384155546818,25.734695583452385,0.0,25.330665194590114,25.33793985802113,
,Mixed / non conventional,66,68,29,31,-659300.19,0.07,0.0,312.26,49.968,3.006,16.622754491017968,,,-39666.53424238932,-659367.0602207951,-11735,-0.0031808845206816425,-0.05295929114628706,16.64923413659111,0.0,16.61192382003864,16.60984192306138,
,Mixed / non conventional,66,68,31,33,2994707.25,0.25,0.0,-264.46,-104.196,1.168,-89.20890410958904,,,-33563.99051278921,2994206.8111905693,-11834,-0.02713429628281833,-2.4539134423740023,-90.43586083077605,0.0,-89.50372619376206,-88.8152726602906,
,Mixed / non conventional,66,68,33,35,-1147468.13,0.25,0.0,-29.77,47.651,1.168,40.797089041095894,,,-28121.181240446072,-1147262.3350072738,-11923,-0.00312493695639487,-0.1276878394820926,40.86093296083694,0.0,40.90118686171681,40.9496892717264,
,Mixed / non conventional,24,26,16,18,-314491.38,0.42,0.0,-81.89,156.54,0.188,832.6595744680851,,,-376.99111843077526,-313905.2642508168,-10939,-0.016742177462417445,-14.058216942957756,839.6886829395639,0.0,750.0341614906832,757.280495379488,
,Mixed / non conventional,24,26,20,22,10049.25,2.04,0.0,-177.29,-50.36,0.189,-266.4550264550264,,,-37.699111843077524,10045.117843478221,-11177,0.020261513290606152,5.344636844636796,-263.782708032708,0.0,,,
,Mixed / non conventional,27,29,16,18,249076.42,3.27,0.0,-186.51,-62.381,0.253,-246.56521739130434,,,-1010.8074362925171,249229.9552702115,-10932,0.011388919412624264,2.7922112563350368,-245.1691117631368,0.0,-237.35123321885732,-233.00367985053538,
,Mixed / non conventional,27,29,18,20,-75334.23,3.35,0.0,388.04,35.039,0.253,138.49407114624506,,,-544.2809272344314,-75379.68145994957,-11051,0.04200290260638376,5.697497270442057,135.64532251102403,0.0,132.99032157352482,133.22155441588643,
,Mixed / non conventional,27,29,20,22,-29698.67,0.09,0.0,-144.81,428.759,3.572,120.03331466965285,,,-247.400421470196,-29696.292639736774,-11170,-0.010362323237881155,-1.2503020227737238,120.65846568103971,0.0,122.9025913206369,123.17682418623795,
,Mixed / non conventional,27,29,22,24,1122.51,0.11,0.0,135.45,-48.617,3.572,-13.610582306830906,,,-82.46680715673212,1122.4212663882545,-11289,-0.022235271946596535,-0.3060374114789539,-13.763601012570383,0.0,-14.784576959100843,-14.915072970990503,
,Mixed / non conventional,27,29,24,26,3415.39,1.53,0.0,-281.48,-68.764,0.237,-290.1434599156118,,,-11.780972450961722,3418.172108092539,-11408,0.006709766069795193,1.9402853124371973,-289.17331725939323,0.0,-284.3559163284421,-279.98328934354254,
,Mixed / non conventional,27,29,26,28,1528.69,1.65,0.0,137.74,38.473,0.237,162.33333333333334,,,9.424777960769378,1529.955622298229,-11527,0.03011182188921026,4.815648445873535,159.92550911039658,0.0,158.54886044333438,158.0570234973091,
,Mixed / non conventional,44,46,16,18,1989253.38,0.09,0.0,-166.96,-155.43,1.34,-115.99253731343283,,,-17153.095888600008,1989631.1148993277,-10959,-0.02284703178418491,-2.680708300602248,-117.33289146373396,0.0,-114.36300505050505,-113.62541278166277,
,Mixed / non conventional,44,46,18,20,-457217.81,0.03,0.0,370.84,44.656,1.34,33.32537313432835,,,-13722.476710880474,-457306.6567172226,-11078,-0.0077810704942435525,-0.26031986120070627,33.4555330649287,0.0,32.79024621212121,32.762457402984,
,Mixed / non conventional,44,46,20,22,-650201.69,0.03,0.0,-143.38,73.759,1.223,60.30989370400654,,,-10781.945987120022,-650258.0164055483,-11197,-0.014781331908845704,-0.898098099272147,60.758942753642614,0.0,58.534011994949495,58.56729513419512,
,Mixed / non conventional,44,46,22,24,-301948.03,0.05,0.0,125.44,44.529,1.223,36.4096484055601,,,-8293.804605477077,-301974.50962983543,-11306,0.004712979013220505,0.17119449079299898,36.3240511601636,0.0,37.05650252525252,37.08352713858277,
,Mixed / non conventional,44,46,24,26,912454.56,0.05,0.0,-250.43,-232.874,1.588,-146.64609571788412,,,-6220.353454107836,912190.5480301689,-11425,-0.03917971581595139,-5.860355895019097,-149.57627366539367,0.0,,,
